sensor,MSE,RMSE,SNR (dB),PSNR (dB),SSIM
humidity,13.739358459182256,3.7066640607400956,24.76444136949553,27.73312851644792,0.2811244497181404
temp_envi,2.817847919442128,1.6786446674153908,24.766085969763935,27.55937875386975,0.20783787600295484
temp_water,1.793450219511467,1.3391976028620522,26.11609156878604,28.274701064666843,0.20560224887397532
tds,459.7919055250011,21.44275881329175,29.36777129276624,30.657485906053044,0.4376433655435286
lux,3362977.5723450445,1833.8422975667904,14.391512665839931,21.1966262143077,0.45982043717392185
ppfd,3642.4306196727534,60.35255271877697,15.777664712950369,21.92233268688141,0.20865357848224247
reflect_445,0.05559323576221349,0.23578217863573467,7.455900195153435,20.333102161732025,0.2446777410762185
reflect_480,0.058428794852836245,0.24172048910432944,7.328781250618658,20.928776313218073,0.25721096371698743
ph,0.18779689795507346,0.4333553945147948,23.2034296734642,25.18261050441502,0.0636355840130352
