temp_envi_cA_3
29.46696396605205
29.46337323727307
29.39016644183316
29.19142847553563
29.046405793080975
28.963323932166446
28.805910725013984
28.612579502600862
28.492846981903984
28.442016219112503
28.435099533771876
28.49935832565932
28.536553233387092
28.544889421422106
28.59697985935093
28.672949810724436
28.71916025278089
28.73905729505444
28.74491160306039
28.72397903002065
28.727865585453298
28.758218077505262
28.778752472127398
28.800574632626777
28.85644703723282
28.945965555614137
29.061692533100256
29.212340371555786
29.369771057148977
29.533950669093
29.726844515065743
29.943195604289127
30.056290802320664
30.0562539827413
29.99939500138369
29.850062545035417
29.687775745381888
29.515740374672603
29.262202231226
28.94228778070974
28.840302728603113
28.974141724162383
29.2186906903939
29.651787864523655
30.08881929482701
30.520875306454027
31.108768562031216
31.81572315380487
32.39131969224693
32.83354359245408
33.23842524568417
33.5427069255019
33.936353066214586
34.42970548506631
34.87495844100308
35.3132162365758
35.65991740864247
35.88878247405583
36.06738037178648
36.16582941954684
36.19455196300435
36.15533841800132
36.013824344945405
35.76904505572564
35.66309110219691
35.71076607432387
35.79332632257407
35.9749113842853
36.10264382171979
36.16471404202762
36.29179943191547
36.45064771876565
36.579449743035866
36.68902105986611
36.78647984202143
36.85984561191804
36.97783379360559
37.143180346303645
37.31312860118564
37.50357771030771
37.64340708584389
37.72248653283458
37.78669325337539
37.81573716475387
37.841126831134005
37.866946739195775
37.85988457272436
37.82675318784059
37.761674854886465
37.658766105921416
37.52462790149418
37.35524745751746
37.14536112831331
36.893720979394786
36.59803951702807
36.25570726754597
35.87922543122147
35.46769292062107
35.01173713640742
34.51326891705693
33.96205170249388
33.35544897165686
32.698939613932815
31.98879801819173
31.52171275541746
31.32751442037048
31.26355920765893
31.415297568684792
31.61186895783594
31.845748694173356
32.27976920362369
32.882363614491666
33.1598197473788
33.088682143061234
32.885178005443464
32.41813191444969
32.021027122631814
31.71299957500887
31.21459653304823
30.59555385754304
30.114319601902334
29.75969683682666
29.454735002004313
29.260890868542308
28.95436381347917
28.52505072000479
28.134729207500314
27.734287396875285
27.418827492760958
27.215080349196572
27.043426816531223
26.935356473078976
26.8767677780497
26.863046488601444
26.930502394841476
27.077730983951216
27.12624961673235
27.066866959282102
26.985640479968975
26.836015070903457
26.732350579030904
26.68360289916871
26.593605994413448
26.487532516428356
26.4351354858979
26.431366235469344
26.460493966452223
26.5387601523337
26.60222811356739
26.648931368740957
26.724119492793072
26.8141263599366
26.874113065304456
26.904282732645473
26.915997552644928
26.897326387798127
26.885783851614246
26.881625771166902
26.855347853640414
26.814041933037686
26.78663395617901
26.771874887956457
26.760235698519725
26.758469948248095
26.74074220745093
26.705512383019176
26.670984688191766
26.6312122874845
26.581193522404185
26.522061611830445
26.451642256499888
26.368680266842038
26.28010702731364
26.18536184492835
26.07968036942798
25.964140563892137
25.906868045546126
25.914126569382525
25.95452944909732
26.047593294063308
26.152422756128907
26.26741616036692
26.430703367318948
26.634712644484388
26.716159435063084
26.664548934292917
26.552621998865572
26.33569235751155
26.119140188367513
25.908264550111145
25.61111399605346
25.248774433034967
24.94161733667124
24.6884884370741
24.445246758892157
24.24145298082243
23.98170034344264
23.660582884392312
23.349983927558263
23.028795067080683
22.851030585765198
22.84043610448711
22.910041047041027
23.10670259230449
23.359977279888174
23.66601503182363
24.103391135015524
24.660377092927792
24.990108309014843
25.07207411050109
25.065340146565134
24.876664670309538
24.730690704326882
24.64107411795073
24.41500852376426
24.099212595039177
23.90100395315056
23.81486789397977
23.77265086674169
23.824542974954415
23.799149826984024
23.688067820481102
23.6180311800732
23.551484265780573
23.51859028360614
23.53622697916471
23.56370089188944
23.61318963615954
23.699147532577353
23.81935996222716
23.978395455051363
24.18007919794112
24.325507267532352
24.407861641845287
24.477959007512496
24.509551581251255
24.561672911937702
24.639381849377827
24.6910206914248
24.7295228717063
24.727183245820882
24.674257005569043
24.59213191534605
24.470268787329086
24.31148067120267
24.115602313341185
23.870484727309044
23.575088069369468
23.407112418952426
23.380837399344966
23.410283538072903
23.544583857585856
23.676136161342118
23.798406357221687
24.00830287969626
24.28412642341363
24.48380454072507
24.607242737317844
24.70849088891367
24.752175594904983
24.847194796604672
24.99975227302579
25.12618948475937
25.250377885506975
25.469188899803523
25.783007782023066
26.16318682363408
26.635290327983693
27.122937016753916
27.624820311335522
28.201837547207514
28.83924482130904
29.266785690193878
29.46526926006206
29.552509692738052
29.453139792562837
29.340389597299225
29.221297362829915
28.941921469591165
28.53559554010472
28.33495213430264
28.35034777194244
28.44401583842985
28.70259757444707
28.889212303603035
28.990692332165153
29.199131473393916
29.46427696328114
29.616522222155623
29.663070410508503
29.650410705818985
29.537510298190078
29.472459194339248
29.46048065993589
29.39344732992543
29.30289509472509
29.235097647416055
29.182689053427772
29.145790873067913
29.134655902991536
29.094254097406857
29.024463932545125
28.961336793020845
28.89353693787268
28.867650200671022
28.892121894860168
28.937292415988317
29.01748234699818
29.116201624447054
29.23198238539367
29.386273373325082
29.57647457161086
29.688861289568123
29.71619870121119
29.711414685730578
29.64378477632574
29.58554961025551
29.541147775872236
29.447863054036212
29.320638623134432
29.25373656554695
29.247979514926925
29.2683704136415
29.338926232574504
29.388422115426614
29.41343737920899
29.469885333833773
29.542679732606615
29.62059334518044
29.70940584804735
29.804375630654143
29.90446512179954
30.03099920691683
30.18451585462787
30.354279072900233
30.545429534108216
30.853176143772004
31.287261564125856
31.807639252946203
32.44270870719547
33.13616203227524
33.88760622226703
34.75193691012972
35.72007919868917
36.37011608342159
36.66883637846054
36.81073212411116
36.67801673809851
36.53142305686894
36.38368421761364
35.999741618193525
35.430441209068285
35.14645192132714
35.15981597483462
35.27788995675195
35.62218523805954
35.853558786896635
35.95287615873642
36.19239565914987
36.4996083016123
36.70303010563157
36.81920807340733
36.880274047886985
36.84749565710218
36.890410764309365
37.01416151551364
37.10294880196497
37.19359957871626
37.29012061072045
37.38165557247109
37.49302190333917
37.62340126323378
37.741124136934616
37.848931750604464
37.962149260322334
38.07498911980328
38.08011023087569
37.96759139743787
37.78366932547456
37.49704416430757
37.17477001182044
36.81842141501488
36.36560889896185
35.82819330395525
35.33293500095121
34.882203744175
34.42180913427763
33.98365655036658
33.47471706395576
32.8885076022924
32.297720910656125
31.68149298442134
31.252482934184126
31.040789856252786
30.932223519884865
30.990937865098648
31.11271911288681
31.292756808231513
31.642496742567538
32.144361221930815
32.41534861077585
32.437076345181296
32.383267327042944
32.15298822168911
32.00247305695776
31.948455348665345
31.77704913044984
31.54307350748467
31.25373816234513
30.881774714024374
30.459411440399695
29.97895928668674
29.38022272984716
28.660413705385235
27.83833062588544
26.897065600790338
26.25843767134098
25.961371300073775
25.791548673034036
25.86675143371893
25.943809414253153
26.00649142624128
26.27992562970616
26.715179101395165
26.977410936224828
27.066702219622794
27.11234334936254
27.03143599549959
27.079749116230264
27.272629866002944
27.414183759390276
27.560990154263607
27.67351552371138
27.725671142458904
27.775807053000694
27.806554245426117
27.79231168941448
27.73571895478049
27.632256442733247
27.47497828528121
27.378215529448966
27.348627591128544
27.32471539367924
27.33572409655693
27.312560052266523
27.247832191211117
27.199788272694857
27.15215669898336
27.104998103026865
27.065050717582274
27.020531354593853
26.97333871609068
26.93622501943054
26.908587762538215
26.886236050562
26.872062221507985
26.860387588155245
26.851072982664796
26.849369299959662
26.854276489516202
26.868236566650967
26.892398240405495
26.92519114654845
26.967748349628117
26.999896716417474
27.019818004247885
27.03822718193376
27.049578961009324
27.066021455019733
27.088566858624976
27.106379379757048
27.122076284436805
27.090961838154747
27.006932725853837
26.892531614041193
26.73417064878641
26.554607445448713
26.35448265035947
26.10969186343582
25.82388319127516
25.544324364953575
25.271223868160618
24.98338343541177
24.692177543454545
24.362203424806285
23.990362745041843
23.60323395285009
23.192370140644403
22.936207673736728
22.8556147112227
22.860711908468026
23.00385450340709
23.188468182519458
23.41019994677312
23.765161143175813
24.236058510118983
24.535606830172988
24.651154114703957
24.709942050485846
24.636405333138576
24.625733495757338
24.69005956041819
24.667497650841554
24.599625084153303
24.5586720789778
24.530897331372007
24.509482239751335
24.508077979457546
24.442621654255948
24.309699936353965
24.160643102534223
23.97581644219894
23.85093974743299
23.798920490210985
23.75920189274817
23.758881052285993
23.753865643088357
23.738664855910773
23.758691529603507
23.80435667616115
23.828279805772713
23.83261147374078
23.83391467191398
23.82137830917629
23.833771004935
23.8736660935931
23.913344269643016
23.961806415477113
23.976656761502596
23.9510015303799
23.911507815990774
23.845500799774932
23.771158592604063
23.690292711384355
23.582411581653673
23.450959340121774
23.36469999273937
23.327006444309806
23.30712652428465
23.32328146905166
23.330007256173545
23.32453830803203
23.34521188584471
23.38247161701148
23.47287983261368
23.625385044386537
23.816868243729527
24.059878136138888
24.343829976306278
24.668712508554226
25.052206480653318
25.49373110728732
25.934263675946404
26.37236074487715
26.837427757367323
27.315071733547086
27.846514538954708
28.43597916204479
29.05164733043376
29.703562811771732
30.137357981411203
30.323840434843206
30.389675011953923
30.260302128973166
30.074947908600194
29.839635769453373
29.416612120812193
28.83078909403607
28.504716402218957
28.45770068798166
28.502429468120546
28.750404245891033
28.915614273449076
28.980515878592485
29.183226545013504
29.463086050876854
29.585486647660897
29.557724292552642
29.4504479991763
29.20643781460719
29.02321772073819
28.908654025209948
28.716467713369788
28.488908342319476
28.38927267498088
28.417761552654508
28.52715213679981
28.760484929384145
28.98601689778702
29.201487067804937
29.510951764420952
29.888827080534792
30.060827540615353
30.013237480502433
29.859276422221093
29.524597207688018
29.19771755282477
28.88679304087275
28.432277563062552
27.87190382705006
27.565653302346607
27.52768453434302
27.61188545252165
27.91408687451668
28.182181326821297
28.40450694592194
28.790290686951952
29.28805017011178
29.591103241038677
29.696721525692244
29.716748512462456
29.572675591772995
29.49888827264267
29.506009080396662
29.410168505496642
29.260687878188552
29.198561764208268
29.21530247410677
29.277411283147114
29.41845026621098
29.508206443817052
29.542623644760113
29.61453967861445
29.696185571347787
29.93394560125476
30.352926037146812
30.86532289526163
31.51623519352117
32.24637071553892
33.05185308318953
34.0041781698266
35.093923458340164
35.84030490285886
36.208353826719936
36.42136028294016
36.34695750116031
36.28441610696018
36.25012420541789
35.97810205185946
35.528245619472926
35.31774349345141
35.349782076880594
35.463374595234484
35.76364259340575
35.93528049894235
35.96073960602994
36.08523975162858
36.24033132463234
36.362526903353405
36.47428721964167
36.55839466075108
36.6049152301735
36.71276527895011
36.882660330012754
37.05882025986497
37.263223984468844
37.420006452293094
37.51826751796562
37.61082765662087
37.67662006946602
37.74583992255062
37.82390733076657
37.87806927643697
37.91555349151107
37.88272772314107
37.76924813067444
37.60483732973458
37.37193128210255
37.09389545419786
36.77098591193869
36.3744964378417
35.907369868182236
35.46150311551268
35.03998658858783
34.59924020158324
34.162474844563526
33.6661456560186
33.104857489432106
32.52923365306776
31.924636257770047
31.506831703096857
31.303644253770095
31.203634648186615
31.271101304290404
31.394135061737856
31.56788342106217
31.907514895380558
32.39365727639264
32.63462450351284
32.61115980720951
32.499514031293835
32.19599488389674
31.962529400460504
31.815533031609547
31.53550487306976
31.177975989746425
30.81996697805998
30.440210309104707
30.03826848335021
29.62614374074892
29.101385263211277
28.459191779019243
27.757097654124852
26.97007719131765
26.468627690714463
26.292543086179652
26.247300431129617
26.43843352081876
26.663830623789682
26.91009852236212
27.372152083784286
28.010530230017384
28.358500154080097
28.399617822494587
28.33190760373275
28.03353021188905
27.82894257652914
27.736888600253526
27.49153338500617
27.161686355729074
26.986873865338826
26.957227945336474
27.005424520733737
27.189314573171842
27.30118262582441
27.33328835716456
27.437379980905675
27.569010660324164
27.625930580798634
27.61451056648054
27.551726250003224
27.41220874394626
27.29417631174818
27.198328712383063
27.053408435803593
26.87888631246053
26.77299445390146
26.73697657447211
26.73724430614929
26.799522574859825
26.84638412407537
26.875158790469982
26.946882666136684
27.045762178609614
27.114232564222704
27.154373167593743
27.18315365513321
27.186619683440238
27.21498727566092
27.270326256308024
27.316026837184975
27.362956723823924
27.365669532667614
27.315503157862963
27.241336659403064
27.128943822211383
26.994943430792027
26.84064131967762
26.64448607294662
26.409015206353658
26.22437563350773
26.095303361343518
25.979774846897918
25.901589804903807
25.80181665569605
25.676383605261286
25.5749550893085
25.48487146978202
25.343769832709306
25.151766125988786
24.929787277993256
24.661963632726174
24.396907168671426
24.136450864951108
23.842739671711016
23.525839620363044
23.30346450198884
23.18292882476082
23.115717226073198
23.134517124258284
23.161511314094003
23.194049153968407
23.300325811473844
23.465506545208303
23.57313091531303
23.621773604138852
23.658034203098893
23.652519399228662
23.692758845104883
23.78401471435986
23.858139444641633
23.9343402776179
23.98395199525664
23.99608919190214
23.997464156018168
23.977454309698956
23.935402582244592
23.87218129028697
23.777702752548464
23.65075303729929
23.577734759447672
23.56405728022696
23.56669850769612
23.608515686323436
23.635624471334797
23.643685712508134
23.678915839830726
23.729521408822013
23.77714159999975
23.82593530516891
23.876716321612726
23.926243335488458
23.996696056799692
24.088928619048342
24.189770043766664
24.304429292991358
24.34396722333368
24.298541769211717
24.213972521766415
24.0646337481562
23.89874013069769
23.71904972496016
23.478404125522587
23.185879041591274
22.987003394876712
22.88882070484309
22.82755231999026
22.841923169896212
22.834237187457468
22.7989435503824
22.818218792008373
22.87171025005161
22.959503096272552
23.092812830040682
23.258895344604795
23.461923125544605
23.724303394407915
24.04766045755097
24.426584796371746
24.86792843252634
25.320893453405173
25.782715162948843
26.28449284108309
26.81390520482944
27.402047685930505
28.053697243166837
28.744121661439458
29.48166248374864
29.97397852954873
30.189012675055235
30.270336300718053
30.132757368775952
29.93985411900787
29.698707018255604
29.24989620970371
28.62305396162129
28.28969339091127
28.27081920138417
28.358770475750234
28.677885572520605
28.907642551274233
29.028632317702314
29.307199056554136
29.675426032252606
29.885962472179912
29.948492471812834
29.934962246808826
29.78573618236738
29.7132383835145
29.72596514325541
29.668547300880594
29.586729924637847
29.581511890212816
29.64615228330901
29.765373197334032
29.964215730440785
30.144713832815203
30.306466344864116
30.520408375801438
30.76726193801811
30.873882049156645
30.831347312663212
30.708490882292786
30.457814967902976
30.199750518665013
29.938517635779153
29.571669959588355
29.122693729621545
28.833077288431884
28.712506167920463
28.66129077294834
28.743568589248298
28.79052439966284
28.793820659123085
28.893300623048873
29.054161304743573
29.120371829453276
29.09489784652883
29.029064572098495
28.884442057333306
28.789142364496545
28.748979618769198
28.668018960104956
28.57389947305595
28.57331572938511
28.666348576319372
28.822258134729488
29.069150761254555
29.32124202377774
29.577105930723278
29.904582529082383
30.287051570422797
30.72198865820337
31.21863438654697
31.76847772649458
32.37443962011764
33.058624211901446
33.82300834462393
34.66112252672017
35.57976808280507
36.192689057087314
36.46228128922713
36.576296899605715
36.4244917257585
36.22961679984286
36.002703214592174
35.5332773397228
34.86342907476133
34.52042050493861
34.52394878168202
34.64806940390775
35.03071679689669
35.30575520280606
35.451641717051906
35.76873049117419
36.17920850888707
36.462677815765645
36.635402273228756
36.749823537652105
36.75516239988783
36.85710024412569
37.06331747410979
37.230185028352
37.40270554721877
37.539703500156236
37.62263864983093
37.703335027901566
37.767063545311515
37.80145155304689
37.810521020430826
37.78707351096245
37.728510960006055
37.657733771941324
37.57378151221527
37.46272921970076
37.32890525385969
37.157371132510136
36.94510441143229
36.701887720545635
36.4230095444483
36.0580236064481
35.60165756192697
35.07292702491984
34.45640352093524
33.780978663814594
33.04592277095438
32.221825911165254
31.31264590310973
30.742598784951298
30.549317042833923
30.53476835476855
30.819306544035634
31.148818994802337
31.511927678926842
32.14385301259273
32.9965151883665
33.435107406513495
33.432377877137746
33.2611180182606
32.75343961872572
32.34468910996748
32.05925379798024
31.53544466222305
30.86443569761898
30.329144246401317
29.910273838582153
29.53331446996856
29.26321023943141
28.840018424248825
28.25221725654338
27.681282429311313
27.069334561062124
26.64184734032432
26.439435245245267
26.314047703835165
26.334245425152297
26.414760853882576
26.546224934417435
26.83346313728139
27.261137997069067
27.465660847606138
27.429856752193523
27.319147796191658
27.037987938426156
26.826766629994392
26.701384249598167
26.460563071445744
26.15574450186101
25.999744833823126
25.98803392278254
26.05450271356654
26.251874197630357
26.4056562579351
26.509190280381095
26.694017240377235
26.923318360068677
27.014883292718146
26.96557981030392
26.83581924154315
26.577186831924543
26.329227996948447
26.09550934076623
25.763504236315434
25.360612562991516
25.18128080490365
25.240017682778838
25.415305569504426
25.786833237726068
26.152568289939715
26.503717464065943
27.011216946136937
27.634594401497935
28.00059277972364
28.095292825610244
28.069368119492395
27.823740892632713
27.621350844487125
27.474414557237324
27.165625266279804
26.74884168863205
26.569920498430843
26.63473489295876
26.81480973821992
27.19984230802397
27.531016782470253
27.797052822015583
28.2042478430071
28.698870105371594
28.91255127421121
28.834125765705373
28.60136467840418
28.11619518331703
27.646153794999467
27.201007888154916
26.561150926207944
25.780144759680155
25.235384426912955
24.93506181184443
24.73484167768497
24.732951498455574
24.64980190527933
24.472493527682428
24.42496545098106
24.448938950177173
24.414520482410108
24.33737589923106
24.24080303366069
24.09698816995456
24.041493340369602
24.079670225154004
24.12264387339822
24.201096127361566
24.21988205741557
24.162002950261446
24.09543298800876
23.99217474141862
23.88620391575881
23.783350643246116
23.642181031702805
23.47000564583977
23.391985700049155
23.413809904878867
23.48058478516617
23.625378008575215
23.765767374689393
23.896979762541992
24.088596957337028
24.323441130465902
24.468752944200602
24.520384709667564
24.52968078008068
24.461500109254654
24.410789623240124
24.381503638311646
24.295632009185397
24.172438788288265
24.092793590596283
24.0542890564803
24.030876384724053
24.04209045224102
24.019473139857286
23.959695775661167
23.9129210827973
23.864093919491616
23.86755364707487
23.93423638790931
24.027999870265674
24.165923594211307
24.329376355287973
24.516538064137556
24.752559036870043
25.03454519517277
25.16501870096097
25.12897913944297
25.01861935675131
24.77930151246034
24.532432834698383
24.284539966494854
23.926723414133136
23.48306631642806
23.25338320562255
23.251998124043308
23.352165244625766
23.634284296416126
23.895121755437035
24.124689971512606
24.494528566548322
24.963241624816156
25.3875307985137
25.77673453850321
26.172851913930643
26.54339883684613
27.01879674067344
27.606163547630942
28.215145512632798
28.875621623640175
29.346683572181192
29.595537206878777
29.75749378213413
29.761520436583066
29.725081149087384
29.656232408837283
29.431954182194705
29.073887499156104
28.882860627987764
28.868015378250906
28.8976510732644
29.04887408819253
29.111472783020176
29.071233546296
29.09753867295549
29.14424948624757
29.166719130736972
29.18093541619838
29.176287593509407
29.14614551936376
29.158500853095305
29.214327315327736
29.275783957079582
29.358313779461373
29.39341700129144
29.372271986837944
29.339371778450637
29.275744904597833
29.212195936907843
29.153160557656733
29.067209076167224
28.961411449020837
28.894128170970244
28.866779217573495
28.856563587404345
28.878653276315774
28.89221048217257
28.895349068692354
28.921518876039556
28.962320515133605
28.96502891810133
28.928730359973564
28.872836144463218
28.78363501052648
28.700616100732955
28.625431516356702
28.5265458989161
28.412110797458258
28.3677823447175
28.398249254981714
28.468650689528584
28.602494183052322
28.742017137629553
28.885110093831184
29.08155480119349
29.32013761536544
29.500002624457753
29.618251534522607
29.7158347462787
29.766484695071124
29.84285908943845
29.94881834395784
30.02566144688554
30.08873722092304
30.326714559707405
30.751465497545393
31.284785289019673
31.979067308541254
32.71066155402208
33.47531348721227
34.381791265500794
35.40656121591891
36.106999112295966
36.45446232308815
36.64347873463517
36.552392695438456
36.467814963991636
36.40315588988251
36.107708939015
35.6381825058226
35.38456892519652
35.3495880229582
35.382918280232445
35.58273134786806
35.652492891792036
35.57559525654349
35.58197097897374
35.60708367159505
35.66634171167812
35.788310134827
35.92138640189986
36.077907566133426
36.307478951154245
36.609070067744
36.97165384032574
37.4080009916959
37.70464712312599
37.843760497692074
37.93793429119193
37.92924829128543
37.940590100357895
37.98236354807079
37.943570044208066
37.8505525559465
37.725101586902994
37.553801667856334
37.34286211119995
37.092599911890204
36.76152541267058
36.34667487531617
35.86616701389316
35.30854346149052
34.84061139889104
34.47795568549709
34.13153638079301
33.847378632120055
33.53046579374149
33.17298755846467
32.86224065119851
32.57819879910269
32.35709135264538
32.2153738185913
32.124077052401994
32.09885398731838
32.14238175215321
32.25648758109289
32.45677424441022
32.74736149173103
32.87300173283142
32.814235886603434
32.697596243938705
32.453541269975425
32.23813129255335
32.06239498142776
31.788231852645932
31.448329779849736
31.088829701857897
30.694861565926132
30.264798911947175
29.80445048670083
29.250033052129158
28.59715359573984
27.87924027199564
27.079589398065178
26.527442444864448
26.25634445373647
26.097235476888486
26.143507144469535
26.210429796259813
26.28633521637093
26.546577512355867
26.954987236182827
27.168516884842482
27.179918813858176
27.13073556818155
26.933433371456584
26.835861653616814
26.853011142006633
26.78775467615742
26.69390492749136
26.692792667235903
26.77294678757181
26.914135041703535
27.144269779027884
27.343593064290573
27.50948978777456
27.724774748960208
27.96414438891203
28.095587924964594
28.114214590995456
28.064015607348995
27.908505619040834
27.745408860808197
27.57610035117261
27.31856788001705
26.99091035336889
26.809691978873563
26.78456595214786
26.823687319351553
26.98473767848307
27.11764179946917
27.21450984765404
27.400160742576563
27.643464371412765
27.762433369000696
27.75525913681575
27.687560783664626
27.512538787103566
27.36866063736096
27.26182610177601
27.082832483925078
26.860524169232924
26.72319548557621
26.67011718565664
26.65998100938317
26.725462731634114
26.76325333158953
26.769724892105906
26.824483044747627
26.906153179966548
26.904599597379416
26.818476458572327
26.685390252182117
26.47654206539829
26.277008322801663
26.089616663009057
25.8467960632496
25.56576324808752
25.35739011978118
25.22406864449782
25.12464781588461
25.08817376027689
25.031868736878184
24.9523357582684
24.916051118849673
24.906017387494963
24.83675699011052
24.708283387585777
24.549868172458265
24.33975352248597
24.145450107121096
23.969715889011358
23.760301680609885
23.531354128080256
23.388349967395943
23.33567304235889
23.333331944524627
23.409972354572485
23.491066765119122
23.57425617696024
23.722239165171068
23.920519163646127
24.068348172141974
24.164581377542994
24.248142682358846
24.29343527930834
24.376944938698838
24.50282040866246
24.61137932432588
24.71913946990261
24.793012515159926
24.82244915392396
24.834143169000782
24.81629632662907
24.77245598145774
24.70326696797886
24.595396246379664
24.448292345709547
24.360699339034912
24.338753184082165
24.3339205060273
24.37240082470203
24.392005419848395
24.387932780470074
24.413453444333395
24.455058769633737
24.46921028391436
24.458456141573425
24.434326666890136
24.38661779865427
24.3538659181964
24.337572105929297
24.310185400204883
24.280075195465535
24.26971421586096
24.278523472394202
24.301953718029427
24.345900358574504
24.390503627869418
24.43577790659134
24.496980338323347
24.570385414326434
24.635317594941462
24.691807818109783
24.7474170942281
24.796965603750625
24.857150191552552
24.928859333525356
24.99945055611197
25.072578401731583
25.25812044237384
25.5659625254246
25.947305381049368
26.43377889059447
26.95934529774369
27.52200186787922
28.183672921572708
28.932506034524632
29.4102262924643
29.59048832316526
29.635557043428495
29.44598330895646
29.246771689897987
29.048704737846748
28.65108869379075
28.09800758259585
27.799781782303032
27.767942899660436
27.8348054132906
28.106905400637647
28.290112209141242
28.368366758040835
28.57922333400235
28.860302500837697
29.0011726833439
29.010547985495986
28.946015638930707
28.756528062625655
28.62564467398456
28.559713024275506
28.42444960380826
28.25883606952814
28.190891560955023
28.218619650409806
28.30896085650896
28.49510635877141
28.66817188354174
28.826507030988562
29.053832307036153
29.328783033201926
29.488676428632367
29.52800972691547
29.50990858275429
29.39107860492187
29.289739890660115
29.210837271963143
29.057587662419074
28.854046260823974
28.692871396546366
28.57037702252518
28.458016166440874
28.377867190267327
28.24948827291226
28.069007730711252
27.894499723979628
27.708166500133988
27.640411721852722
27.710632763879353
27.845017148723183
28.0828204422742
28.363667122620967
28.68390189400541
29.109762296058776
29.63083773251726
29.988817487055694
30.169602828428523
30.290675927030637
30.28309256456117
30.31619921991876
30.400438682505186
30.391912509287707
30.32613500457656
30.48661688317503
30.882878279534218
31.404644741542118
32.12722036961078
32.849488568862824
33.563176501219196
34.43443956843702
35.422665560507376
36.05851483473553
36.31678024037858
36.39231104135268
36.15715845541752
35.92740367963123
35.71614957415273
35.252427122851216
34.5986676133591
34.26035832698052
34.24966856931284
34.365916840679404
34.740167292561864
35.003538969256496
35.137033993385074
35.43659688765086
35.824325551466025
36.109622228859834
36.31064648464337
36.465666194870735
36.53188627825227
36.6976024630968
36.969367353229345
37.21914517648017
37.48838689305563
37.695418683770974
37.819831832002826
37.93030851692025
38.00125654573218
38.04783779090957
38.075359533949225
38.0533860035117
37.98489054968249
37.88728347526967
37.75575238398735
37.582268176191086
37.36828419985896
37.095379814205344
36.76001242405555
36.37042232594802
35.920332774433476
35.47154622593258
