temp_envi_cA_3
35.028994647761635
34.55713010760904
34.072167876540554
33.53700360679364
32.947313503046786
32.334858417809826
31.69077093837999
31.273166165311576
31.1122723934755
31.080987515071424
31.255523069409637
31.494995352535547
31.794077387705286
32.29331315298491
32.968085587807956
33.289443499993766
33.22811187020399
33.021993727846926
32.52925254292527
32.09858768647651
31.750438410756658
31.18804069176814
30.483873124706744
29.936107261827424
29.53439930536336
29.184171960677553
28.956832181985074
28.600451998132325
28.102798815210022
27.64782617956196
27.18005166808788
26.85874959165186
26.719750415695195
26.648893189204294
26.697024198909123
26.818551459481267
27.007380614118716
27.333460065006324
27.79005354047956
28.071704651185684
28.162487053778225
28.20617336008776
28.122416676543466
28.109391559428268
28.181301381598466
28.171122521804463
28.121702299004426
28.09954296771262
28.08969084929085
28.089118095495458
28.109624989951048
28.07013019875182
27.967480095621738
27.84980678365122
27.698046364827814
27.605456727286658
27.58413159440443
27.574915188136902
27.60391981879415
27.627507374673485
27.64002802075992
27.685604148226563
27.754505457412783
27.788791395339736
27.78907537002217
27.77648415018697
27.736828630925395
27.714181883711838
27.71094715041273
27.693427946984933
27.671246665298444
27.64071391661304
27.597588666105946
27.550284200525944
27.49665459875226
27.430310048155885
27.3515357660018
27.261260473802153
27.157849875607223
27.10074543492533
27.095407302107763
27.112372816747175
27.168335594931637
27.22907848384564
27.29258033533631
27.39075098524239
27.516884173413235
27.551531243359825
27.48743761490554
27.376890248064726
27.187291631141516
26.996371947919165
26.807885737238657
26.55432175067048
26.25119442113614
25.998783908264603
25.797480499634467
25.609324532516123
25.459497216560155
25.271069315357376
25.039845393149307
24.8252356427762
24.610524023276863
24.413605881248134
24.24327505815205
24.079666016668046
23.93000430380629
23.79918811231793
23.68667014537081
23.597253161391126
23.532826846175098
23.48605263067997
23.45857602401172
23.456553636204287
23.479584393695067
23.534544528571367
23.623717148352068
23.744602897271825
23.900158597058734
24.004618930230528
24.050245683586343
24.080572587768355
24.071725926049737
24.07459672033619
24.09267279373083
24.079614544125242
24.045830108143
24.011565630008604
23.9719924505314
23.923659753195917
23.86962098228788
23.785336802503377
23.668831938276828
23.533670665986914
23.37337400957834
23.297378622670227
23.316970919172178
23.3751484719308
23.50290566414755
23.63912905939961
23.77972185429265
23.98269214899586
24.2359432984882
24.398632553985472
24.465460122762206
24.49584321112643
24.45277907580876
24.433693908356453
24.443948771371605
24.40317027959925
24.331791926930144
24.297318647461793
24.296035671387074
24.309405255839902
24.35329159783249
24.367326138387437
24.348967845535014
24.341223554668797
24.330852949505744
24.343033625041414
24.384762414733082
24.434738927229713
24.501220393849476
24.580520582475526
24.671311515328945
24.783047337788492
24.915288767009983
25.142149718924436
25.473601338093136
25.8755810629749
26.371055851872796
26.92069633469453
27.52444920000043
28.223963309894458
29.01351057261827
29.5095936221559
29.681161444531448
29.706768101424576
29.47915821553709
29.23313948977149
28.98040785493675
28.5081951030368
27.86225634757
27.51337170708384
27.476901365974616
27.557281495971758
27.87741224520732
28.10469043788866
28.220779614573576
28.496674706035506
28.862091655174208
29.07271214071339
29.138537201866832
29.128250018927496
28.982802291026047
28.914451526296247
28.931110363950435
28.877758216520228
28.799823401256262
28.789705287867307
28.83966815732182
28.938032263288154
29.107212941276337
29.25378563535467
29.377283459613995
29.543844390546766
29.734813351611173
29.799485005549744
29.73025321995594
29.585487219178212
29.323690541421357
29.050617426543916
28.76952294214755
28.390439597610904
27.93374349973503
27.667034179505613
27.604369890154363
27.631882383021054
27.82193089072714
27.99408365386766
28.139717247847575
28.412304818358027
28.775400303083075
29.012575255812123
29.123454656688143
29.187580552558234
29.150490780595582
29.179833646686394
29.28411689329844
29.333984894913556
29.365534687188912
29.469255853508443
29.639126599314785
29.85743549073871
30.14598913581033
30.419510728135656
30.676410396647668
30.97779721776671
31.306117367864005
31.676938275109872
32.098933142841666
32.55309472528354
33.04597604347878
33.58581875490594
34.172271550278786
34.807905638888634
35.49540048080888
35.955376116136975
36.16130940423982
36.24713326594554
36.133197993231924
35.981552065346946
35.79982816857184
35.43532130363897
34.91849534774719
34.6550229041967
34.661516409543815
34.76308301950706
35.06648339265334
35.29256847162902
35.42515970723888
35.69500250574806
36.04316464149518
36.30313120616807
36.488185779754424
36.63834086660678
36.71583355263051
36.87772737304464
37.130495649745356
37.36577176454599
37.61844953247736
37.806063384885604
37.90990153471753
37.99428695730096
38.03362267395707
38.048876876759465
38.044806046671425
37.98796012164345
37.88231786617515
37.77037087674915
37.64959027778908
37.50084410978575
37.3328327112184
37.11160361201461
36.83313677630692
36.5200625029458
36.16328595795192
35.76057596040023
35.31268397268109
34.81270964532569
34.25932656408463
33.6566807231878
33.00253977288676
32.292625168547616
31.526326242872795
31.00986170898812
30.773099002907525
30.671196939341023
30.792219538270547
30.95736567320852
31.159168744060732
31.5668508113069
32.14742684518575
32.41368331739872
32.34382133082408
32.150321687176884
31.704327301904996
31.33774544241874
31.069896512590173
30.62449115753086
30.071360261554723
29.66023981660269
29.37998690201878
29.158309942555885
29.054734655159248
28.85199595815518
28.540872530471752
28.278549826418725
28.01769213510607
27.793847597015596
27.627381464375095
27.46805534526333
27.33011527786275
27.232957259817585
27.173535841805467
27.15577964450349
27.18445658959252
27.165603467178045
27.093230619507768
27.016675189036405
26.9114399435025
26.833378406638552
26.787843244858816
26.72660603170506
26.662308534303307
26.638918453821944
26.65487826234112
26.69827957068578
26.779933135624443
26.863196222161655
26.94704811689782
27.0589784335438
27.191444953864735
27.274217232262046
27.303435124761272
27.306994152067364
27.265500956283756
27.226825615557964
27.19248849094627
27.121199220741637
27.022121569863085
26.930341908234645
26.843176394215128
26.74916039486471
26.65585467670084
26.53056519373855
26.370896867955047
26.19864009314668
26.005841213522675
25.8907418234658
25.86492500606966
25.87601610459434
25.952444360441564
26.042112226815338
26.1417007602594
26.302784591375772
26.515461590713954
26.67542401785467
26.78061396608097
26.87511625236796
26.932556521941688
27.028216638806477
27.16708481945856
27.289708877784083
27.41273532070155
27.472909910756208
27.456754969887665
27.405399814374338
27.298399216299977
27.157263153247623
26.98347157373192
26.746916499330172
26.450441065102307
26.181947144775055
25.943719843672817
25.69396457587579
25.454490589252412
25.164163725668587
24.817501782190465
24.46250344373027
24.084823307803806
23.83399069332235
23.73043796927568
23.693633888666714
23.768260793783153
23.87924155642247
24.022664105295423
24.277074875093987
24.629306165174377
24.812338378071573
24.81304762830219
24.751523367453064
24.557074016578223
24.407904918440536
24.315150940300217
24.129328990461527
23.88817987016916
23.740806392681467
23.682627758902264
23.66807570844419
23.733441776338598
23.75359496664799
23.72335027633623
23.735317605078283
23.762612958043185
23.789039561861273
23.82335780018998
23.854520379129735
23.880602845299375
23.93493360742466
24.017147240485933
24.109557766440364
24.219404267830594
24.28352155233633
24.29455472991732
24.287729420806613
24.245077004485466
24.198298045776177
24.149958188477452
24.068325252248847
23.959669181639764
23.9128082467234
23.931670272362933
23.977914215367058
24.07505659751376
24.163105745017965
24.238715864266418
24.352090015039042
24.490727429731155
24.55082815604704
24.52851818197426
24.464484589069862
24.33099052038227
24.201135711906936
24.077869284769026
23.90038913262674
23.683364573870932
23.60487831019169
23.674693408407755
23.8183131123354
24.08430647499381
24.35323957493781
24.620054656045337
24.98731554575007
25.431399532646203
25.818120262709012
26.14875356789785
26.472540304648064
26.756519044218695
27.10756198749048
27.531753001088006
27.94871122353553
28.3821193486115
28.720994650563
28.945134635608856
29.123265509082273
29.22087183476538
29.281753433713277
29.309097960017645
29.248955212107965
29.108298488483253
29.063679681004402
29.12224953907888
29.202458882310275
29.349877186216414
29.44533065947633
29.479977531308695
29.55136179432001
29.6331209365939
29.66063464505936
29.639193378469624
29.580987089270362
29.470933940266704
29.37012829930469
29.279922544643608
29.15726578565109
29.014955624431273
28.916272394196223
28.86300482692437
28.834374892392212
28.84761777310103
28.85481063896588
28.85509966717554
28.88795150373204
28.94428072907387
28.99401639614572
29.03992195364887
29.09107563925246
29.141128064604594
29.21957250794037
29.328499192620253
29.448674726513687
29.58729924729272
29.660914132842677
29.65973199478561
29.62866083552792
29.543642446087105
29.448871669863273
29.347333404872042
29.19541754543191
29.00163800323972
28.86191946907411
28.778885781827327
28.711843432515554
28.685421340775456
28.631727743715622
28.546517712991097
28.484381152313027
28.43058936766339
28.481548729139405
28.653912281344244
28.89269813884826
29.228131878450764
29.619025086662113
30.063707499865366
30.611284192475612
31.255684348386676
31.806927918191956
32.25570628894514
32.69047721076014
33.0614233712781
33.49469748673914
33.99927721604295
34.47008024528177
34.93453448789263
35.28376752815349
35.493128653487176
35.63170037037085
35.663231670614046
35.62319139504531
35.51281523151713
35.27928692499139
34.92616458416685
34.7749343674725
34.845946076702226
34.98580871398728
35.28075591083905
35.52626229783739
35.70833146193408
36.00314322607429
36.367398660938235
36.62734730000178
36.78922602629918
36.90699998893139
36.93901133213857
37.03162237464996
37.19157638570967
37.31170996962007
37.4240113723392
37.53129676543401
37.62232560103038
37.718466670920535
37.81777070306023
37.891692812053556
37.94166500720191
37.979706575258824
37.99976817370099
37.93962449669867
37.792860573876744
37.58361864504567
37.29297791865656
36.95976168953541
36.583657438830926
36.12713770779485
35.59619021607863
35.12355545431335
34.71576192881814
34.3122660217508
33.94809970687223
33.53361234450647
33.062859523625654
32.61040482455074
32.15697625608806
31.835321309231627
31.668771624499623
31.582666220544677
31.619007347558483
31.721245875558722
31.88762966112924
32.1863554116222
32.60950017292767
32.79402633209435
32.71711180016018
32.548655207248984
32.190846300843276
31.87624944751454
31.619665179209807
31.220464995935792
30.727228918422526
30.276882923357192
29.8555850882462
29.42932086496152
29.027369240799445
28.516829501506514
27.890534932107514
27.236623361207197
26.52411642821184
26.019465523309314
25.75684264600298
25.58742399387205
25.58875767092094
25.62722532992996
25.69309347631566
25.922721267286512
26.290648835246795
26.4643213925836
26.43282108527365
26.33988308777906
26.099544391648315
25.94306058156353
25.8850569352724
25.7375752018981
25.550577169405617
25.485427327242267
25.53513623902706
25.65758834850577
25.892061311054086
26.097788405398845
26.270536801834375
26.513663836285044
26.79768267892909
26.991980648810358
27.095117633910426
27.148243804999375
27.116749461296152
27.103467567501237
27.110729885864426
27.056520786570527
26.96100496798497
26.927782495798443
26.95610023841676
27.009446436494382
27.113645132823322
27.184875546605486
27.21895339451953
27.27923253395535
27.347504081439677
27.35264899501453
27.29455495497485
27.1938156193465
27.031683418299526
26.864985756224893
26.69465580794892
26.47562795671465
26.218886828406546
26.029210995607084
25.911041777183836
25.821776556163726
25.789483565130254
25.74045748600732
25.67136419614736
25.643503727866673
25.641883670929534
25.64599785663961
25.662240610278403
25.691086780512094
25.729785678147397
25.807432525992194
25.925880776240575
26.069656636184018
26.24626597849012
26.28939819818503
26.1819567612462
26.008407003444784
25.72134834000086
25.414020330801517
25.091912116764924
24.666064638622515
24.15444706376435
23.82909225697393
23.70352791421064
23.659628445631434
23.770146149568323
23.852813913469205
23.897823983208458
24.0592586190757
24.299561826025517
24.421959059539613
24.42758179460976
24.38538455454767
24.246141080434388
24.16521586813795
24.149935483787534
24.081450417626044
23.99305780286514
23.908021959739855
23.81469972559261
23.724862946979545
23.64114562851149
23.519201359978005
23.35873694709514
23.182960233129673
22.98176437294296
22.894928775694346
22.937578653740143
23.036061355449498
23.23019822954989
23.445047073007274
23.67562425344004
23.99484500700252
24.388165130892478
24.620659834057626
24.680093563634234
24.668994342011608
24.524316442029825
24.40207180910077
24.31058234033904
24.117155825089526
23.853778282027683
23.690198131752773
23.625261914433253
23.599022180223315
23.653776350546043
23.655307059675522
23.597040295936782
23.581302045527913
23.57914161273689
23.552627782010433
23.509768826217122
23.448424447395407
23.36096135225267
23.295492059516985
23.252382867185105
23.201638840600335
23.15353722532896
23.161356098508314
23.22803711236352
23.336252578575056
23.501326452482505
23.684908400751578
23.887061543709127
24.141299138143566
24.441045358666653
24.751304160630447
25.074134201563528
25.423112471803144
25.79068347277782
26.208370060599577
26.679014020516384
27.181558137911715
27.72395775548035
28.123198872195214
28.359199995242506
28.524146866254764
28.565062593275098
28.583153304210985
28.583577881946525
28.467822112352344
28.254663266798918
28.1459720740922
28.145817563118893
28.168386102414022
28.264701493129248
28.28863380737841
28.230338478967564
28.20500292812183
28.180192136474563
28.19722404090088
28.273737137698856
28.36777198390574
28.49517684303534
28.660546706161977
28.862425199656297
29.114138572559252
29.41824689608542
29.592070979317704
29.62194163181274
29.59776110980186
29.469820436328924
29.348786888017543
29.242310908785193
29.052059607957975
28.801056344382996
28.658154012791165
28.626610267025708
28.64137621999016
28.746076309109153
28.81723492345155
28.84891131453021
28.94003175065216
29.06473340310462
29.126017256346604
29.126647468071127
29.095253716006308
29.007938631663315
28.94703924750947
28.91556569607177
28.852323420877973
28.77474599499933
28.700504219053716
28.62431890200597
28.549777980209477
28.480002634609118
28.38855359252764
28.275253950355353
28.155537317385427
28.023612537743066
28.03437554786472
28.204791753000496
28.457993704212758
28.83896363613233
29.262894668151215
29.725913346896178
30.311322290474433
31.00374769308324
31.621975516087243
32.16179275882172
32.70134295838595
33.194686332338
33.771965907343414
34.442120387580346
35.10212733420363
35.78090305779869
36.24248150438909
36.45055539436086
36.53558990001676
36.4253928754219
36.22975105640008
35.953747452654014
35.475291772021336
34.8122162693518
34.46654701456044
34.46608736685161
34.58032887815284
34.94315893960567
35.225885441183316
35.40760307625598
35.76742455168365
36.236039675876945
36.537993598611365
36.68279863775723
36.75546131071365
36.68963843877682
36.71778057934294
36.85027842081555
36.916556459939954
36.96718857604444
37.060259514026875
37.18318335763137
37.34446482242021
37.55643399816486
37.74260013885741
37.9039308168572
38.08907818175228
38.282695432023715
38.32232210892659
38.19618602016477
37.96973563488158
37.5966792288892
37.18438007737343
36.735319727811856
36.15352683092787
35.45854947410255
34.89392415815209
34.469038968170956
34.07934119869889
33.78869195980713
33.426891798652896
32.98392413257513
32.599225731180546
32.236592839754124
31.95370029889427
31.7745205497045
31.648524551103463
31.5987095430711
31.628979366480543
31.7397693757777
31.95286006103916
32.27289543922902
32.38958267458963
32.27976608234406
32.09691119777269
31.756711434972278
31.448786112667616
31.186588254021046
30.802588397878644
30.336569942550813
29.94959114732744
29.63450714530729
29.340389946565082
29.104967305862925
28.790855536690334
28.390804958434664
28.003558241194032
27.598311393357932
27.289935607520693
27.100073295032317
26.95242170966411
26.882301705556202
26.84749328950752
26.84337001065357
26.923267245147148
27.07980837932213
27.17269693723446
27.198045181290762
27.219641443110213
27.202108727499674
27.242485332924463
27.34831169777924
27.442126890137555
27.545873046154295
27.61634312273089
27.640204910548242
27.653203826309504
27.64029499234381
27.60786764001888
27.557420554956146
27.471341631820387
27.34977445515668
27.29376489028337
27.308920231381034
27.345982481289706
27.431453226417272
27.500842599531026
27.549056761941284
27.630585682983284
27.731247396213355
27.792398464203917
27.81497713617707
27.81692272295814
27.78350119583301
27.76190666288849
27.753672941238566
27.722636655258885
27.67852153343901
27.63159944375619
27.578391662382398
27.520392682347815
27.459103272968594
27.37855526960341
27.278220519096173
27.166833440261698
27.04057806243644
26.967422185842715
26.954613229062673
26.967159849948402
27.024499214819866
27.08936323197707
27.159511570368707
27.270965836147568
27.41658768945988
27.454625311391045
27.37642623203218
27.24474565763679
27.020985162189156
26.797083325224058
26.577709162206798
26.283077084737567
25.931672423467905
25.638655836158087
25.404239906881774
25.185344573173726
25.01083678895255
24.79194106157565
24.523899051969682
24.27510804510264
24.02629989306262
23.849316159186564
23.75954500009302
23.710153206538006
23.724378676160022
23.778581007972853
23.87114031474123
24.03590052107187
24.26985360445432
24.397777943560364
24.409348816257154
24.387484580578942
24.285502328351487
24.215958346772602
24.18661660336559
24.101355812919692
23.98416123604887
23.915293532287244
23.890066127505523
23.886266705613473
23.922571348110623
23.9277020924933
23.898522410097335
23.885646632160153
23.87334455259661
23.8570915017066
23.84151524924397
23.81731630396584
23.784182998965903
23.75715143484113
23.73519372693555
23.710485717588718
23.685842647736884
23.679180648916827
23.6917056787639
23.716962871354443
23.76013480960017
23.808261215189237
23.861207229890276
23.93025843438919
24.01309954604756
24.063499909825453
24.078542512650536
24.078755212328698
24.051502216460324
24.02695552311119
24.006642886118783
23.964392406214518
23.90627060081863
23.836505484989797
23.75171508667574
23.653450773781096
23.541409394786573
23.405662012369458
23.24529368186028
23.064185424485768
22.85941354681354
22.842713657342884
23.035259990745608
23.33512753132222
23.803208549290336
24.318046171013577
24.874227582331752
25.587593622400465
26.435684655862577
27.102603357772352
27.575296115521787
27.991059607696418
28.266864359450548
28.619698977251
29.06248754944938
29.415981793900688
29.726199480591323
29.933345738202917
30.007784407270172
30.00717843567111
29.905890959599883
29.690469946085713
29.359733975447003
28.893299148735817
28.283437757709976
27.90966027909282
27.80084609502092
27.767718082627106
27.913451096108478
28.00744629245925
28.03300346960211
28.1943599127922
28.443022178732974
28.573118888239083
28.592370417960687
28.56726691690585
28.44902940476456
28.410402967965442
28.460369533297982
28.473351043826952
28.487796082793057
28.534163839619083
28.60267697714085
28.706982431443482
28.85322817667165
28.993593935916245
29.130045309574125
29.29203215845431
29.47056480809098
29.605835155037894
29.694917992022567
29.7600203719989
29.784555977557723
29.81250477778495
29.845033719462354
29.845247126037055
29.821596582737765
29.81357757522867
29.819771405924648
29.8263916161668
29.842686571593
29.83478860314331
29.800550701438926
29.764146325814814
29.717756746816782
29.630742646396317
29.502178578911103
29.340463795149898
29.136973825529623
28.914614718685495
28.67314080561911
28.393019025796765
28.078132512371365
27.965616312774337
28.076598845506343
28.301881749692242
28.70902614622493
29.15555213803438
29.63564245206011
30.2815377726475
31.066640708647235
31.706261768629073
32.1927851227067
32.64643024849705
32.99408204402473
33.43977205349493
33.99620113236108
34.50009933268428
34.99582033657511
35.394820062755215
35.668029484636335
35.886853365838995
36.01924529231012
36.074242193924576
36.053205798364154
35.91996841968998
35.67264675078597
35.56777346236057
35.62058881956416
35.704218267524666
35.88622562571262
36.00395476680925
36.04427999774064
36.14529343243801
36.271167684394904
36.382639024287826
36.49339600549945
36.59787816509438
36.69064940612242
36.828665970454
37.01375871911105
37.2148854806639
37.44563481339233
37.614462618415324
37.711065710597815
37.78970849101724
37.82502563089126
37.86362747053729
37.91060499113859
37.92094606109219
37.90483943611906
37.85124479544494
37.752434410832585
37.61981662998104
37.44752762725732
37.230433720873805
36.967509411485416
36.65462636491949
36.28906382654292
35.90813532459382
35.51292371710426
35.082115316309576
34.624483937132545
34.11487990176457
33.549784816516784
32.94816688917267
32.3033150800467
31.85629739362396
31.633262992282365
31.515890550108534
31.574282430899782
31.673278205896054
31.80693317550645
32.10662155845612
32.54775583303419
32.7048807171596
32.55678833453771
32.291638366277404
31.796131412087465
31.355355297359306
30.98588367809266
30.447744276976675
29.800511366475998
29.309748672176365
28.970161901724893
28.694953363879186
28.549462905741372
28.31648699540474
27.98632329396016
27.72181358716137
27.47621476813642
27.246677968570754
27.051519966973856
26.859829119177007
26.675920340756807
26.543615653695788
26.462051242002488
26.41474685779217
26.412014383121583
26.429516052558235
26.465961624848596
26.542008295098263
26.652688346222366
26.809201990214554
27.015608684223267
27.263668772458725
27.557765158169577
27.74083246771618
27.797077015091762
27.804510192570266
27.718261965763713
27.629342324385043
27.542702253178852
27.372647276731158
27.136666148884355
27.009345570919404
26.99480069386148
27.02026246680812
27.130404828515175
27.199558620931178
27.220027997084994
27.29203737278646
27.38828901977741
27.39730546683893
27.319825913491538
27.189465608819987
26.977554835023472
26.77344926245762
26.57946611259104
26.32601077071987
26.031007841285625
25.878938899768073
25.87958481939552
25.95781690917448
26.164095465847645
26.372661759850317
26.578709064423354
26.889828312356304
27.281368809588805
27.565538648256616
27.738932502621186
27.875427227975408
27.926831130843976
28.032544936892574
28.200015264217818
28.318876994082046
28.41893503430942
28.417874686218134
28.293581042219632
28.104405782857693
27.82200464766873
27.46451696425969
27.03300827102496
26.490744146140948
25.838339686073503
25.32209839148325
24.95745981821442
24.62504414762549
24.39054354182033
24.09793930567197
23.735834684420347
23.438175017148392
23.171469420220056
22.97458209887853
22.86949140019633
22.81652453838366
22.833502886645626
22.933126652431625
23.11674065286602
23.397264366225546
23.781179790395715
24.01140320478421
24.06885831434251
24.083162022939963
23.984901811804843
23.930859763149517
23.93309598849044
23.853824365684368
23.72656194813531
23.69590260485725
23.75771879697908
23.865549271049133
24.05439204098703
24.20534652729004
24.312901450410404
24.465239130363695
24.63652334532091
24.74476818740273
24.791301859114846
24.796339000690907
24.738513034053852
24.687154268124605
24.64294897393668
24.55221759132377
24.428306816585057
24.304892284076463
24.178014151435768
24.039740952227255
23.897065753535514
23.714186195305636
23.48899666732182
23.24435076794198
22.971670643486128
22.81862892917056
22.80185251267697
22.84535429027727
22.991858019087154
23.161332664877307
23.349339847295482
23.634435317863847
24.001671331418226
24.23314284643366
24.319744598853205
24.356483288895284
24.28608379936641
24.257445593719307
24.279482131780615
24.22893379698955
24.137363629528252
24.109920685248113
24.14123623254282
24.202509305504332
24.31868438272545
24.396808178435066
24.433207117485797
24.49472091515615
24.56118648836762
24.7407279529859
25.05157030586635
25.42888548336646
25.905821720840116
26.43755869964921
27.021027346108053
27.709273836834186
28.49495006980126
29.056426958931684
29.371158643712324
29.58797150455156
29.618695117458095
29.664999541867687
29.738100204100142
29.659892405600722
29.47100017759569
29.354596466521944
29.303220370149873
29.254662989804345
29.25155771982411
29.13820664053001
28.905091319547722
28.663464711231665
28.377600787745134
28.23774087046136
28.273885847870442
28.370225594655842
28.583714179067908
28.830620039621685
29.10367538270275
29.496297946811076
29.993071772041286
30.244139306028078
30.230588311591827
30.11012440919204
29.78926765023975
29.496868428410718
29.24657154964629
28.843440246994362
28.335137801653925
28.063230660582132
28.035962709843325
28.12320810313933
28.4143568765293
28.66073235403554
28.851568243911316
29.18828384454691
29.61977076642384
29.877259562634304
29.959986879867206
29.96157328565781
29.813415818467707
29.72554909162603
29.706713245729706
29.59352286575942
29.429953655492607
29.351940616848363
29.35309050633235
29.398698965617644
29.52173220530742
29.60001482704706
29.629736019391643
29.699519544498692
29.78353163100399
29.890602406697102
30.03161145130549
30.184708379876486
30.355139656732604
30.56156874569234
30.803275220695703
31.076482571796312
31.385872028089853
31.712427423366794
32.05576791485198
32.4294540824805
32.829541354885976
33.26708443313663
33.74476089149632
34.25473916350396
34.80066223899964
35.207491540406174
35.457212374504834
35.635192308769575
35.69097202578009
35.724770459050866
35.74126170371083
35.64469226116213
35.453685745103535
35.38896343951475
35.457199783306535
35.56389219927049
35.76594102436787
35.90725386848667
35.97799285064927
36.103968823609144
36.251317572484936
36.389938186921924
36.53228547879165
36.66964460362673
36.79821376994098
36.96740555218696
37.17826412986982
37.40446316518212
37.65758535716522
37.83997186131072
37.94083379916726
38.01552177073246
38.03669634884802
38.05504278493837
38.07522819603315
38.048146834404534
37.98437751332896
37.89194346825427
37.764132952876366
37.60323474260247
37.40839552722199
37.16169990083688
36.86115093253846
36.513216601611084
36.11235500949624
35.70559394558936
35.29633725463173
34.856820519922856
34.39907467302432
33.89502698121025
33.341011634813164
32.76060464904653
32.14681441906661
31.747933738387786
31.591982205797606
31.55756113579412
31.71753825485367
31.9344061761447
32.20277791807655
32.65819500944522
33.276285293566765
33.573930465838366
33.52530570586931
33.346457339200036
32.908145036572584
32.530736521785656
32.23296161529017
31.743235928478086
31.128280617474484
30.613996448545304
30.18630720919718
29.781066656566924
29.450131525310905
28.990030241505504
28.390739148604137
27.794848403039424
27.156581932397135
26.70833807179666
26.487499344843044
26.351398348793765
26.36980734717125
26.443356003905052
26.563277208842102
26.84252131416037
27.26302705118596
27.48887483439863
27.506492903642
27.466518496381056
27.28158115182589
27.178853267529718
27.173552690002616
27.078498119600503
26.942858240255237
26.832947547625
26.731786010824013
26.64100014846093
26.571951702385633
26.43858604545447
26.23820096142429
26.021027916908448
25.76706020589396
25.655018322640352
25.705865199712687
25.819803885220633
26.04777084869787
26.29798271172715
26.562990578682726
26.933674169348386
27.39171575282922
27.68507558113787
27.802534130842027
27.852378231470524
27.767756035886215
27.718905159928756
27.7151044530877
27.613671510585263
27.449928395040885
27.34650359935745
27.296535613753377
27.26468063351942
27.279438305376495
27.231422904117043
27.11539159412801
27.008720446449384
26.88698626971167
26.862137873559735
26.95324999837037
27.09003589716801
27.306444333371626
27.556985020087865
27.837483132768416
28.20160307692588
28.64127848010756
28.813866452461237
28.69437119223291
28.44050221440646
27.957673806972593
27.458785010151026
26.954929328798375
26.25622872310669
25.40488310996375
24.804892577841983
24.469114267364155
