temp_envi_cA_3
24.232245284495335
24.199961951302313
24.08576513094339
23.874620781691824
23.80011818634204
23.802157286628972
23.725998700998396
23.58632305284566
23.41692060884396
23.183436857938005
23.037609192433493
22.985624092565104
22.9248778731897
22.8893554911316
22.882878288811398
22.896702432140103
22.954539571600044
23.056479583253065
23.176020150279243
23.316739092550566
23.492821389228272
23.700331664656076
23.822896892823543
23.85044095718537
23.835530073531213
23.744977158577626
23.651950336370373
23.559346920091336
23.40062775391947
23.189610573448864
23.09082946480494
23.110554253638448
23.178834729191102
23.338872867069597
23.476021781327564
23.58377111828848
23.756313623791222
23.969433478716983
24.107020632542618
24.169456390206193
24.195409738743308
24.155368268952756
24.14096896411753
24.15568555010814
24.128539018723224
24.0785727508265
24.081719492370237
24.136889650356476
24.220987711696765
24.353208000388108
24.470579735033663
24.57103454503211
24.702442974658023
24.85175756088114
24.879672407756633
24.77775096712091
24.602563753861478
24.315413726806156
24.009246577096484
23.687052410579188
23.26763448093878
22.768653524340852
22.52466707619125
22.55752688169372
22.72015444626018
23.10460808561224
23.494490382407307
23.879746158479882
24.44991213748806
25.162247083398317
25.763670052023976
26.256501445933267
26.73503324941874
27.13727958713778
27.663651556160822
28.326003020269457
28.973661503588037
29.651289855146246
30.09601932602054
30.264511315830443
30.31161313478568
30.156803934902527
29.913978351491345
29.590413581827097
29.05471285395586
28.3257720223336
27.941535320882465
27.931598098857794
28.04897971248155
28.437026503633803
28.744354056380566
28.948574165443183
29.348212581522777
29.869176158623265
30.15492024525745
30.209264304887565
30.152111661800756
29.894479497392826
29.720417084789265
29.64224901028646
29.443305963435424
29.18396444782556
28.977975107120304
28.81122135280107
28.67125561188215
28.58345664338441
28.425340802576514
28.19463116974203
27.973126551001744
27.73472994196811
27.63040718208886
27.683672512733892
27.80526936908387
28.04060238434255
28.324886773947323
28.653374079642052
29.099974418627404
29.65348849922672
30.024043568771273
30.195946028583535
30.301403948278036
30.263182400493722
30.270955859742685
30.33659175920266
30.299007301142986
30.19808591542814
30.112006684089877
30.026887784267313
29.931261967690666
29.83981391283245
29.66442810999262
29.400552027008196
29.101909535840505
28.74737240539699
28.58241827712383
28.63513718044307
28.77339566948104
29.067556095654638
29.387431888321775
29.723950322494694
30.20488066933362
30.804888626192927
31.351607672930715
31.848298895756198
32.36288582793509
32.85466507323972
33.459970987705596
34.18884073341396
34.94128994271453
35.74915312599535
36.3012587430571
36.55612627085135
36.683330999454455
36.59077736627316
36.43474609349937
36.224495937540354
35.79803708247519
35.18361338260338
34.85956394858494
34.84618295856746
34.931082242414966
35.239560770453785
35.44678778554402
35.53209875740305
35.764150560853565
36.07338304308377
36.291991806407175
36.437502981713294
36.54289908294898
36.5712623642943
36.68890740052952
36.901963354432276
37.098509008438576
37.31551198458337
37.49469217015748
37.619996250167205
37.74624392342234
37.855261349117825
37.953417290430494
38.04565353117843
38.11296968771415
38.157180423686626
38.106030446746175
37.948010616264156
37.71721786079414
37.3903966387679
37.004631611206385
36.55951934982677
36.013848581320005
35.372488501134775
34.84033206270359
34.42965824216263
34.044389777766284
33.739385096319566
33.38149401336247
32.96189129403581
32.594162693400854
32.250109956737184
31.99647060985728
31.855513236301068
31.778193329779903
31.78960164019837
31.881821238914956
32.05560313266778
32.34052979347575
32.73900612752482
32.87918473309597
32.73250179664199
32.479795054141
32.0191073992661
31.577798235839538
31.170574128602514
30.594974369419234
29.8976848213262
29.377860263098125
29.036758235028817
28.762103799294824
28.629188449410865
28.410507827442895
28.09412408615133
27.85668710071966
27.6491660370821
27.46375274017722
27.320722341977664
27.19039380974603
27.076828158055648
27.03017374301885
27.050508680193595
27.11864502294351
27.24691750722466
27.31580906992099
27.314669405472138
27.310744830146
27.271897610354525
27.26419217889178
27.294487945910532
27.302716261109616
27.303674605678495
27.294381928841165
27.26642301259542
27.230910352741216
27.184032097622822
27.112844317169653
27.01657321929205
26.896910520942264
26.74977986845113
26.64895056778549
26.600130254691116
26.56428436996508
26.561172427291076
26.54683587920264
26.517323676943686
26.511296673029477
26.519049090395885
26.517043735725817
26.507994088876085
26.49652532101082
26.477606903878385
26.474342615445234
26.48766475556052
26.502195518129973
26.523138408579722
26.547095720491622
26.5724112443388
26.60462091741194
26.642635476198617
26.684811554439214
26.73183670309986
26.7837049003645
26.840296202008336
26.894473217780945
26.945462814226246
26.996591896501695
27.045752728547782
27.09740999481821
27.151719556510635
27.204514140377242
27.2566101346672
27.250052015332958
27.178177215649097
27.068449058601203
26.90366188765683
26.715647076594212
26.505271572091715
26.24065146151579
25.92714406752884
25.663710673910064
25.45468190577269
25.255596621033884
25.092376643595326
24.897619845836974
24.66688988842931
24.455811855841326
24.24985137044765
24.094339743281374
24.001065419276532
23.93925019363734
23.924506881707913
23.945292961193903
24.00122658327915
24.113384974457485
24.28119765993257
24.365263213586307
24.356807038305902
24.323223087257666
24.22728271535511
24.157447496179163
24.12010642583706
24.039289282640404
23.933941971539404
23.866540287665142
23.83328679254349
23.81710860950032
23.832493280953173
23.823811577397713
23.788632578666505
23.76636859762799
23.744739300351416
23.74814678923142
23.783051539998763
23.829126036175545
23.894248197061888
23.974141921593997
24.067450629702787
24.183508073768827
24.321663220379843
24.403365154465995
24.42271512007838
24.416742652245855
24.36381302760795
24.31176253551961
24.263300199661863
24.17549748476796
24.057914880870037
23.993057577211328
23.982943672313336
23.994389339499776
24.04873182048016
24.086390558519145
24.104179127460853
24.149990981881572
24.211193683629066
24.243407730881692
24.248159193710837
24.237917329703443
24.201795993757344
24.177926278989272
24.167595109835894
24.142604127665408
24.11098879448083
24.09812697287425
24.10335665290975
24.12025907900305
24.155290090487366
24.186342687068823
24.21299091571844
24.251903255282507
24.298643232755524
24.490786338238365
24.84462299336811
25.293052717568123
25.87687796102465
26.52224547570928
27.22673629788257
28.06501294799839
29.024524627949013
29.673011725273668
29.97967212480188
30.14226575484281
30.041652945767762
29.950136116890246
29.881895798885132
29.59583202472848
29.146180144248007
28.878519443158023
28.792320119496658
28.756692469633098
28.857372842906962
28.826728910183764
28.649341395825807
28.52957708156192
28.408487622970338
28.36198553517729
28.42092813187494
28.508436859627402
28.652797142096667
28.861301974683972
29.130671050919705
29.484717007175593
29.92736858105954
30.174895484186564
30.206867781567762
30.16311112170558
29.966893675404314
29.7907852746286
29.647100332196406
29.383508874338297
29.036271462518048
28.84238721697888
28.804733445057778
28.83479204690084
28.993294788116902
29.103611510743995
29.15748092741542
29.294812327883786
29.478502420436897
29.587733871177914
29.627807017773407
29.63098907124641
29.56799983838926
29.5457562982763
29.56786648045797
29.556494595283354
29.53435516104665
29.492712843645712
29.42193804595436
29.341757232253492
29.24730135221055
29.1229201119789
28.969320578839458
28.789236576653916
28.57873519682755
28.50151908696038
28.572995342752023
28.7126810039332
28.966855235355666
29.2415884814122
29.531721275750886
29.925500053408303
30.40482502812144
30.872004115374263
31.331195384694595
31.818849911270252
32.31283292024146
32.895506044098845
33.57314707630139
34.287918172533864
35.05955005759786
35.617302374858966
35.928612146506765
36.135572072908275
36.15913742862837
36.14257147840147
36.09393126619744
35.86999883306192
35.49721075030931
35.31663335489285
35.33861502797062
35.415279605437625
35.63427349039847
35.75586561419555
35.764329682043964
35.852816883428964
35.968970068534595
36.083687951200965
36.2176150570108
36.348839244437755
36.476301121530426
36.6654911027482
36.917344143061015
37.20082322179587
37.531603636203265
37.76177899687221
37.87639503464046
37.95827245200344
37.96660569382467
37.98069824846857
38.00800299673201
37.9737632586077
37.894921081913516
37.80458478303052
37.69518084241804
37.56144729658486
37.40859710951762
37.19803721529425
36.92694269528533
36.61714151278925
36.25867466371945
35.83876978385972
35.35643018271675
34.80880787412871
34.19099749473678
33.51317032578533
32.772730243372045
31.958744278601575
31.071236221604686
30.514476001167058
30.326900596235024
30.31756063411849
30.602217279860017
30.94313480293331
31.330026969535965
31.9863681433136
32.86787847390142
33.322154788566294
33.319054006824146
33.142479433406656
32.61927249466127
32.192265508484354
31.88659695352776
31.332089819507928
30.621331954939986
30.076001789347515
29.67925063084798
29.339012104877547
29.130765903928182
28.769851549620174
28.243395737875648
27.754431745811758
27.240073808733026
26.849858619116226
26.619718848932393
26.43416320963849
26.340885097075343
26.304182403058228
26.316811781507564
26.440336677287572
26.669133841878526
26.833378441118903
26.929332874656367
27.037252393814335
27.115331594431392
27.280281137276898
27.54262978690244
27.81073249667498
28.112002773568527
28.241731548237478
28.169238950634437
28.010561721895805
27.703937887727434
27.346544102071974
26.944322360399788
26.391993934633685
25.706551118813167
25.351593679870838
25.355249758487936
25.50653464073204
25.930704294901314
26.328557706975587
26.682798291671915
27.251715429164378
27.973795874248065
28.375770250364432
28.445556543636407
28.36726035622555
28.017248077975186
27.738162598945806
27.545889529709335
27.162908916313715
26.660220149886747
26.399397846328057
26.380973765091387
26.48090044093123
26.791485552033773
27.029301981475598
27.183022208919983
27.47304677466019
27.840279500894162
28.017253941256296
28.004088053900887
27.88724634132324
27.597890257963662
27.349349517250133
27.14860064733073
26.829609455199627
26.435987370135564
26.181481228868233
26.066674585716463
26.01937694602418
26.094502897644457
26.122885674531553
26.098192703621017
26.152076309867468
26.249510957151006
26.234961644074797
26.109110878126565
25.92202299270939
25.633965075298956
25.370358873616823
25.135539472393468
24.832740248541498
24.48785592336966
24.248141757873984
24.11655716204207
24.0410221587063
24.06039485787452
24.063514145698825
24.04661554287594
24.099200368314605
24.198914731582516
24.226048801559116
24.18048453242541
24.104550719948698
23.96790193118182
23.86485977271511
23.79970366960789
23.699670591149584
23.58479515266738
23.50906073388259
23.469220018514555
23.453466876986276
23.474810677444907
23.48306095513889
23.477007426750546
23.492677256205468
23.519596698471144
23.55286354008568
23.59605809536247
23.644362296100542
23.69746416435175
23.768040981476243
23.8560317998739
23.955148096088408
24.06825243378833
24.14369908331357
24.176036472428162
24.19177329704631
24.176161816721994
24.157357220622927
24.13703759909193
24.087931912892095
24.01541594564936
23.9548411805254
23.905333629973526
23.852983745126576
23.806033032319103
23.73602337326512
23.640780827552526
23.540886967232996
23.429610321897524
23.371711818488805
23.375696191126277
23.406102757342936
23.4820030658186
23.570665776850134
23.67003508638864
23.813764308733685
23.995833382692318
24.146671458659604
24.265037177145178
24.380925210820514
24.476907041112256
24.60325522468238
24.763567796622652
24.918455736254295
25.07922832603432
25.33469564791148
25.6895567281697
26.110337766161596
26.621725629109946
27.16351288404643
27.73440089836739
28.386855412989853
29.109769389626194
29.637157407613845
29.949975737882635
30.167006456083236
30.214432251860796
30.261132852854725
30.314861179067677
30.22563943189854
30.02646684100811
29.917494873257112
29.89639851701827
29.88764183689441
29.939831354111256
29.893912732814165
29.739923610893182
29.596584477001265
29.42801725937685
29.30425602613817
29.24491781964979
29.19116971869687
29.1661548596505
29.157824425096393
29.162523405966475
29.207675190626038
29.291699993436765
29.331228028582114
29.324307502545157
29.31127173145736
29.271681587389196
29.262120641801772
29.287989225720597
29.3048348481563
29.32610674704714
29.328270670790765
29.30434377388947
29.27542786523611
29.23372420606832
29.18328910591492
29.125695022910058
29.05181231399233
28.962378083267726
28.901294568256432
28.871010405131702
28.850858031533186
28.852465463387304
28.84808977354034
28.835817702475282
28.839429657670202
28.85302866377821
28.80437823276482
28.689267709143884
28.537718480816974
28.32986861440783
28.11334221321476
27.889947758390928
27.618208596256085
27.307343032436613
27.21469381974274
27.36044635741618
27.62934291456948
28.093701514690125
28.593804364197386
29.12302842725355
29.826067967516614
30.67252743567912
31.379175693006886
31.939839901092405
32.471325423246036
32.9012234189017
33.435807275805715
34.087519324732234
34.692637301871436
35.29598273966821
35.736090978819526
35.97651512651106
36.12316473255268
36.12288730192971
36.026302734284826
35.836362794001644
35.476865926718226
34.95341786170536
34.69230670453672
34.7193513600462
34.831548131795245
35.142658963925776
35.380063301776104
35.52477943462829
35.81025727162601
36.17839907205291
36.43946186400894
36.605444566771965
36.728023859829136
36.76342220131058
36.881780798354185
37.090704189332435
37.270253352191105
37.45817079982772
37.60892828001238
37.70604397705036
37.79841080588588
37.87061602919485
37.91954995282342
37.949069907902455
37.94684158977368
37.912213384501904
37.84512425691671
37.74191104881107
37.600848379744576
37.41962232478323
37.19502843016469
36.924764267935835
36.60676266105895
36.23849163683159
35.85070228806212
35.44442956113078
35.00169308036052
34.529748813627606
34.00737477517541
33.43152475116906
32.818059637445636
32.16125067507432
31.720815471650656
31.524532435746455
31.446135282928722
31.561118593004245
31.723076380053943
31.92582629523282
32.311335569175185
32.85306251143052
33.10165593550562
33.03529669926787
32.85252831956182
32.43397327545696
32.08192085780267
31.81413573478078
31.37701943623975
30.83397241074319
30.36048518884015
29.94040373619986
29.53170248014439
29.173025325841138
28.695372109775803
28.09084613262365
27.47357864503733
26.805146886152272
26.33911496513409
26.111346282992397
25.974066060645505
26.00193468202668
26.075977089618693
26.186692385085784
26.46076637445467
26.8758542100187
27.117572720575144
27.175946129081257
27.18845302353448
27.074268401274725
27.05168981013874
27.135226002094253
27.148130965014833
27.13805268934143
27.16142672081989
27.202285808552926
27.26647274316922
27.363517552078463
27.416387602476043
27.42349488321622
27.429546784364643
27.417052000928088
27.40451674693515
27.39634792666182
27.369933494008535
27.32985010873212
27.275503935099806
27.203298783987034
27.116378934282217
27.013060822094356
26.929614819987393
26.869531384768127
26.813707670592528
26.772273050708087
26.722713828418367
26.663287466559595
26.614035929274685
26.570173898887244
26.54605213470556
26.545964890000334
26.56023700242429
26.594130389054712
26.6447487657437
26.71227643358573
26.803510445428124
26.918684504100398
26.97770180338353
26.97436779993042
26.94737507450966
26.874698097742197
26.80537197442651
26.74245950416898
26.64220447511116
26.51460252624763
26.394764908632776
26.27986348768766
26.159312463188805
26.040726017493718
25.891716410524765
25.71019063959741
25.51795325946029
25.30731280351498
25.112874992151042
24.9398401795183
24.765934577463245
24.601192689299978
24.430252691164423
24.2512425508946
24.080627577969704
23.915183869214403
23.795629673346696
23.72885376417216
23.694110634911663
23.704476570246385
23.74108498433121
23.80394463307927
23.9151570814769
24.072307261300637
24.182097203440673
24.239751311631068
24.289228432343606
24.30602649505258
24.3520273899438
24.43174750137757
24.493606955131835
24.55111774315632
24.60508011724624
24.64901023847001
24.691541604124964
24.73071113774445
24.752992044961715
24.757997856941518
24.749813423748275
24.724751036857235
24.710480417759822
24.70887541480443
24.703299969487237
24.70070866160896
24.685005191275415
24.65391503460191
24.620905213935195
24.581865783415456
24.509610386460615
24.402672695478056
24.27053953002745
24.105529855848474
23.925618771505984
23.73087156873591
23.505187193881152
23.251638498496607
23.07768065244801
22.991609591628755
22.94445565882421
22.966217606236516
22.98991311636717
23.01239097291396
23.093836257938634
23.221222303861527
23.29071489259305
23.300947804996696
23.29346239817807
23.242006212938616
23.223939578413688
23.243851950037662
23.241230783786005
23.232975121812327
23.30688962164613
23.464873327814527
23.677514939169622
23.968297431336797
24.271711354599756
24.586237400971456
24.965494055467722
25.396823231875203
25.776887717763408
26.102814257057574
26.4157151144176
26.688590632541526
26.996871279089735
27.344331928967033
27.670168296892083
27.990208661822198
28.314828074360847
28.637225570092767
28.962766569163374
29.29176527474155
29.60183316821897
29.89203838510536
30.172686066973448
30.43803466703987
30.592270181784933
30.62510589260626
30.57605198948783
30.416145961911802
30.20130502263783
29.931385259197363
29.55085476265206
29.06828113816604
28.74106994795334
28.58500632180993
28.481723065994426
28.50069622413552
28.474437969349392
28.392829260647332
28.399697021944963
28.460250485268787
28.526943860948204
28.614952706019594
28.725136500689604
28.851290666202825
29.060066354270884
29.35572475475748
29.702995344300064
30.119103901864708
30.36804801559533
30.425654365578307
30.417714780547804
30.27792850518338
30.13704626155053
30.00491515810367
29.757974521631887
29.42277871956167
29.19793101914091
29.08478388901686
29.00527734246622
29.009124385840863
28.947920874714896
28.812892325749004
28.71937565418134
28.634862783056807
28.60373564638641
28.64399764698751
28.712394874841177
28.825707282149946
28.987495704604505
29.196382077163253
29.46712470886074
29.802228270646836
30.04327195546377
30.179457559961328
30.28950146907085
30.330988385769736
30.401357903994608
30.508050543985004
30.5661978080026
30.596711269121556
30.783336434380224
31.133429731049258
31.57442492151963
32.15559407853869
32.749670529834084
33.351622497267286
34.06829772827947
34.87436268603488
35.43463725053359
35.72993676976394
35.90210263580641
35.85953087025789
35.825138854177126
35.80856444510108
35.617504561169504
35.29602896578991
35.15888115408296
35.21004963285972
35.32746956963732
35.591238294109736
35.76483740863359
35.83551941864928
35.988762478561924
36.17367320215554
36.33051319435079
36.4755912224504
36.602463178299935
36.70065540266613
36.85245972958285
37.05931422189347
37.27295685061568
37.51186055303686
37.67352707668755
37.744459138484416
37.787118885407374
37.77231255822171
37.74751349328487
37.717872490106906
37.634163242236475
37.50624101588151
37.40139401842116
37.3185864767517
37.23165514160358
37.156659783075746
37.04168319070487
36.88314826836693
36.719764621102115
36.53964030020301
36.255214860689186
35.86139581663562
35.39031708786173
34.817253502893585
34.201127859063966
33.54269046212737
32.78977069485568
31.952830839421626
31.42720385218825
31.24493729918072
31.225995737938508
31.481590874425695
31.768302632551418
32.07543498724425
32.624270570110994
33.36826514225908
33.74838520566729
33.74217275645451
33.58692396093259
33.135173970767674
32.77400391963055
32.524736951481
32.06744092302429
31.48323003096913
31.012879345764315
30.6385988797155
30.29939662226434
30.050173715031676
29.666489389853584
29.13861259632525
28.622154467183883
28.06709932840792
27.639558019216015
27.371340917602694
27.14781261736727
27.01964850721616
26.92921752419794
26.868770521785326
26.912870323915506
27.050924189970708
27.119508643023558
27.116336838262953
27.11473674588804
27.07458583085103
27.111866975115
27.23611582920173
27.35724469787368
27.502134081756306
27.562728202719004
27.518383386881542
27.439385863438076
27.292097949542935
27.118181906316877
26.921523636983697
26.650309389883496
26.311570893893997
26.11200487270795
26.06253014957094
26.068004861785557
26.183213837112046
26.27315152876868
26.3289597832328
26.464884813753443
26.652253321430592
26.812366798405716
26.952436847577914
27.090940944349192
27.210481582814676
27.38638216103767
27.621992473620164
27.866212549149513
28.136038750380557
28.24258876057483
28.16192274624101
27.9951541715023
27.686792992823143
27.33299757639488
26.93930274233389
26.407220766847608
25.754213366568454
25.37147349716862
25.281831831323554
25.30955930042183
25.560213903417544
25.778962209942463
25.951493879639063
26.296862501306258
26.76276883005167
27.01462619854771
27.049004948817608
26.990744625537516
26.75440299553274
26.592529469801736
26.51727793137131
26.3300773832845
26.084389597312796
25.87658161664927
25.691876819026735
25.52057815269364
25.382772781816353
25.1703533655592
24.880246594660363
24.581761466961492
24.250853700468934
24.029090304003162
23.936645852772422
23.88909478318701
23.927890109412534
23.988645111174872
24.065601173213416
24.228031195866894
24.46361242188041
24.566100652209602
24.52642125155148
24.435573438031255
24.239281428412827
24.076142519104884
23.954596738307774
23.759062435158373
23.51886872683254
23.387333264879057
23.36490500204624
23.398711457135473
23.527957280417613
23.63409597914142
23.712462564073707
23.855825017910607
24.039594705551067
24.13745059623616
24.148195239722185
24.114989976171813
24.005000651213663
23.916087426052687
23.851658626545657
23.734375003134026
23.584182233802004
23.489997042513643
23.450792352652286
23.437527450094375
23.47250693416322
23.482945242195665
23.46587149327966
23.47646677932246
23.499309107452138
23.52253595387549
23.551485247664292
23.581310764009125
23.610518426744456
23.66060089775895
23.731803365965856
23.812693708190274
23.90820006259566
23.95340614370316
23.941242578071325
23.9061108104323
23.82952232861391
23.746180272204416
23.658444591649115
23.532524586455615
23.37518001501765
23.356124864395678
23.487305671310278
23.69280161200724
24.01956722768161
24.360535526273978
24.710701542335688
25.16521608001737
25.703121070348647
26.144008558932118
26.483837783188974
26.79546076279057
27.032460704369953
27.326245397457452
27.68413408158152
28.00125855099668
28.305754615877312
28.54157015184267
28.689878874535477
28.795602274071527
28.838185367530983
28.822250902333348
28.748296563588763
28.59351533554278
28.356195742231506
28.237609929191514
28.251119182176314
28.297588122219754
28.430858475816976
28.525270514212526
28.571381413029876
28.677889573882183
28.817797515902146
28.935822788107988
29.04095865494892
29.141760377334162
29.22747608625917
29.358046744866783
29.53632547609065
29.724918844973857
29.93793808549483
30.0201999755905
29.953412959186217
29.82148166982337
29.579693946335727
29.309200255047998
29.01556630503786
28.618246643295112
28.132849962283927
27.841845370054507
27.760854043509184
27.765376808018278
27.93152514185842
28.073640124469875
28.18178773817463
28.414961831986684
28.73524227760498
28.919705835522002
28.96795782838939
28.96142556112054
28.84393858614797
28.787713403977254
28.80128203152403
28.75146700372745
28.675189686007226
28.639587488540492
28.635633276148454
28.656938245827824
28.71824255257161
28.746374451242996
28.740000249334887
28.74754251110022
28.753360940628045
28.822578385922267
28.966510441922924
29.143435925124653
29.373076905380838
29.63086838824678
29.914337912752405
30.253709767522484
30.64469581004944
31.06713948065827
31.52489166118648
32.02626603720032
32.568458717964845
33.17255004085983
33.84162177210877
34.56451095080428
35.34761520826074
35.89867046695818
36.18825025404176
36.359261973493965
36.3278778158684
36.26153277825439
36.16841698212082
35.889261668043204
35.45549301269486
35.24218744864069
35.26153989621592
35.35323795686722
35.61447845731548
35.78157136991063
35.83836483936206
35.99869627767431
36.20580827895644
36.363838091614056
36.48983655323152
36.59090390540198
36.64797272345581
36.77136102068301
36.964326842688166
37.157750928428214
37.376469973237874
37.54406655177746
37.64758573546029
37.741966695428495
37.80516519001544
37.86488581423954
37.926235129743475
37.95642330609415
37.96175130226742
37.89375038927604
37.74205488833726
37.53285356786178
37.24961314298197
36.9120728063628
36.519710158091335
36.04618886621152
35.49328110929555
35.029066354335626
34.66443843027251
34.319061972962245
34.038148437568935
33.714531766858094
33.34091491640855
33.00969111319508
32.698203205277295
32.43564842073738
32.2377123413201
32.07652455206343
31.96531677977472
31.912063506441115
31.91802937251786
31.993591043524987
32.143385251652646
32.15212739447996
32.00327366062733
31.804428127990388
31.497006435333468
31.21180716681121
30.958328283277083
30.620656551250185
30.226302761562877
29.878786812634562
29.57235042703043
29.275474656840174
29.01195827780519
28.691389381104628
28.308921594157706
27.928446127714956
27.529488271831866
27.233148603561776
27.05792837659814
26.931945884991435
26.891409498285373
26.881875225274694
26.899061209254274
27.003061994293304
27.184002347658634
27.294985147685612
27.33193158701174
27.359879773147426
27.341504406891765
27.379578945326568
27.48146504037946
27.56493957132757
27.652872967449337
27.694796055945268
27.675813422508753
27.635421165486342
27.556072887478386
27.446565848611264
27.308201038976993
27.11962326162517
26.881038958671482
26.759530894674953
26.766479572630992
26.821270417455203
26.96901187725048
27.105697405648126
27.224240425698387
27.415491700779082
27.6576375957608
27.779006015276792
27.774664505930616
27.71141376202692
27.544118666721115
27.395545491806022
27.271115135575023
27.070443495637598
26.81867822793427
26.657384709730678
26.58754499969487
26.55858181750242
26.606748482219324
26.622887312423842
26.602285348827564
26.630379173994427
26.68429817257746
26.75515369264073
26.85275522601993
26.966296513878028
27.096712518460254
27.272278438468927
27.493855459655013
27.749609489328588
28.04679444810978
28.13309486510251
27.98339404952234
27.72239448562675
27.278106894457082
26.793807022542193
26.277037632344985
25.591568908811976
24.764591466895258
24.21281858265095
23.956753307690157
23.8149067517366
23.898528516359267
23.92770943149713
23.887080125435194
24.012660201315466
24.246514916236006
24.32802458356898
24.262873212186005
24.13708700134882
23.886932346797778
23.726631403542072
23.666297068053822
23.54627689642385
23.413113342904257
23.35850226281715
23.374071838208568
23.449502235849696
23.606839729924012
23.752995723804002
23.88767993971863
24.076524618144916
24.301000690653137
24.43117220362412
24.461508860718734
24.44077790676346
24.333514950167004
24.233545822788876
24.14373794472768
23.98561632551868
23.777447672860706
23.669715971063763
23.66643005653596
23.707597793418582
23.832416931659438
23.93121020087329
23.998386614184582
24.122226388022252
24.279640415481094
24.37880728583554
24.421633405347357
24.436061483078085
24.399215364550695
24.387390044182858
24.40332385747349
24.389553897574654
24.36209358871729
24.337883139400823
24.311793303556655
24.28660747594965
24.265179113337446
24.222250920471613
24.15739599864831
24.085105316111278
23.99966761671197
23.947016989763306
23.932672672591433
23.930608179249866
23.953924976402785
23.979619169639463
24.005742460843678
24.05536153488235
24.12388416153535
24.20568285286246
24.303945276887042
24.4189405091305
24.550723199781544
24.709114087126423
24.895377375227465
25.10561857605639
25.342917384647066
25.664047366665653
26.07557359391143
26.55416072959369
27.11723112802796
27.73292118733939
28.40163862070418
29.156090830349267
29.991733157718095
30.51464225283978
30.690879913193704
30.70405334376866
30.442908130818786
30.14517604855972
29.82185900990896
29.25443260804597
28.48830057546668
28.064750276239497
28.00455101222513
28.07784527194224
28.426866020923264
28.67553135977556
28.802677010365812
29.117857841494953
29.54182932236043
29.774962112679823
