temp_envi_cA_3
29.827148613938252
29.78759377929536
29.58335973880093
29.469030112209914
29.454708740633897
29.35261673100888
29.217303772303865
29.130886977720845
29.080678857497432
29.066015336618552
29.105154442042398
29.102082613962313
29.056560133705574
29.031816508551067
29.008108788123607
29.010252302317284
29.047281010796013
29.093919283434268
29.15877619211587
29.245528323888003
29.352783950757914
29.48677949967527
29.648791313393208
29.751055820820103
29.786954093989877
29.799577711974667
29.765007529204222
29.735915270476966
29.71587349933664
29.65780558744802
29.572589955178472
29.472429849007305
29.351733949341423
29.21125924483948
29.051821031701085
28.853443480854214
28.61449075314033
28.344290611983634
28.037299785437206
27.91919289528964
28.012580839907947
28.20666683550174
28.566042018875127
28.961913390395427
29.387798070083434
29.966205870969073
30.672863948917165
31.28502264683354
31.800005041395455
32.31023953003187
32.760062890967454
33.31451758191793
33.98466988553341
34.64239191757608
35.32457950401014
35.82088026677956
36.095224241275545
36.27207517584478
36.286316262728874
36.22736134169636
36.100557812779094
35.800606297231475
35.34182422637714
35.13012783549
35.186149102394126
35.32270096346766
35.646896749998476
35.890833892786524
36.0364260774552
36.308589140609506
36.64987625971898
36.8818966971023
37.01583448617984
37.09777150307426
37.08610648499602
37.14164249785383
37.27065595057453
37.35911594611265
37.442094215284776
37.52398932902399
37.593532804630485
37.67381796431727
37.763643188553324
37.83175980970396
37.88023079543385
37.92342851934606
37.95518104659303
37.923799983375645
37.82457463990549
37.67703079608804
37.465696934103256
37.22474529408382
36.95413424492418
36.62211318759296
36.23427190974586
35.820801978554286
35.379083663658946
34.89691287254132
34.38027227491322
33.80069060918592
33.155102770775514
32.46143432807025
31.71206456744854
31.202849071289684
30.964785697238515
30.852846483462923
30.95248918059855
31.096598334895063
31.277423293273287
31.65593771755262
32.20130624710422
32.467138099781934
32.43473366727436
32.29873288502098
31.941769184840084
31.669651496404033
31.500701307425555
31.18200267506849
30.7784244653663
30.404366753780035
30.0384420849317
29.66905273060272
29.317907078095153
28.852332393679745
28.266813766508598
27.642488344479457
26.94831500877339
26.45223946374065
26.18666237174076
26.00131567927275
25.97300519950761
25.965223416192625
25.967029161198266
26.11475190908694
26.381394723343362
26.521516092634084
26.532224334736433
26.514555443552982
26.407113989698686
26.38977356462781
26.474264353059382
26.52015926672848
26.567366744261307
26.613174164105686
26.641180139745185
26.680629302263952
26.726251856453793
26.74518469192076
26.738495160931365
26.716576465752677
26.67163888944991
26.64260052565764
26.631991377667596
26.614398396697613
26.599216084628743
26.56560282283204
26.509753383690462
26.44902490613679
26.3776149064812
26.366562364915303
26.42456780464427
26.513537802096224
26.654189784496133
26.808192743141912
26.97312309312507
27.186794913131905
27.44191034310469
27.597913196445823
27.64667787269668
27.650436287007125
27.571164959673087
27.500707596136635
27.443928686859817
27.32176748601747
27.152895232286895
27.049803423557133
27.012748413656688
27.00024796649509
27.04061768998195
27.04714368591085
27.015415947281785
27.012472073752456
27.019656028903047
27.002507426629563
26.965456024770845
26.911926381938407
26.834264998831827
26.769576088893782
26.718478965174345
26.656213586132033
26.590648984570414
26.440269022658132
26.194248559384842
25.89629949894425
25.522224745063376
25.112067039410377
24.66792116211746
24.147597504519183
23.558076497659663
23.17668416093595
23.024199485289433
22.97342644361087
23.101299846450278
23.235444713118845
23.36724409302936
23.6510067661291
24.052848675873047
24.274108068619796
24.307641614326087
24.274466904551083
24.09756277410518
23.993249502245856
23.973510879435185
23.865080083492643
23.714143041766302
23.63903410639448
23.630184083247485
23.662853883755364
23.76438465348682
23.821512955138576
23.83078864893944
23.87106236849859
23.917943232536473
23.93284688993077
23.919868332819537
23.87965909351046
23.802667766508325
23.731341398733708
23.664972924519702
23.57368928534311
23.465489364894992
23.396338817209994
23.36814134600512
23.359531980544215
23.385476829645455
23.404333720705274
23.41444169447995
23.449683827668498
23.501598464639383
23.551429616993694
23.601856517932777
23.656445184667962
23.711436020038647
23.787188528422273
23.884778474019893
23.99140465778904
24.111905669696153
24.193728522835755
24.230679202595052
24.251241413278716
24.24028346375727
24.225326505572458
24.20828468932634
24.161884131178553
24.091439296304685
24.11649205918844
24.244809362634093
24.423104743090565
24.684127196062676
24.95137342444476
25.221044543540536
25.56020647371111
25.953625050694022
26.334970539395286
26.707380007051327
27.093193370631624
27.47717740340581
27.916751745356827
28.415554585648753
28.933102694829184
29.482723051237947
29.85376037866267
30.02093471152319
30.09289712891573
30.007887890271228
29.877560915206356
29.707524618664923
29.385708193386893
28.93227894695057
28.70315029296179
28.715254748589253
28.810544357762854
29.08325338968351
29.294154167239306
29.42877677615404
29.68735037257432
30.01940726987166
30.140062645651774
30.046755298942337
29.840509474534898
29.447964225935227
29.085781458912372
28.76266560883413
28.307412441110117
27.764814141028165
27.461580864650298
27.409225142682725
27.4837004745192
27.772584110062784
28.041508354343662
28.28200291433257
28.688196561171832
29.213473614077017
29.52104489972349
29.603766940018705
29.59158055748473
29.397093609984566
29.269741145329256
29.221505656533754
29.053070901407917
28.816760185023988
28.650213554916068
28.5420362746714
28.461805559583773
28.44093846985302
28.346720337914604
28.174343918423144
28.015259355692997
27.840325495504263
27.73891216349177
27.729050330228663
27.74768499944202
27.82235826527406
27.92463223160237
28.05041556225318
28.238918178566472
28.485126005764624
28.698093714358052
28.876419886961802
29.061636421249734
29.231456757500638
29.44999861773106
29.722745984679314
29.999889695083567
30.296405447013402
30.66255507914284
31.09832231797833
31.591320486749073
32.15506448811308
32.749846357508424
33.37580876204873
34.065177955444085
34.81082665552227
35.33482279365234
35.61354709924698
35.77333065157282
35.73535280990491
35.66933890717473
35.58218413599932
35.318015880217715
34.908744654639825
34.72154393149482
34.76896525260293
34.89517714123104
35.19584468357979
35.41269060102218
35.530520936623866
35.75959255082642
36.04477489753812
36.26225168095861
36.42616316631904
36.55820624420898
36.63138323448386
36.77184987286142
36.9839354291248
37.183582013162905
37.3987810369666
37.561034244165796
37.655856550737866
37.7361852603068
37.78126568657011
37.80996250843436
37.826575475331595
37.80334982373461
37.744222269851605
37.67708731604175
37.59946746706217
37.499719813744804
37.383245001664534
37.22662220605865
37.027138310636246
36.79980008408425
36.538278190364544
36.20545479870923
35.797987614800554
35.32760926143601
34.78290973358481
34.186850602815795
33.53842785285409
32.814922974934966
32.01934616118697
31.47448337373097
31.208852187664668
31.071636653758247
31.154333504308696
31.263149634441795
31.38929366476005
31.71181758611432
32.193941738195015
32.389871919739406
32.282607053427505
32.062074679116186
31.611285946014636
31.24004603454466
30.966058393268387
30.534625634257207
30.01122003289948
29.617531011150703
29.343030165099844
29.12629492920257
29.020246100258273
28.829947179728844
28.547787741080164
28.314627170325203
28.088332634048125
27.88057294683177
27.707713594323927
27.53461821034839
27.368341668040987
27.238375487281765
27.142667691496992
27.073602277845033
27.037828849620716
26.9920089482995
26.933241696950134
26.887912279839753
26.8452213385456
26.828563441673506
26.841461212423248
26.863829717346793
26.90168156557346
26.952793752016145
27.01489013707641
27.093703230423213
27.1881774346136
27.295999533050214
27.417833996868058
27.553938035471667
27.7040191341406
27.78765092929732
27.7964909585802
27.76795739389991
27.678551775547465
27.574683810660883
27.45784942580987
27.283259887298712
27.059106118644742
26.91647329284096
26.861020783160296
26.83480905441536
26.872279068491736
26.883790023779905
26.86375252642512
26.88625493529272
26.932154397229635
26.97603137242902
27.02489370492187
27.0781547712254
27.131734255032168
27.2196551489838
27.343250026826357
27.483191500615057
27.64761394923981
27.743040796693954
27.75912508038239
27.74636760028884
27.678197259249487
27.604468973341003
27.52886141330075
27.402934587260745
27.236574330916067
27.08990421519877
26.96132146342159
26.827881757843407
26.70364285595357
26.54019799130258
26.334067175117376
26.120382649860623
25.887833040377913
25.644491041261567
25.394439122466334
25.1252899413034
24.839842784544206
24.54108776874635
24.227639424506506
23.900315383845072
23.55937782710664
23.319416907765174
23.192542897234212
23.12535101541242
23.15143269366348
23.204824653079463
23.283459955537264
23.451233582672344
23.69657047581965
23.855130547582206
23.92123889742106
23.96709593832182
23.950228242421126
23.98564691869624
24.080974403771663
24.143105460375292
24.19713786765604
24.252620823782653
24.29906402596233
24.34897123839151
24.40148182512369
24.427547771705488
24.426715968597097
24.411377582347104
24.374355234341564
24.345083510617137
24.325956457667424
24.29668818554229
24.264489212488385
24.214139821778847
24.14260097979681
24.06280655784494
23.970413568078968
23.910983338889846
23.890219816546026
23.883124031270977
23.902966852368777
23.925263840388425
23.948307875259033
23.99622957378063
24.064275920693184
24.09138609819275
24.075260015898937
24.042087498601912
23.975891911709994
23.918750434277666
23.873128738942974
23.80439163908556
23.72145796657441
23.670660934288954
23.65224648938659
23.65032499462611
23.67681881989522
23.696004048454054
23.706553814446725
23.73657369007085
23.77871932893193
23.843181546458556
23.934649769736442
24.043685377306225
24.174514455158967
24.32916721430861
24.50782886213489
24.713919863783538
24.948662275240686
25.24848224916729
25.61879492775591
26.044482834513033
26.537360666009707
27.078805478119996
27.669643780226846
28.330939698211782
29.060648136162825
29.55592428049241
29.790380945105266
29.906348450953853
29.81831424016199
29.708296739000133
29.58500409521258
29.280917289109464
28.8309253201153
28.60521835584039
28.615171016917984
28.70564129074281
28.97267789800931
29.153802076420472
29.233745622014823
29.42504345236145
29.671595301498552
29.810784635322975
29.852841005669298
29.836796948686374
29.72427154995491
29.664093503227544
29.661120442570926
29.609421851673062
29.54088057717638
29.475031831522053
29.40255524338625
29.336705676900003
29.28048260033002
29.19505030364893
29.08141443732493
28.96126607321512
28.826646876848802
28.747336842481033
28.732115340662183
28.74252689448166
28.798844022399923
28.86739634772049
28.9458882509542
29.069412067552687
29.23175070601664
29.33728601196883
29.38237611796004
29.409122833695523
29.392653292351763
29.39852138564798
29.430940800762265
29.436143723501118
29.428258104021527
29.417911859552923
29.399355872253988
29.37696869689871
29.351555633257625
29.303115731015147
29.231014307178516
29.145058459460458
29.040317734619972
29.02694035696309
29.11617605123138
29.252178318816714
29.466310594631285
29.697028321205032
29.94072362397883
30.256182318797684
30.631562609765453
31.052418761817844
31.526847386643084
32.05567865610542
32.63901563210277
33.302752382223865
34.05021850450714
34.87105808018874
35.77337826206319
36.39109712275495
36.688402970535755
36.84481449321027
36.75598598581064
36.632935032516045
36.48662010704834
36.11795581451093
35.56714018032757
35.26377366094053
35.21961569383232
35.253797336626675
35.47686146199804
35.58256085738405
35.55218390067561
35.631708065171175
35.754890859150635
35.87281793936396
36.01086806035465
36.147417620703905
36.277936060818334
36.49366700502297
36.796515281498905
37.14037432792642
37.54699162659929
37.82033683592124
37.939779444035935
38.015621921147606
37.99341932507589
37.97700489966591
37.976031416152004
37.891524003275435
37.74544552309912
37.62816605996562
37.53417195969417
37.43417222740271
37.348387657940236
37.19873164898819
36.98022256765631
36.74726988733813
36.48164134824809
36.16787416238805
35.8090237749435
35.398238569550585
34.93137628197344
34.428979306255066
33.88901669088128
33.296773100282465
32.65515197797702
32.193255683331145
31.932097451996338
31.765459251694057
31.758843154345804
31.77484588505712
31.807829756944138
31.98571195590718
32.28288296190932
32.38390186608868
32.27734546668159
32.09835933731021
31.76460570093721
31.496414683589535
31.3069199269182
31.016102589074645
30.670990541480712
30.335116741439826
29.991908756342646
29.642468547034994
29.29745697461472
28.873157632795113
28.366580734080284
27.826068271810765
27.23187922319461
26.816883899025868
26.60722681042695
26.477785193639505
26.495057913951246
26.535399294758204
26.590085054377536
26.78004310766423
27.081092229745487
27.21839739015345
27.183425494602734
27.092413246599897
26.874190085505827
26.72150533555457
26.645847292484007
26.490705787762423
26.297360864938423
26.21145747924409
26.22812096394451
26.306513914709903
26.48243928040162
26.631627494010974
26.750018164878842
26.929870814623808
27.14512614562378
27.298438717076053
27.39063988047985
27.44971257120785
27.450484216073495
27.47368373911661
27.521157983811083
27.530558145921937
27.518025415406992
27.468350392048464
27.3717548385134
27.245342018337976
27.08176822327981
26.871517054267898
26.61377230759405
26.305183286022036
25.94193018763431
25.74400879001541
25.73090682151684
25.794819864784724
25.99735084545361
26.208773243155893
26.42150021105399
26.75490745401762
27.18337037043893
27.47667651322438
27.629679213306627
27.736107472678558
27.736866114667716
27.798520671309543
27.93058835775859
28.000037608923922
28.04264573402097
28.029860931474488
27.94224041888941
27.817020871959937
27.64057651418803
27.39461777244978
27.07905012884255
26.688481904856292
26.216542901914867
25.846254886979256
25.59130544507311
25.35811235966189
25.195937221963778
24.994527349149276
24.7449875640906
24.54443365659509
24.369102888803077
24.220915949024096
24.113372528628076
24.030455217196835
23.97766075506176
23.979066914438054
24.036411360803122
24.144980838422974
24.31229358739571
24.391686274264643
24.371107279303462
24.327342043175438
24.22059301340789
24.137505397058888
24.085301876361857
23.98663853132517
23.860167260334908
23.777886718996022
23.7364646932174
23.71400501248643
23.727423963330626
23.71543514981214
23.67507787491707
23.650587453253408
23.628401395771366
23.64158100171505
23.69807641320228
23.772629124564382
23.875831071107765
23.99959581261893
24.142406679357755
24.31805877287279
24.52532411639011
24.617819077310298
24.583578822142588
24.49127667345612
24.300005778579578
24.09797881698698
23.889673775817368
23.594626597868118
23.22999164818786
23.035109304495382
23.022015802816234
23.08794085595587
23.297151256819387
23.48875497017056
23.654547017147703
23.93082149367191
24.28471596577885
24.48052808711165
24.51313928848701
24.472852309323525
24.29836117865944
24.162839858020426
24.074264308403578
23.89351776042254
23.656625659718024
23.59001364388071
23.698846427215443
23.900324382374563
24.254093302795678
24.592452293457626
24.909150402398954
25.339915525562255
25.850817340476524
26.29852092094888
26.686737094592214
27.06166402738613
27.388373380705463
27.787682020940743
28.26524518527856
28.73194951245018
29.2141586693285
29.536704682347118
29.67183618298623
29.720030178198463
29.62783826792793
29.472992879544964
29.259942633441096
28.900338283092868
28.40698671987752
28.169635249534604
28.211107206098006
28.352262574751425
28.697684107633524
28.994826929279952
29.22810213720588
29.613901454435325
30.099520057155555
30.363351472308267
30.40226470352225
30.33395727144063
30.07604748419853
29.871470382320638
29.731144474225168
29.463535024354183
29.119565173104935
28.9115276225013
28.837048785993787
28.83011046023588
28.944504113517727
29.006843802898
29.011318869198483
29.090587204455336
29.2087883056669
29.281722203328137
29.317244123012173
29.331363030146935
29.304919343314957
29.32289104901883
29.38795334169186
29.442258355757378
29.50435246597461
29.503813925507206
29.427854841578114
29.322913781899516
29.167560635185232
28.987550372167227
28.785760398581687
28.529850042624318
28.224376056137068
28.033113791630143
27.966572943500086
27.949396963470587
28.02601047218638
28.092632988612284
28.14324725288468
28.26839422625129
28.44687026040679
28.65577737492725
28.905806768973264
29.195073679988404
29.522078005482733
29.925323099263643
30.407879287382695
30.95177286879116
31.567645143080494
32.11626363788404
32.58446141241582
33.047498655390164
33.46701448061115
33.921981640872055
34.41917296228646
34.88604607953382
35.33940271133368
35.66609489539427
35.84400505581547
35.93625545615581
35.90573721950419
35.797994957242246
35.61325547354467
35.29265150819667
34.841332095158435
34.60688161667085
34.61149842026716
34.690368936765154
34.93700522112015
35.12942974795548
35.25287916547114
35.4987305320952
35.820247151561816
36.062707571340205
36.23657781064422
36.38499971703383
36.47279737308569
36.639926319584376
36.893323286126154
37.135480362930096
37.397989546445565
37.59489284831409
37.70830560660769
37.802029811637496
37.849754265735605
37.87788312282555
37.89121684173683
37.853031685959095
37.76848775084738
37.66554554606101
37.539937228151196
37.38021815544167
37.1908630930025
36.94540582321822
36.64026500732332
36.29050849407327
35.88842051828565
35.49452685719161
35.11472230088844
34.7133663225716
34.3067891878574
33.86087817392185
33.371701298413285
32.86991914744843
32.347619665033996
31.97984386713012
31.78852312074528
31.6863922420468
31.725753339285163
31.81348836127098
31.946352560831443
32.219346954415144
32.616663916379565
32.750104204142794
32.59721517625664
32.33415091141465
31.856529290967742
31.418228646341305
31.03426835631939
30.487512224166096
29.83064720326894
29.34781280123616
29.038038093621463
28.80090635268617
28.707719420167
28.5362756847583
28.276134199081508
28.098166080150026
27.954904553630037
27.80211455928522
27.655660343771515
27.504138469428362
27.340821241108237
27.235895627275475
27.19027745827069
27.164854087326436
27.17551641475592
27.162425721145627
27.117547644808184
27.081648334933178
27.0382737840892
27.012898550659543
27.009835427217386
27.002640081800024
26.997445013292946
26.964308100164462
26.896419449377245
26.811858995613587
26.700480107702454
26.573609217738156
26.4313876365486
26.258218774123783
26.055290829395126
25.988639963346905
26.071662178500308
26.225943244358543
26.497718941797707
26.7858388083829
27.084863631064945
27.486280102558702
27.9701332522421
28.285187004366893
28.419633631279595
28.47997839856565
28.39900091389419
28.34723678202306
28.333258125816116
28.213463019358617
28.022742511029133
27.90293690918426
27.848625731452525
27.814732963508384
27.83495197751524
27.787836663870856
27.66719905780705
27.560876682116707
27.441837254422182
27.37275838439263
27.369048628181996
27.381768151860978
27.43101985207293
27.50219813367623
27.592234615148453
27.726884043230733
27.903871820111355
27.927751861683873
27.78419845830918
27.56501271024111
27.216500142178614
26.85867014324251
26.498364566605737
26.028483911113792
25.473127338166712
25.078105748354606
24.85271346956961
24.695775944355347
24.67229638222266
24.61093656196601
24.503158115806354
24.490689006306717
24.538137233386873
24.5305593906979
24.47533425423348
24.40413823100122
24.290543456596858
24.239563361417115
24.256166565832828
24.266964479119814
24.29550218000178
24.327266411783555
24.353817616844893
24.399408461370452
24.45873064070084
24.522671041508513
24.593684498771385
24.67180639968928
24.75563790363891
24.785341781766583
24.754083951351284
24.688701233647087
24.571195502167356
24.436710869566266
24.285819524917105
24.08406563955711
23.83726724454275
23.683307390437957
23.630050147972526
23.61495137250801
23.675034730173635
23.7195398094407
23.743043713971513
23.822868223627072
23.940102755567704
24.016530896857912
24.054773897120633
24.079672381981137
24.072450211214274
24.09897351348727
24.162407557084293
24.214536520567016
24.269829987081035
24.311832942813773
24.333713841913976
24.353482953806044
24.36514394307593
24.366114947711903
24.357452174156204
24.334777871495348
24.297243168504792
24.248212166056604
24.18636659256578
24.10874894995125
24.015208338968108
23.902166296738937
23.768277508798295
23.614380934429217
23.438784109020485
23.4080036148785
23.53838762386517
23.750042798928565
24.090738754324242
24.463882118345815
24.86509810426522
25.38583617166877
26.00809448826453
26.5291013387957
26.943189954495793
27.336633805987752
27.65732791175141
28.049707304675103
28.52288105703432
28.960987257053127
29.39544646874865
29.701647712199485
29.852577251184606
29.927737067788353
29.886366225171656
29.770256002562228
29.581537121525947
29.260317630565243
28.811505269047004
28.52868299836118
28.428153014518116
28.37027888346923
28.43263019817951
28.424782857254804
28.33292572850937
28.317944315029397
28.338631271296695
28.331984334886375
28.312547630554665
28.282794389287286
28.23169166855717
28.236685372667075
28.300818027415307
28.37837721013002
28.487627219690335
28.5436593362049
28.535457370253162
28.517682001385545
28.466679911064357
28.42190935372944
28.388780002781257
28.327496955193084
28.247038653110263
28.22926232847494
28.27679137527567
28.357025824693675
28.49149955692234
28.623829512771895
28.751462291914873
28.921216110129084
29.121615585112757
29.252025804511913
29.30856955412377
29.33129647939468
29.293337991519742
29.265512823232214
29.25085141234965
29.19051764628617
29.098829165644496
29.021347314366558
28.954549630274183
28.885770301187794
28.825145936746964
28.729800374046786
28.597383772704866
28.457057125008056
28.298911250287386
28.308257694871983
28.506597750210734
28.79967386880809
29.2416145722031
29.732809130540016
30.26840337149598
30.94745325336379
31.751911913634167
32.37795546946879
32.81160338211288
33.18728810666613
33.424749124030136
33.72923594824645
34.11319684447661
34.40545204055249
34.6494102254688
34.87210965278655
35.053607209470734
35.20904912419531
35.3382076057213
35.37990290379932
35.33104247702857
35.21836208609541
35.02566410164418
34.94795212933369
35.003423556244385
35.085641763753245
35.24802897320128
35.38080722063814
35.47410190210884
35.6285885346866
35.82063684891481
35.98545987882117
36.130720836777414
36.2720493785175
36.3961498782922
36.56625783551745
36.7860395471125
37.0144061998804
37.266360317002174
37.46806108419316
37.60909795433813
37.73600530199527
37.82759588512101
37.91782497974815
38.01068883206815
38.07074852539759
38.10519330457002
38.06308388591149
37.93351214447586
37.74425494491314
37.47798038150275
37.15440072709325
36.77295621338915
36.306534163148406
35.75676123816529
35.30858492182625
34.97433263346002
34.66550298036009
34.43201325634544
34.156611588315315
33.83142013046747
33.558032892866756
33.31179354673667
33.06938136874559
32.842492262370584
32.62670672633083
32.42055926716251
32.264747698264635
32.16192258884642
32.09295586048776
32.06874824443282
32.006751595612016
31.89943815420196
31.79562904407912
31.67338341118486
31.578595580368265
31.516835472145342
31.44708436568495
31.380171734558918
31.16741252863746
30.78841958888278
30.32031730065047
29.718173716145834
29.057974646217705
28.342628988815378
27.49241112166972
26.52003884460458
25.876876135248885
25.594387940951634
25.465456008162647
25.61400572971387
25.754983994813394
25.873030557704848
26.21947138854569
26.73709145752807
27.06211347419229
27.1943112175733
27.27089823152124
27.20111201370411
27.26525658103752
27.478929492961228
27.62685730548025
27.77029359352728
27.855301273064125
27.85154605758079
27.826765425305968
27.75830667093948
27.62277043241215
27.422449524489018
27.1462958309381
26.786868763734507
26.585270053594193
26.559076919103354
26.5859920140172
26.730795491093392
26.84854128946621
26.927731507362886
27.096086120815425
27.322482301186493
27.43855165426086
27.44454001477705
27.399442375796138
27.260772758723697
27.15815833024371
27.097283946432924
26.977450778573942
26.825972588156848
26.69919289867759
26.59048094544443
26.491567063544704
26.414892359920394
26.301148694492525
26.1487003619821
25.997052537228914
25.833261045183505
25.740987415624137
25.732475824319323
25.759105572795555
25.845746640671898
25.954447669110966
26.0824001178937
26.27115921666
26.513890233856195
26.680938372146247
26.766596830405085
26.82898356148615
26.8341128607342
26.869209828745156
26.939922762366503
26.973827648769017
26.989615018022686
26.91759882117278
26.741193830318103
26.505168136966887
26.18596710742046
25.804523778932815
25.3613639036142
24.823034226216
24.19118433724322
23.782849840215583
23.62223716700857
23.55844549260839
23.67882710851271
23.788493906091183
23.87595594368011
24.115234282016715
24.466994289589753
24.661817495925572
24.69786376089905
24.67849871440637
24.535867731723997
24.473676298349197
24.503126141591565
24.46581031676471
24.405878506143157
24.35674747992161
24.303081732656032
24.259451404086636
24.23002203727732
24.155121212338166
24.03436742486529
23.89958101323996
23.737259159899878
23.61862163523383
23.55221364139283
23.493748240207427
23.4629133046333
23.426042447604903
23.37885914806361
23.354924792547273
23.346709159503632
23.35572739535366
23.387065872968833
23.435343900522717
23.50298752596382
23.597390192969442
23.719419997582275
23.8685822472372
24.047508326405655
24.18811499829704
24.284796174291852
24.372466959201027
24.432531545868706
24.505572543431487
24.594705404836468
24.663614576217352
24.72087645694585
24.73354074889484
24.69305548040415
24.620083316597864
24.50301782357786
24.35100813138328
24.163783792456435
23.925138608887668
23.63528479545614
23.53973945336279
23.659332960986088
23.877226289423184
24.26220838910429
24.666646712589333
25.082735172350276
25.645394244300345
26.325778034447847
26.83248915803359
27.156599763235434
27.41890562029581
27.543616081779096
27.73739188392896
28.01177998966501
28.19906681890682
28.3431055931788
28.481982241516786
28.59807595907174
28.702194345680862
28.798109440117766
28.819477114162048
28.763843303791766
28.66474276111747
28.505776000418244
28.454281852459523
28.527433090472687
28.632567409736144
28.816164702928265
28.98756526922892
29.138722742698302
29.35520400949018
29.6179141769855
29.768583125138548
29.803680952303118
29.785922774424296
29.674440333392077
29.582731731864456
29.51661496282932
29.384591144856287
29.210543351446695
29.09132574594688
29.025109625096277
28.98209570570393
28.986462753464195
28.958161563664564
28.894292664683114
28.855312695475007
28.82443046021836
28.801840258038776
28.794824460973683
28.792094429910133
28.795923735380136
28.822593646242936
28.872242578682126
28.939628670101158
29.028966624767293
29.112725474913788
29.189009992499923
29.274783431370725
29.363175891827968
29.46979588196849
29.597006884257887
29.73170836189172
29.877965674490987
29.925909565053523
29.862980571805767
29.743769117108418
29.536074011654083
29.300526610287967
29.039750118158832
28.694009300946014
28.2741917349309
28.12957681255736
28.28567679478162
28.583754520226485
29.120577354576913
29.677172975500298
30.242802275631803
31.01262156399373
31.94357171911585
32.6538070298661
33.133758805447286
33.53820264377761
33.76843413933385
34.100397493154745
34.54921250954609
34.89330867133412
35.19142962369444
35.436075481838714
35.598470525066965
35.72081235207913
35.79162941190286
35.75665879717675
35.614295217949476
35.37736965881416
35.030526068596075
34.86132709536515
34.8941421960149
34.978557679683135
35.19301259353796
35.370053367052385
35.49607467415574
35.722211162938926
36.01285783299647
36.22643456179006
36.369864596865796
36.48740543792152
36.54617673991919
36.66718505602553
36.85687614427068
37.02871078157797
37.20991591449914
37.350028993546125
37.43538613751517
37.509670242885036
37.55667050916423
37.58483443024902
37.59742076249559
37.5755785168663
37.520851721788574
37.458460514027294
37.38673921244816
37.29362250582347
37.184069712538154
37.03824818439244
36.85348119829016
36.64268762053902
36.40033098768212
36.116815007361915
35.79149794537564
