temp_envi_cA_3
35.42386645457329
35.010552995968396
34.558271079897324
34.06561748484788
33.52542285721488
32.93787875444289
32.514454450594215
32.274948803810915
32.119470360317095
32.10840481761855
32.11681833680048
32.13915892482763
32.29234350895773
32.55294442910406
32.63967237540047
32.54277958705403
32.38240830138204
32.08531991485934
31.848611032685717
31.68407849661392
31.431143730437874
31.131969290091785
30.76692010559612
30.313484364482008
29.808569419664302
29.239562192452656
28.575599607372503
27.81563688393952
26.960694111459404
26.001035854527714
25.393613104284928
25.18014638057099
25.135904365341293
25.389384225410165
25.67416469092543
25.974937898565376
26.538977175945796
27.31412114430088
27.764825454399737
27.87493059974573
27.867136949683424
27.602405377133405
27.460043592632694
27.461572250818747
27.299426663246997
27.054311982606635
26.90437967174891
26.828641579110528
26.7966830216028
26.847129010116305
26.796711433095936
26.63909141244364
26.495774402848195
26.32597877021524
26.234779594797956
26.24355259839131
26.27256400686495
26.353420323269866
26.45517616129659
26.571271686332842
26.745006076239797
26.9698613252697
27.102788962288233
27.13720122276364
27.137381275952237
27.0657300600992
27.015638913186002
26.99302028567179
26.919149323922447
26.81378352521185
26.734657793914874
26.67715433853272
26.626865704149893
26.596792311892358
26.5329011795424
26.43278807875972
26.333644649988777
26.223356920878036
26.215533852738048
26.325290803702917
26.490487713730047
26.744686019251564
27.031699540679604
27.348136535766777
27.752623038131862
28.23502946750262
28.480358112932084
28.466710943267604
28.337366686475203
28.005687082654443
27.67042223865128
27.341833246991023
26.844269228478623
26.217313247098744
25.76200727234016
25.48307411231743
25.262192059050026
25.17620963139612
25.001945676767292
24.72725722474105
24.52834724551015
24.357307216175084
24.20124758453035
24.080425640101943
23.968713915995654
23.869154122615726
23.83502379151773
23.867138577277117
23.944181399640296
24.079520064856688
24.13420702832482
24.095617373810896
24.041095978314573
23.933011079071427
23.848591760706473
23.79545739318169
23.70310588398053
23.588575802302575
23.535862045669983
23.543886047287998
23.584339891840596
23.678058781771387
23.759355651908113
23.825355588780486
23.92633978623741
24.048361838440645
24.131625452395742
24.1760050785027
24.200071155164288
24.188235085412284
24.18805086513387
24.200730211803155
24.188857040998876
24.161904157024292
24.142719747173174
24.128609980141796
24.11466899921592
24.105705502304772
24.07767710448701
24.029350481999284
23.97625349272694
23.912752687978102
23.86272787018528
23.829726568355216
23.79811410631174
23.774749224062145
23.749218554031444
23.720135977390008
23.698656377596038
23.682529495468597
23.67597127149444
23.681200071203
23.69498691167401
23.719344687683126
23.754753407074503
23.801606053122175
23.861934416993527
23.936399113861498
24.006624958900414
24.07168581070957
24.1412821519698
24.210756081541536
24.292087133192723
24.386532490203884
24.484371161835945
24.588468380941073
24.81317379937344
25.16922053741281
25.605298226931595
26.154480668865183
26.749302226684804
27.38777072724579
28.133929910287023
28.975817093889486
29.55873775338874
29.857247649727512
30.032112056295837
29.985241484627828
29.94047348683702
29.908866397332517
29.691779951626664
29.333401752839205
29.14664310266571
29.133657395713765
29.172746200089072
29.34248899364719
29.405611558628312
29.348441368120287
29.354787819626342
29.37277617602279
29.341670996030413
29.2766076919385
29.17008215105475
29.010517354805344
28.878967860734136
28.775763539474664
28.651594603404867
28.523796001899587
28.43732258345681
28.392860479800145
28.382300389690286
28.418616762823593
28.46319369298694
28.51721113795086
28.612500536768387
28.742767288068876
28.822556755322285
28.848473438339944
28.857971945316095
28.828691271647244
28.82114212356975
28.839158382294155
28.83358685367505
28.817513606705088
28.831545058018488
28.873701618358478
28.93373889142963
29.021475001994517
29.101024759689462
29.17132702245579
29.258540350764907
29.35512946975448
29.39594600283607
29.377281337443407
29.32446910653346
29.219365712936913
29.10632794605545
28.986515076442174
28.821372378576548
28.619210443102975
28.55177950868762
28.630727535168223
28.780056873278905
29.047186854635182
29.32178505642467
29.59874018065365
29.97519264481131
30.42943318708945
30.887086006625694
31.35514962157429
31.856319478592543
32.375044588004904
32.98250614778951
33.68385505093698
34.432585075063116
35.24611472769806
35.790435110247635
36.02828153646291
36.130062683090046
35.99909880659996
35.81795550813385
35.59641046626478
35.155866462246806
34.53032210846993
34.216337190376365
34.23472507946357
34.368907700712384
34.74942877300419
35.03691136422994
35.21103256590552
35.552736637450494
35.99008065508125
36.299513639426976
36.49492988900468
36.634440279183636
36.66588256106515
36.79190011031226
37.02055438133124
37.20841261815711
37.39979849630728
37.554777872781656
37.654623690354306
37.74990440623456
37.8259724127103
37.86974352740233
37.88485187396497
37.864313292616906
37.80513456888566
37.72894296112526
37.634463935119165
37.50787468640086
37.35295935403136
37.15515832356016
36.91119199172526
36.63000106879971
36.30672204046805
35.95635634652969
35.58003339705231
35.165838885578886
34.71717830833554
34.22489124533065
33.68668425261621
33.10925990587782
32.48958508308824
32.02117042176278
31.723980521729214
31.50462254670176
31.419055673169076
31.356544548265383
31.312306075696625
31.392517337091576
31.576866129108232
31.613951315643824
31.49589873178209
31.331068665649305
31.054612334652067
30.843843489955432
30.710086261182727
30.510270049033196
30.282922112527647
30.04327296643915
29.77521959984854
29.497598229039347
29.20921161853888
28.864834776331026
28.463677057340288
28.02514729417731
27.538041004834948
27.16844925558728
26.93249013853355
26.74233509278115
26.644248714974587
26.54571306633175
26.439676207061787
26.412809689033224
26.446167901643086
26.43628757508715
26.385721161220793
26.332078092070986
26.250768003214155
26.22513112375794
26.260396805110595
26.295332703056488
26.34888394979829
26.428482058582127
26.52874746125295
26.660186718855837
26.823770909284317
27.001071945388585
27.19344893791337
27.411092276760947
27.650697272085054
27.799466279365642
27.846827418688925
27.84341939522148
27.756606721858184
27.654642197157862
27.539667860328706
27.347707615639965
27.09105772802536
26.9421624820097
26.90792296595721
26.913175772460466
27.00309699022932
27.058405278506903
27.071804663183837
27.14129081581533
27.241381046516878
27.290353703689206
27.29243868050485
27.269174505353487
27.20107624841367
27.160646517918227
27.150476420809632
27.118277088690384
27.079601887411467
27.062130231912015
27.063021655572314
27.08021443780425
27.120362399963692
27.154010911844868
27.181213598553047
27.222503627248503
27.272062209329164
27.254773801723314
27.1653548574518
27.035173197427067
26.843088917037292
26.63825543322238
26.42223841087513
26.151377889881083
25.834899504509632
25.56471561945528
25.343363717010007
25.13256491760039
24.956053767413902
24.747646987302662
24.503439314661456
24.276525279264177
24.05265447927551
23.885905126338773
23.788441970814205
23.725466207036362
23.714860051235885
23.739449258162114
23.79845519647644
23.917680613301336
24.095338508976493
24.156675000710077
24.089891155333206
23.978107041728155
23.774007200904475
23.58749732729731
23.42569660792215
23.192754301032423
22.911542562369764
22.77387134391225
22.78594745670346
22.8720686865707
23.08288281398989
23.28245163930546
23.464702160442144
23.74144858871547
24.084903626073842
24.30190644331206
24.387837550123745
24.415863423091857
24.335375239724915
24.28834321191211
24.280844590231133
24.19823079486013
24.06969499283573
24.009778751512872
24.01501546494179
24.050191142977578
24.143202803550615
24.196508686678037
24.205933984068896
24.243284402671605
24.287469816283174
24.313793988859842
24.327652870910622
24.32584544795634
24.303216466761885
24.29233172602818
24.292952636918894
24.284539062673147
24.27374593312515
24.274648898294487
24.286714992227346
24.308024306054396
24.342332913879137
24.37569630875839
24.40825787184615
24.450448577989178
24.4996819403943
24.57747064538629
24.687488806893484
24.818223737474405
24.976506282275214
25.15342386127571
25.348891935824067
25.573934505677038
25.82745021478594
26.125716114846853
26.47287042595027
26.861581530395682
27.297973820060633
27.776970864343344
28.29967519494258
28.8751860910317
29.50392555375824
29.91530303308494
30.084312129532155
30.139391989403627
30.00355612532353
29.83651464533217
29.645705939271355
29.282066486184952
28.775790217114636
28.480360450765072
28.407877098254218
28.40800785438723
28.57280398907206
28.654312322555434
28.63786353142986
28.72545643259804
28.864141787627567
28.930708149513045
28.938307920858037
28.909780861543837
28.81795366088524
28.7864246824904
28.819435196280327
28.83389825677427
28.857129003504298
28.889937210521673
28.924854602437783
28.98177264150532
29.05996321310766
29.138676737279972
29.22060285818496
29.31600708452684
29.421621417303502
29.48210104324322
29.492891006892524
29.47807747928491
29.421854265659526
29.360512698444953
29.2953258177677
29.193840370115637
29.062903127369495
28.97367992975825
28.92834870427194
28.897134064281563
28.8985070542962
28.88170944191895
28.843792431212336
28.82576646819519
28.8167710585316
28.79779214082946
28.77205591219259
28.741274059156293
28.701625270049618
28.674734587298854
28.661277425048915
28.64763256095224
28.638678288427908
28.740712890008968
28.96366716671459
29.261632827052228
29.665614422864603
30.111655588264313
30.598424851157503
31.186575025511942
31.86506120695919
32.4400411227021
32.90222917303968
33.33790180765946
33.69571724339136
34.10687790281532
34.57940045290726
35.00380227338546
35.4078577679609
35.71982248931509
35.917785448981235
36.05307314679844
36.09960855260644
36.069242407267375
35.96172319490042
35.74489249633039
35.41742412693138
35.25047415741309
35.2621571404563
35.31966017603971
35.49570607624279
35.620263292082065
35.68085442454206
35.82460416890092
36.01515139105805
36.17677103273869
36.32165980200509
36.46208010614202
36.583318994426705
36.76730582254882
37.01808596192321
37.28459148319247
37.58619677386824
37.8074419587661
37.93334194327522
38.03353818399881
38.0751300306612
38.11389762610684
38.1556796867594
38.14387090314846
38.09012084907264
37.99739697452422
37.85702632463791
37.67404754181445
37.44540173875182
37.15405935145208
36.797538486022034
36.379398029709996
35.89366728686563
35.418375088004396
34.95903271039077
34.472397852610214
33.978793589059194
33.43061431235528
32.8226646988301
32.19532531049699
31.537359796405468
31.09549702407364
30.899821970447537
30.82690092626468
30.94993579506637
31.13661147645444
31.38178973509861
31.819066442665665
32.42548407228664
32.71341680277103
32.65684788582058
32.475316646123694
32.03863248465171
31.669742849540338
31.38807290586715
30.92020362084011
30.333744393450456
29.844548934289737
29.437530402969312
29.054123629427927
28.74340371667516
28.307726304046884
27.73760139841337
27.170318812980614
26.56136921893387
26.14238969179303
25.94994341760412
25.84251861031686
25.88938374534764
25.990246176426435
26.136243264625612
26.440191212140597
26.883678359367714
27.155076865079867
27.24307345996501
27.286515204463583
27.204909584681605
27.211239533787154
27.319979045811504
27.357187461474023
27.369305000577636
27.38393540490603
27.38224085481855
27.382550527295738
27.38589284526524
27.332344924932112
27.22060446639147
27.078905456295285
26.89263614660488
26.821454570575973
26.881327379825038
26.98469153356435
27.1757898723862
27.367652243536714
27.552712249564756
27.81275229970598
28.12949458365598
28.306422260657396
28.335494288061653
28.29779228071587
28.141065994917405
27.999746129475284
27.880262393130533
27.67009068711873
27.396651758916786
27.185210193824027
27.033004882974403
26.898153222072228
26.81119698663612
26.668748928599413
26.46570128396315
26.278802878798114
26.085420917522452
25.98155520376324
25.98549006818247
26.036371823864226
26.164274303532174
26.3335212660664
26.541349895829132
26.83359627034096
27.20477045424169
27.41153977300884
27.43846726338059
27.39894692548085
27.227281719770605
27.078296623356362
26.961582425924163
26.742906234662858
26.454363990123284
26.1912873515552
25.94455156847798
25.68913781396912
25.44550610868824
25.12220937744675
24.714060450574756
24.28191130456596
23.804335837815174
23.490273530038046
23.365855516186926
23.316568941379042
23.40320138951032
23.519038398020932
23.656819070275724
23.92453315517778
24.301992772301414
24.526265105371024
24.58875482284527
24.60314538005275
24.501492978349162
24.466968239945455
24.511194189146277
24.485446598528725
24.42934312050096
24.427840570379352
24.471061431666868
24.54575701191668
24.670602935024675
24.75873310576896
24.807683847820613
24.875643413957576
24.94366878060397
24.95318686318728
24.903586991527593
24.80835805576663
24.651225280413914
24.48032348713895
24.29508394215198
24.05623263266317
23.772167167683776
23.595254360094415
23.53491521656401
23.52388725593752
23.603781217101663
23.673968818631348
23.729374623457026
23.856791029262517
24.035921190435797
24.161247379982274
24.234464772562507
24.292988761585956
24.311081160605003
24.37392114154481
24.48617879182819
24.584266131895582
24.687030314708743
24.726412839507233
24.688520921512072
24.61859831545506
24.495139052586907
24.34146317710984
24.1597679486534
23.918390079560645
23.62088107645329
23.504201770247626
23.585980499826025
23.755475610454873
24.078028995069236
24.40735646325854
24.735389200226223
25.192745085264015
25.75020547631789
26.20567877134147
26.557996928068814
26.885135888535938
27.136377323893637
27.46505259822061
27.879854881633403
28.262020725039147
28.644996131809453
28.895263236613346
28.985212983237243
29.0003346265508
28.89773666997913
28.72375954145191
28.481440539583925
28.107061687042435
27.606833056768956
27.340593036677095
27.331173957639074
27.40908856155893
27.671218356835308
27.88877974655112
28.0469476234367
28.34358412527268
28.73082914315596
29.007649935870685
29.180922664457437
29.315053277125077
29.361954290285478
29.49032726748112
29.708508370035567
29.893147513224655
30.081450956174763
30.185619218205524
30.183589648604535
30.143059185279686
30.035475982998427
29.88062787532553
29.682257640152983
29.40394552690173
29.04831918471414
28.837382697647243
28.785433764294368
28.787289190157495
28.902722048294923
28.992463590602487
29.0473982775796
29.188673791073736
29.387213042956056
29.501980198742903
29.535465740419347
29.535744214104753
29.468253102192023
29.446639521719277
29.47649998709784
29.472524787584955
29.459439638974448
29.43057503701678
29.37565435174009
29.315053732897088
29.244274446012724
29.145475823476104
29.019503303650875
28.870507017340852
28.694180875141345
28.651449907672674
28.757626441707
28.933325010751272
29.224086754596584
29.538097969120944
29.870299801699804
30.307244667005993
30.831275839345395
31.330369919856278
31.8069915833271
32.30457648914612
32.796740070197835
33.37358270734387
34.04163788225025
34.735269521144595
35.47552854298011
36.00417639932161
36.288512414608086
36.465244017376094
36.458264064289175
36.4010784160263
36.30089700162845
36.02162990057596
35.58736012612299
35.36676141278943
35.373643626056676
35.445385982682815
35.67773350990441
35.816584936966606
35.84537362669272
35.97177760874238
36.14079404003916
36.272867461063704
36.385979691309046
36.4806670647804
36.54237623862236
36.66998980546264
36.86636337954772
37.07212168438095
37.30987217856909
37.484407336997066
37.58228370088947
37.665974204198534
37.70855384972778
37.75139474753216
37.80031914284706
37.81155072497665
37.79428021674576
37.74848241794075
37.66737476892324
37.55638939577685
37.412632817436354
37.22519280766335
36.99250889904015
36.715877799849046
36.39134644711827
36.05135687464565
35.69728607732297
35.30935403353823
34.89523588925722
34.43399748206294
33.922371805161305
33.3763743873
32.790266545082964
32.37635500392352
32.15756569403692
32.02976138585426
32.05463653581204
32.11282995220364
32.199061577106136
32.42912405194276
32.781253728386815
32.91827062144635
32.82531998303489
32.65045759980182
32.30479141943966
32.017891428214575
31.80357072388418
31.471190363701282
31.06936505148626
30.686402386323717
30.30623486547545
29.918829830149416
29.54101813108723
29.071471793364417
28.505804537581426
27.906155694188165
27.248747584052524
26.784425019314767
26.542689577759486
26.38709107028776
26.389737452265525
26.419867355007796
26.46819753275406
26.664413830251405
26.983178085451456
27.169722894364867
27.21935386280325
27.238734172859868
27.16347765910971
27.177763031205416
27.29355471692563
27.365456771231646
27.43407080258819
27.483518288400226
27.495053835017274
27.50421227636405
27.50137016343643
27.459510209298724
27.37947651149866
27.2644113152088
27.107092083508032
27.00376781977281
26.96114729410716
26.926607799538658
26.925247304480656
26.900382112980537
26.846027432235395
26.811157707867427
26.78264201424413
26.749649394243008
26.717049563001147
26.680691660858525
26.639281135410588
26.61018305615301
26.59350522351692
26.579982381508408
26.573537766609125
26.590200273909588
26.63126120563856
26.692420942722602
26.77865373941664
26.878721908531066
26.99315806402999
27.13252367084303
27.29528360266465
27.393087939948753
27.41895663885803
27.414016707151095
27.353646890082164
27.29261076693487
27.233727646768383
27.127799355164726
26.98561129333001
26.831566973641227
26.660647573151934
26.467362979217928
26.25563274647281
25.997041042141653
25.689126298057342
25.347930300236662
24.965903308598822
24.655278234915844
24.427691779324498
24.223870699724976
24.075511174265298
23.920147619610397
23.75332292564063
23.634223958216282
23.550322596689334
23.479247713921175
23.427962239614434
23.400115799935456
23.39319858173746
23.436931349569814
23.534286751540233
23.670325244025435
23.853432697139556
23.972494291418663
24.016798234390187
24.046298732077542
24.030249554501818
24.03169837719586
24.05593772921026
24.044860184166698
24.011788549605942
23.992072440303975
23.98087952398606
23.96970772592453
23.965462616622574
23.932398670414223
23.86816590035491
23.795248432752057
23.704902938087564
23.66234266469142
23.675497491452948
23.706635750391488
23.774301812309236
23.84523988925774
23.916375538506983
24.02057987694765
24.150999885971753
24.21185111343549
24.198452483695977
24.15180109352412
24.046241733265255
23.945637111702002
23.853222708374176
23.714779899744634
23.543321566587526
23.466840911880947
23.490861884384707
23.563388912770925
23.7187513278277
23.868428854855882
24.008546222379252
24.213350019195197
24.465000736085113
24.565333191601226
24.50444087478028
24.364307243270378
24.091268357534585
23.819987979226674
23.556280896753034
23.185680306215954
22.73505667907679
22.57400158080379
22.724015328493042
23.02800146756847
23.587045661805124
24.15646275267481
24.7256058949195
25.50605375186333
26.44947033720923
27.071427810934722
27.35340356221899
27.494426852894946
27.36620048147531
27.308025265422994
27.336676342983836
27.171770530804203
26.883367066642123
26.864993968086896
27.119172913626798
27.505613680416
28.125014177081304
28.674524179664463
29.141133762409392
29.761979191579357
30.473660588118673
30.903753086050592
31.043737495302956
31.02626458590604
30.75266026409545
30.500441726844908
30.278745030885162
29.862388731957786
29.30677505863746
28.944472264964485
28.778513660800733
28.686713700726344
28.75413784500934
28.724895212953292
28.586999932677298
28.540453801526372
28.53108274387611
28.53628548750995
28.578434629635836
28.632169148693574
28.69880143613565
28.844622947791045
29.07111506590056
29.349409200819625
29.69604947808706
29.889467076614974
29.908254956270717
29.871060892748318
29.71644714765912
29.5675876598674
29.43444484745165
29.202057815515868
28.896028512004936
28.679882564406547
28.553238218362505
28.45457391458023
28.424424551695655
28.33782948122682
28.187755864509004
28.070116758852734
27.957557304463105
27.86771227768961
27.81339815685124
27.767336362212127
27.737721109759377
27.738552098880195
27.76887526615844
27.83005459553248
27.9259934965812
28.067450817052826
28.258099255956378
28.497373765395196
28.790510792592837
29.13325113681008
29.528153226255842
29.983785040598715
30.50153281917378
31.019783965135666
31.535510243847728
32.08077101442517
32.6399060198599
33.254244911883625
33.92797115120599
34.6278476948133
35.36372169474337
35.884044437206576
36.159401418531004
36.31470916168184
36.27588377939957
36.17979527292945
36.031994816109446
35.69608546294129
35.196210084760565
34.938841668190136
34.94155245509778
35.02376941753032
35.29214988201074
35.469794026782075
35.5391454084083
35.72916216390949
35.98056892968543
36.174524947627866
36.32846013287019
36.45920438439384
36.542341398955756
36.705821510386876
36.954415940670486
37.20610249883011
37.489956745187726
37.69599346797006
37.80666741747489
37.895911441255805
37.931789654350155
37.9586094597189
37.98266588324339
37.953940083629774
37.88184341257055
37.78632550262101
37.66105491365269
37.50159093111735
37.309898928562944
37.06131648058319
36.752888051613496
36.396575104254865
35.985090000732086
35.566860393716816
35.145936684868886
34.69250194769323
34.21905728566089
33.69766318388375
33.12438922898732
32.52311787011202
31.886797158815757
31.459639409216585
31.269283649418266
31.196163195869403
31.31196898272418
31.481462388332304
31.699315596594083
32.09885411006229
32.656094207442294
32.92912499396827
32.89596533119647
32.753543930278006
32.384431084503824
32.08467702025715
31.872054327191254
31.49784446641851
31.024292776083485
30.583316196054604
30.154987134050455
29.717016027489713
29.295640267458854
28.74836553399605
28.068314583005083
27.34515050839186
26.545383863323657
26.039070702992163
25.870056565436332
25.838497930882028
26.05117849715301
26.314831145245094
26.61637860795586
27.148036896220397
27.872787823503174
28.303292224679346
28.421635153926307
28.43793776834493
28.225094450846964
28.119569268529002
28.14166680934206
28.01535923863586
27.812425494868766
27.680785368753817
27.600045576841325
27.54794526223356
27.555390285635568
27.465068254504338
27.271225897550554
27.075692007062063
26.84292520028728
26.719087166367206
26.727274422413824
26.771870638778637
26.895604449125784
27.038348627854567
27.192503288651242
27.425779608287286
27.725898411117665
27.907946710241877
27.96454724994502
27.976215364947006
27.894554653874625
27.84411011512337
27.83236344032925
27.755849562138913
27.64092367878377
27.54178709774515
27.450347926004696
27.3581922523144
27.276267516499107
27.14596654141238
26.964766178215772
26.769847703330583
26.54764967736947
26.383095719549086
26.28751464503495
26.21049997680569
26.176541740319838
26.145074416003595
26.112260245797145
26.12002134885792
26.160222395745805
26.136724282509448
26.04658390904918
25.930630273466363
25.764023538469942
25.61367489685647
25.483631402691167
25.31948036239303
25.135570873244607
24.98746454929752
24.873974786747816
24.77860852184517
24.715249513846445
24.6379084640205
24.545085219836047
24.471567251469086
24.407807526667753
24.34948355932241
24.300402510818806
24.256303706522303
24.217267299090423
24.195363213979693
24.19085854767576
24.19831638700275
24.220721579218903
24.239960710021226
24.25435764782787
24.27506832136189
24.297337299740164
24.330779986785316
24.376728693606385
24.426520433767383
24.482504008512876
24.486388073982898
24.4311414934695
24.345720339081915
24.212838612181432
24.064058618427197
23.900575900492303
23.690681421452553
23.43985868061677
23.286039087632325
23.237700692530378
23.232397471947355
23.307511552038974
23.37369577861088
23.425932954803248
23.54142150119439
23.701882761798025
23.84171264184388
23.965175035219083
24.091994524559045
24.207375015322953
24.370483908691806
24.584706221486908
24.80908357038038
25.057260399515854
25.218861702432818
25.278965533447668
25.299599758044778
25.24827998853008
25.1790734781541
25.095745541342808
24.94190890669507
24.727591340763688
24.58480470893518
24.51719965392616
24.46729335663665
24.468772794497298
24.42874684228901
24.34089733791196
24.279660969971026
24.224567934458584
24.198231206984936
24.211910151024195
24.240967494672507
24.294695523913013
24.37867058051064
24.49236771914724
24.642419845832965
24.831203224635576
25.057229352183757
25.32353822062987
25.634368010464648
25.99158020440206
26.39975884022544
26.861767072134477
27.378747768355247
27.953824047522303
28.40377650149348
28.711979850887793
28.968327379970074
29.121297475400194
29.279586077711397
29.449468412837792
29.530912701727072
29.54534629659971
29.559092240763004
29.563404184563097
29.538840675784673
29.498017134333196
29.37370398421781
29.160315937673225
28.899295535242807
28.573429631283062
28.363259284984483
28.288928097358358
28.25120050503545
28.30124307144773
28.341892557743545
28.365397453729873
28.465340091528798
28.622008599932233
28.701796037356207
28.705623019676022
28.68515410025752
28.60781729427565
28.576400053985527
28.597451987126313
28.59321938603503
28.58679216960255
28.5610989674618
28.506024601432852
28.446181011888026
28.374602122566994
28.282520894829187
28.17150608611255
28.03927857390462
27.883716820193314
27.824597005919607
27.872470220797446
27.968907199868724
28.147439194498652
28.33851347994818
28.538177054982075
28.81093719986401
29.143195743804547
29.345134116828977
29.407386167610294
29.411487899070664
29.306575791045432
29.220299715919253
29.15924892376521
29.01546592555282
28.815092679487456
28.770698650919197
28.889069164429333
29.086728163462357
29.419831543067616
29.73652118954182
30.030071118388555
30.425033178265863
30.890342847366217
31.354358937553528
31.826646915938593
32.3215046878422
32.824318267660665
33.411089939631516
34.08576183506886
34.799943291796254
35.5715660045673
36.089035292826416
36.31710165449685
36.415791980927395
36.29482331402706
36.12258539626777
35.908223225268245
35.4859775497917
34.88712216130324
34.572430277136625
34.56105261801919
34.651715389736665
34.96541743896346
35.18713758267455
35.29783610238042
35.55802894608431
35.90080077603612
36.15629786945007
36.34113313720272
36.491423013971975
36.56959783713164
36.741920185193464
37.01497985363895
37.27640601724015
37.56333814783621
37.768811749406694
37.87175533100047
37.94996262570092
37.971102986245945
37.96958169377715
37.95137106806912
37.87051360982983
37.73385662514407
37.60184242844421
37.47197050987628
37.31846037033254
37.15451553805153
36.93262257192168
36.648068726923796
36.334028806770164
35.978498366143036
35.59420814434626
35.18471856069103
34.734169716476735
34.24598151736932
33.71848811454316
33.149179868657356
32.54117310189301
31.893046905036478
31.44816391955056
31.231522850764634
31.127724189287648
31.207402434679995
31.33038113799873
31.49127012413001
31.82459006899672
32.305009887656276
32.48393325375561
32.3382551005276
32.06664889224949
31.549284682414637
31.08586071407436
30.69359424997725
30.119360007330588
29.425546726639336
28.893781330618673
28.51836521077497
28.206475147656903
28.02723915150095
27.750294754673416
27.36503548591203
27.043851115774252
26.736945745402288
26.525409643169734
26.437097327254943
26.3995548842658
26.44168517156268
26.56139312146017
26.755888267393576
27.05413532305071
27.45826554884255
27.680812837848006
27.701406464587105
27.660383728858143
27.479967774839007
27.33655760611731
27.242412126985165
27.042303029825604
26.773187800808316
26.597173193628045
26.50900899376867
26.455559190083545
26.475569202469305
26.434291234401204
26.324794613706448
26.24579429612361
26.167452178827528
26.117284384122172
26.108499508419463
26.1067816610087
26.12248414947493
26.164030007275166
26.229164972489837
26.323406449838963
26.448877571245657
26.51999111692794
26.53059359411395
26.523462681658135
26.475562308142678
26.437863590496576
26.414200979626255
26.359342439595515
26.28406882100357
26.281766653495353
26.355675175487118
26.468802866823058
26.645902408616802
26.821481459932205
26.992680241646948
27.213743031450765
27.471374851624905
27.668094447629414
27.801382105988377
27.90872424428835
27.964564306253205
28.04008141021362
28.138434240690536
28.20200791951721
28.24548046072704
28.208029302761556
28.07573600597626
27.886265058020797
27.619155316895338
27.293187810269323
26.908559540192524
26.435851067941346
25.876477849307683
25.46067988000231
