temp_envi_cA_3
25.20471336900413
24.998483868410272
24.904632283004105
24.779367756013052
24.613456228352053
24.53310516407677
24.508553094698154
24.4518794636781
24.372066671070662
24.292271073466647
24.193947701355267
24.162161202101696
24.202004599854334
24.257504401581024
24.348831482991777
24.39046711811321
24.36963338934061
24.34239233512371
24.284146561593186
24.23246235363075
24.192328575546682
24.123625812810673
24.034484533350845
23.98231973082399
23.96664483651693
23.965193217633093
23.991887856272143
24.00350057496437
23.997249153802784
24.005995417255843
24.0200398670456
24.051562975590333
24.105384049694496
24.16884514100781
24.24636527012471
24.338828928018636
24.445515623694856
24.57017357411887
24.71322925239891
24.759138708006287
24.697271176798527
24.582509937941467
24.38202346945078
24.163302471230637
23.92948762705971
23.617320485337835
23.239517773379873
23.050010615344817
23.06457487052592
23.17072681330468
23.43775825627427
23.70093221931286
23.9519590087157
24.333994070044074
24.81398464167385
25.081679563625027
25.1261006235468
25.073125307167707
24.840830208134175
24.647897498564788
24.504946111845335
24.23198179219598
23.87415714269483
23.70790096577541
23.73737621247581
23.861572494139786
24.152147315523514
24.401057595894812
24.599592089923924
24.913285672966012
25.299099971380045
25.678198519842425
26.063991148224666
26.465870147882157
26.868338390269393
27.362324474975726
27.95160289695037
28.57982911077381
29.268170218694575
29.717966714383447
29.894905143842337
29.955507220555624
29.813443243253232
29.627695330768685
29.40775384341802
28.996446700828844
28.42366935328389
28.08386792403901
27.991006483966117
27.97451131630413
28.136899385030972
28.20440493425103
28.160073914113163
28.227408709489538
28.34760533931368
28.466552199954968
28.60710680677509
28.75572856036556
28.90616406772143
29.14756026131723
29.482776772906714
29.86538651958673
30.31698068173865
30.537745175954612
30.49623167106345
30.3512065212352
30.017900520359213
29.659920123261273
29.28888362800155
28.748087245768534
28.070058259790677
27.69026018859357
27.628609456986236
27.698824787325208
28.016837265865245
28.28827993753851
28.497592896559553
28.892108393614873
29.41110398165958
29.741647801544623
29.885616469408735
29.951861323637324
29.862012588341646
29.863688200478496
29.968323727716374
29.98646348361563
29.97103870764905
29.93422518192318
29.854803720650423
29.762969098405
29.655580322534625
29.475967576843733
29.224007000012428
28.922879353907547
28.55884631478591
28.392749441943085
28.450104089350855
28.59656042958771
28.90543738902189
29.230849934335303
29.563055054470475
30.03973811563097
30.631932095210765
31.1583486487158
31.622011631823295
32.09213984273615
32.52535613061072
33.06523183349662
33.721376810505255
34.38751319816088
35.096492687366194
35.603277218514606
35.871987154264076
36.04148315537738
36.038315328885915
35.97839491475155
35.86909457512054
35.58528606647577
35.147456315996926
34.935008607866635
34.96389106654881
35.06393732118035
35.33418198460945
35.51753055663969
35.596964507944556
35.78465162893322
36.02510450094982
36.20857818492449
36.35091033081276
36.466741329062074
36.53324915032977
36.668026628793264
36.87500022358851
37.07820160141821
37.30401327858262
37.47634046255425
37.5812510362602
37.67445909569625
37.73360452292426
37.78439448827815
37.8317223989613
37.84329808378706
37.82477708515535
37.767240889718785
37.6641571457328
37.52252325104666
37.33709025532871
37.10473578459339
36.82380872753997
36.48954576641238
36.09939690935172
35.6827475792656
35.239754933558785
34.75279952990586
34.228289634765694
33.64501390469017
32.99950469760638
32.30653808972156
31.55999729891301
31.07222614013506
30.875874680197683
30.819405607163752
30.993246976199696
31.21994817917982
31.491778075313174
31.979602631145596
32.650943034542884
32.973772963950566
32.92241892125537
32.73106580813893
32.25832350937452
31.862534946319276
31.56450846135587
31.063632546571014
30.43492809566955
29.93165651062644
29.539238134940046
29.186514088713487
28.932395043601424
28.550444217333215
28.030305349002
27.532266362864007
27.006060482701738
26.645837535772678
26.48743496429456
26.40336541085263
26.45313814818972
26.564604195463282
26.73013555781192
27.04010065953828
27.48193341618642
27.721530202269513
27.742353113797236
27.69749817446457
27.498918903710027
27.366281345857487
27.314198976490022
27.15801918248004
26.944687840190852
26.797145264532528
26.703654354678612
26.637082429933535
26.6246158459125
26.54743342162425
26.400652978607464
26.264805202309688
26.11328802681718
26.044050492858062
26.074385842121018
26.138576931409474
26.265996373058698
26.419709901690823
26.595014347518138
26.836666265800055
27.13757252818834
27.355928684159647
27.48544155093667
27.589708679848112
27.63155123213522
27.70520112527313
27.816718072387207
27.887422227454945
27.937415019958724
27.92728070064303
27.842617182090187
27.714851336647264
27.52886326355964
27.28648361648228
26.987437588769897
26.61535197188008
26.168203128296046
25.93139505692979
25.928541487190337
26.021586751871464
26.289818194572447
26.56161209239157
26.826852262389874
27.241183541806524
27.77032345624471
28.043686137249473
28.046803881732927
27.933764905347886
27.606564744551427
27.3220966490913
27.093500352938545
26.70789586586932
26.218475982690478
25.829975653891132
25.534647628189422
25.270012063293414
25.085142533667995
24.804167553225508
24.41907600596425
24.05780114514271
23.68182635695556
23.40463488601499
23.25148732248907
23.141892339999835
23.112058795043378
23.129080211881302
23.188785804547752
23.341258253862296
23.58170150473991
23.74793471662287
23.834397153177726
23.917676583164322
23.95673429931582
24.061261671834394
24.240388775018552
24.40576993238574
24.58242524530582
24.689705307400722
24.70919676616969
24.69642375728869
24.62510950083658
24.520827292661306
24.385963492722606
24.182960927918078
23.915285398454596
23.749191516896165
23.693334920921725
23.66913225085498
23.720264389446783
23.738396155571312
23.715626121960167
23.742976656362675
23.79690618180267
23.79484431444496
23.740055162470323
23.65559488525339
23.5214349681201
23.408069707508552
23.3179550940779
23.19915379671299
23.06658949499422
22.996441903022188
22.990596104800243
23.023627447170195
23.116066894720767
23.2104709116566
23.305585348451483
23.44845009660738
23.628009749227484
23.768349288396674
23.868497479094117
23.95770258469898
24.01660065923312
24.10300759166877
24.219996907638812
24.322392846057806
24.422638557428275
24.511078324457632
24.581273954140997
24.646156990555287
24.70124826704865
24.740355844358486
24.76362194575577
24.769446394856192
24.755801258847658
24.913548147014048
25.260733447492328
25.7056379444503
26.302601625927014
26.94082802533242
27.614985885930903
28.429311296565682
29.36288799103311
29.976667843133534
30.242547266579624
30.35552936749645
30.195439183717347
30.045445188460487
29.919606104899035
29.570679966747736
29.055203310767254
28.80035420514978
28.813584494619356
28.92760364107729
29.25196692320255
29.4707170235077
29.567193376561676
29.79188749662869
30.077419914183263
30.196031360925602
30.155404961682933
30.01723023333379
29.725199348182798
29.47561568376564
29.274242685678146
28.975226212532455
28.61935951364517
28.410308534457037
28.351621340978937
28.375212796541085
28.535151118355866
28.674716165739422
28.78966268949364
29.00599081879373
29.29273897397122
29.4599687166353
29.5056484111893
29.50015253784764
29.394819450706123
29.335612544608534
29.329465862641243
29.262176022270914
29.164681270663856
29.095433439533554
29.04635219504037
29.01065221300895
29.000859252223112
28.953122796548914
28.865737893657634
28.780366882853254
28.682976823401688
28.63479775993385
28.645746410295775
28.67673517401856
28.745940464456957
28.82861112323858
28.92204898000593
29.054911440369075
29.222496987555555
29.37832602719998
29.522853948844975
29.675964389700873
29.826698986111506
30.010163257604912
30.22932374093519
30.458154823222017
30.705020840912255
31.03406268423618
31.449483076294733
31.927739240051935
32.48719621545602
33.08576509570515
33.723171828750424
34.43750737419631
35.22156513599873
35.76932103242632
36.055846266600604
36.22125728742896
36.179515464606574
36.11868003822403
36.047226483214565
35.79417418333806
35.39559480091514
35.20361930478839
35.22745547127209
35.321221089053736
35.57566672664175
35.737558500449
35.79205796406288
35.942233539588926
36.13360731511028
36.283192966731235
36.40770397226064
36.50955448321106
36.57272204784642
36.69740258614541
36.886217839935554
37.07753034087235
37.293882430023594
37.4641037462047
37.57654203737895
37.68199966957717
37.76011704938017
37.83734082172896
37.91850745148462
37.97299840997188
38.006908449194626
37.951181834124895
37.79381336510173
37.57063348862571
37.25937729149817
36.89223826299436
36.46933834844408
35.95303256397885
35.34752927015841
34.832677554109885
34.418827044747
34.021451465304814
33.68843673297073
33.30253740586276
32.85574271644968
32.447516162435
32.05281467054271
31.772736295729455
31.630958753305546
31.564144110777058
31.606506905723972
31.726355574874532
31.92324971236562
32.246542946909656
32.69374106991401
32.904054563731165
32.85275935183856
32.71249232019833
32.385521145656845
32.09837330961653
31.86595363799808
31.49057317956146
31.019482826587854
30.585571092721146
30.174652460662543
29.753516316969787
29.350133836677255
28.83461791209236
28.199576022345628
27.53029501537995
26.796160157054196
26.272078679505256
25.992489584362573
25.804588901621152
25.788057912210206
25.803224310806986
25.839842989090876
26.039025916511505
26.373909215061385
26.55958897895306
26.5905621253532
26.587262675263915
26.47773012716307
26.467023549837265
26.568765486585946
26.620947039795677
26.668918936632437
26.7317990588978
26.79256525275409
26.873786970839813
26.975532229625642
27.046878419833572
27.088175818175
27.12329129630514
27.140588628735188
27.17334526885434
27.22506638077461
27.27034755040775
27.317379867395427
27.35210528538987
27.37077775582134
27.38639514233114
27.39458903838493
27.380894485471902
27.344807780004583
27.28923421821583
27.209923794165817
27.11629381357594
27.00768214438613
26.87515531915685
26.71986443785161
26.600595012035726
26.521516032967202
26.455085470991868
26.41740222449122
26.371058396401807
26.313845019082812
26.27851362009085
26.257414344140948
26.274867210362395
26.33810545153564
26.431225585254726
26.56319159083374
26.72926804727671
26.929948041927023
27.17678381514502
27.470328623584866
27.600233931717156
27.54842959810979
27.415577730893023
27.14270679385188
26.85580860426287
26.561646468390165
26.14485252909702
25.630066810016775
25.241180333736292
24.98321482037408
24.764682179817854
24.64301704804448
24.45601357976327
24.194279603458668
23.98720699607122
23.799862659934746
23.642840170371738
23.533199287112907
23.44257189881198
23.37913484331052
23.370351279802627
23.416532368684884
23.513369371976363
23.66868226735278
23.78868277731142
23.866981824186865
23.955785227598746
24.030852734735138
24.14798586371775
24.313465457794507
24.4797085227526
24.659949852135465
24.78846088423055
24.852955006241682
24.89373621815812
24.890102075170145
24.86933890289618
24.83319761224589
24.748683776221757
24.620107755843435
24.564953737570715
24.588590721362877
24.636715512309113
24.739980971521973
24.819957535006413
24.871056811856604
24.9582643460589
25.064474028947068
25.089642242542524
25.031701849561998
24.925989932251742
24.746092160558618
24.565734986272957
24.38726750200674
24.150689019207583
23.87064590904338
23.69465717767716
23.62952422278333
23.615010040767963
23.690880956477077
23.755142235929075
23.80337765918698
23.92141230934126
24.0887572920345
24.176392002829072
24.18324166311967
24.15747535325038
24.066275059133012
24.008172696267977
23.9880664335712
23.929047465612467
23.852144810948417
23.876632774595855
24.005416269562414
24.19683939011943
24.48272306119528
24.77459278440299
25.069929608194254
25.441061113555296
25.870621283043185
26.299412918241387
26.731627394480626
27.184818183595993
27.645764979997118
28.169891674555124
28.760483839805914
29.379811051301672
30.04081484586145
30.44144845623641
30.547561614400028
30.510403071891172
30.24186414297608
29.90667457551293
29.51242892758303
28.896530538126807
28.088766988457376
27.610965912515244
27.488531348965456
27.49011241166194
27.75425031370804
27.930653149571658
27.998499670505403
28.25173773750823
28.616782352575978
28.80607845999778
28.82962344266056
28.775304201044875
28.573757089097807
28.468814314259646
28.471146361604507
28.401909231181296
28.3140415816889
28.315401022081794
28.397565153218856
28.54736232117301
28.791347812926432
29.022271817611358
29.2401551274413
29.52197999740624
29.84679490670593
30.048902693141613
30.120911162149675
30.127192166655746
30.022674746903984
29.925629961267507
29.840257589758348
29.667547101711136
29.430832078331886
29.286192028380945
29.23539778370909
29.218984514969346
29.27673177945047
29.29010477318183
29.25297769930653
29.258089977567952
29.280046613312066
29.245485938288862
29.158126578757024
29.035180250078465
28.858776042358993
28.6951273629588
28.545860282727045
28.36276268956024
28.159565827477696
28.10593309165041
28.213699519563228
28.41275445481584
28.750893382150373
29.117703480769315
29.509941002855392
30.02607431547793
30.645590702618666
31.21133482608418
31.722925722776736
32.24364976575163
32.73474117949659
33.31711066232329
33.99884353545694
34.68804199992031
35.4120188928138
35.9254138961772
36.1931220760226
36.34957377788564
36.32095967158436
36.22597974004976
36.07088058592028
35.728343430727605
35.21875386260449
34.97385354289646
35.01425330635222
35.144690232904864
35.478963583526365
35.728301196467214
35.874013673650964
36.15725639147555
36.51635884799561
36.76887115833567
36.92768191067081
37.038122032168125
37.05815129139132
37.155551927885604
37.33693596069346
37.484723012389075
37.63574997880403
37.75192613653128
37.8176352216468
37.87740700444836
37.91791961482906
37.931758772520084
37.922346147858974
37.88129242541478
37.80699131335187
37.69577889168999
37.54416412549904
37.35148964119615
37.114594240228634
36.8333147480165
36.50548629697089
36.12683631681751
35.695499105846956
35.28115288555157
34.88860662157164
34.482161043389716
34.08035960751444
33.63915868352249
33.15479990226291
32.664897766957495
32.159668865237634
31.81445607465826
31.652114734248983
31.584113753245745
31.663150570603193
31.798175920304825
31.986070586308585
32.32131428169089
32.788716283390634
32.96537963704194
32.8254914801651
32.56207727229988
32.06086254639303
31.5957311693468
31.182701610980217
30.585749302855664
29.8613480185976
29.327847481571972
28.98470114705111
28.717354598561776
28.60567471638795
28.402111494355598
28.09455033228968
27.87356988454875
27.686055163312
27.53064140784147
27.429839822008116
27.348223827645825
27.292159365018197
27.312095888668
27.40794696308507
27.562622988221086
27.788771392870068
27.874600255163674
27.80072113115194
27.678130120995196
27.448318633626897
27.231108785231278
27.03573333422246
26.751440548813328
26.403043249036745
26.221617469316335
26.214432550224046
26.287948688110326
26.502696261209273
26.696056162647693
26.859886689230297
27.127434377808125
27.464902467177325
27.664212117260256
27.721702562630863
27.713283952345662
27.584712216361602
27.491605400926005
27.440186594470237
27.305847882680734
27.120504688691298
27.02627367682405
27.021289949647976
27.05918356037919
27.175483265994863
27.253935843788124
27.289734925590903
27.37086619312797
27.47264283961374
27.549077580956524
27.605836783453345
27.647723880692183
27.664419156792125
27.705588884685742
27.772068760818218
27.830612035734646
27.891741572458397
27.927114108934006
27.930518668116008
27.922688685099857
27.89474305269161
27.854025481568527
27.801761586984057
27.72614365243579
27.6283084089772
27.516902316783163
27.390205217972195
27.244042963555152
27.07948449696009
26.887756102642566
26.66731338372488
26.422568439384204
26.150680671675715
25.890323757400925
25.645025939097962
25.393803290399596
25.1472345815849
24.882740910736548
24.598302987143978
24.314248579118836
24.025666312449154
23.814931543948337
23.69333601025157
23.619254441963832
23.617742096451938
23.646870585805477
23.70544773087789
23.837903073154354
24.03751163207461
24.141435381875734
24.141495791006548
24.112151429537974
24.010378187743722
23.944739470513287
23.922398748139063
23.85248581515831
23.758231311760994
23.704189794869205
23.685074194220984
23.68577793227898
23.720922039767068
23.729758287836848
23.709888469543912
23.70326743902023
23.696464283251498
23.69894976844661
23.715706538778782
23.732437279419237
23.752553069214585
23.780891332531464
23.81611088252946
23.858763487350153
23.909655964647293
23.93263186161792
23.924522901713914
23.9029754016126
23.857885466283253
23.809711897780183
23.75960617194081
23.68837153709532
23.599967498377378
23.551714673723364
23.5464351553067
23.559371480122394
23.605858924522856
23.647375114374704
23.681880617489597
23.741916511524007
23.81955997103199
23.83525763284063
23.78534392216926
23.70215683867911
23.564236483315103
23.426157309876928
23.290207265690132
23.110266304081694
22.897225937843853
22.843002407040114
22.960719438475678
23.167045088069024
23.515265470104723
23.882188018477255
24.262732630089232
24.765985524935108
25.3681444064595
25.888560038240826
26.325453374173637
26.75048892262237
27.118219018243376
27.564852839678064
28.098527228906768
28.613490641383066
29.139646769618476
29.46200076914155
29.546164052133122
29.513392557879506
29.297573295023238
28.995267016696484
28.611165406790352
28.035356622638897
27.28326991859589
26.87303036987954
26.836128841171224
26.933429192596666
27.304442883231516
27.615173631505268
27.845125282679277
28.281779638041765
28.855690940877185
29.206262900745784
29.33653510575095
29.372406241386653
29.224142153561456
29.176767169555077
29.24392496406259
29.20832989293407
29.131286509980043
29.100682615590944
29.100156469487935
29.130566887302752
29.210163864010482
29.23229423033153
29.195877049373454
29.168632881957294
29.12781398910141
29.100243552555366
29.094670574906687
29.08192844323169
29.07048865896447
29.06283262206291
29.05626167636223
29.056814481277428
29.064659779192993
29.100408523279487
29.167849596185878
29.257885364382677
29.377534306844566
29.515995344419895
29.673779836792452
29.863368924461266
30.083629560048266
30.175855524491286
30.12659215764626
30.010575087183415
29.78321674525033
29.540556434749796
29.287411887281717
28.936037118410567
28.5050586183889
28.316898856375925
28.390956766288614
28.586348878767463
28.99100993513192
29.39426582030022
29.7859249872341
30.348559096840116
31.04004926212315
31.604291274800605
32.04168768160972
32.44764971557324
32.75839278159658
33.17322317592513
33.70308116559224
34.19555864384396
34.694225856262385
35.10605991352717
35.40405227553382
35.66200392358069
35.84799685494165
35.97687158670319
36.051427941421146
36.03365349436283
35.92393042918538
35.894850167091576
35.95385312873756
36.015891714767186
36.124925475902316
36.1675496320114
36.13362922672254
36.115739214382394
36.08781357540053
36.09700332209645
36.15881832935959
36.23260519670878
36.33506312313785
36.46047680990854
36.60708268212703
36.79378183155644
37.02067762860166
37.20114333247362
37.33154636129655
37.45481825239631
37.54899179023546
37.67082280647505
37.82550994073103
37.966828678765516
38.10790889763386
38.123988233453765
37.99697539112736
37.794635750155805
37.47920519793722
37.11159058905864
36.694714980201866
36.163187977550905
35.52730752616465
35.0107242154508
34.62410905038073
34.26603373165789
33.99540447307904
33.662548519557475
33.25767233717445
32.90564762411629
32.57443327911605
32.29742755165959
32.094399484300546
31.928909658596307
31.816384426465692
31.77041852591305
31.79188898238983
31.89060765357887
32.07261082356168
32.10295104825416
31.963682409458915
31.77304337792347
31.467288861511935
31.1886554469944
30.947796044733202
30.618798431366482
30.231776551218037
29.87514159189623
29.540310835146816
29.204607054712188
28.887006440863107
28.503379399999773
28.049127988133584
27.58042225996015
27.07767627162249
26.748385224505355
26.618293817549123
26.575115037911
26.679324368835506
26.824263513086514
27.003106450568414
27.323701144103282
27.7660945543811
27.98012848485305
27.948343503601603
27.825521444447944
27.51841688427823
27.2604356768787
27.065071304732466
26.73538613018898
26.320040844392846
26.063049346459692
25.96261447332885
25.93503456628176
26.041410853966454
26.088391815093857
26.067342844113618
26.126212821114514
26.22383578171991
26.3391197020359
26.48755254313719
26.65121676938193
26.829286480147342
27.072916267118476
27.38258287050742
27.733813355927833
28.13868350389305
28.322032914763543
28.255577645668687
28.078349158438453
27.71183511363532
27.30895885815344
26.87841283773501
26.27344073147461
25.523213709650463
25.114035635098087
25.071799920218634
25.183485922270947
25.579799583011397
25.938117401765663
26.241165826389405
26.76369222921575
27.43956572437252
27.81715703581584
27.888599405837915
27.824934119153717
27.509449666838925
27.277371244533377
27.14429513637015
26.843013987049535
26.443659674006827
26.19220827297952
26.079679845143186
26.036462618910264
26.122550071242703
26.124556610252213
26.034778828713698
26.009902640959695
26.00451726131177
25.93010899162958
25.795300648689814
25.6102487116899
25.353978646242844
25.118564940529623
24.904770423883914
24.64868274935434
24.36904213225845
24.166513134533655
24.044238101199088
23.967701794752237
23.964265855415487
23.958012114275828
23.94718634485622
23.994210015393648
24.08445348462986
24.14260894910138
24.170024321692793
24.19365509725516
24.195230069754988
24.236883325190583
24.322219112900452
24.4054006633571
24.500368314802586
24.54740893340464
24.53562458228181
24.503057081540835
24.43128434342626
24.343538436037175
24.24188232751795
24.09775835269973
23.915078254494066
23.824189719210146
23.83281837185965
23.880875362084627
24.003354989697183
24.116417877080856
24.214879025277146
24.370830414253856
24.566808459278022
24.660008277813265
24.64577095619855
24.58008582198488
24.425165089481045
24.282397336392663
24.156170897480365
23.963003779202946
23.723530993214748
23.574395116706675
23.518195310334463
23.50369033072867
23.566397854316246
23.604505599622964
23.61352510792561
23.6748299289379
23.767287547841033
23.8412167952902
23.902089314469023
23.959618495270192
24.003005447167826
24.0830792057195
24.201891304620254
24.32575817535059
24.466155537173776
24.575353758927733
24.64562313916383
24.708010580814747
24.748431769244966
24.786379972840585
24.824189312568887
24.839605221084128
24.836492800317004
25.01664259281589
25.396889318051084
25.884634088613176
26.536774511112533
27.23151157684914
27.963537523426904
28.844797159763687
29.852209936454546
30.504315906853172
30.769576802569528
30.861438209166117
30.64765850546651
30.438002226336472
30.247403115436228
29.80437807137222
29.170378897498633
28.788253107876315
28.663103670470715
28.622680201830793
28.77931288604907
28.800431194593628
28.667746706667455
28.641544462400006
28.649988363628278
28.620353603001682
28.57641397879201
28.50338534960053
28.38958404454929
28.34367584881945
28.367125474929328
28.39818805596077
28.46131236200142
28.536466977225796
28.618267382516706
28.73555583324047
28.883731254226237
29.060125430999616
29.269688930263285
29.51146638068717
29.787222203649435
29.949814383524718
29.985063201669607
29.964545672383714
29.846315347871606
29.71818714244596
29.58471846955218
29.36443971487075
29.07428755114919
28.87097815655659
28.757640336492464
28.66974793770108
28.64721852223335
28.57593383113147
28.448942951661067
28.356621479498855
28.274106746217846
28.205472847052075
28.16201102505098
28.124860260871756
28.098518987780785
28.103592950203602
28.13999317455622
28.202679105438694
28.29707285754146
28.41596529714211
28.560287632866103
28.738867050895834
28.95136880407477
29.20230857637009
29.49448119619322
29.82680773263144
30.202023426656535
30.626450869713725
31.102126521891094
31.629584507208776
32.21194206103652
32.848249355094254
33.54043010917542
34.29293788024825
35.10720498305219
35.677266655529046
35.97378514901332
36.14238664408121
36.095499108570856
36.01205894734158
35.90007202343634
35.59102317423826
35.11833835991931
34.88811714104667
34.914283968106545
35.02297356772253
35.319775438907755
35.5200612060844
35.60658520272837
35.810960585867775
36.07214372424328
36.26696347180952
36.41215516305989
36.524987501188555
36.57939617362716
36.70630581959219
36.90994513379382
37.10495459163033
37.32051599986581
37.49239878908131
37.606866034610874
37.71601598477563
37.800687137270074
37.87725087818526
37.95045782683203
37.995557034500784
38.01642488144226
37.99491601873979
37.92464360660092
37.81592103239871
37.661251514410445
37.465130765540586
37.22634741246963
36.93450735800374
36.58876708938222
36.22086785497926
35.83062203075884
35.40054627488371
34.937606084518606
34.41789472670078
33.83800727420733
33.21456963457677
32.54096014122334
32.05797009010905
31.79111878679455
31.62200847509979
31.62030085291012
31.650084434703
31.705035457038633
31.91624833692897
32.25865944071786
32.398091112741234
32.32236328884075
32.17631940109359
31.87295326581015
31.644532161186063
31.50544360824908
31.265986869167072
30.97604480669847
30.69415666059146
30.40220391040862
30.10575261245912
29.813770755326058
29.443363432614166
28.991842023631058
28.505572308782018
27.964934367934926
27.613097800222036
27.47679536735007
27.4260072881266
27.52996081525311
27.65850542666248
27.802455669811643
28.08831294026891
28.49050604428948
28.685639909023802
28.660933797450564
28.5544330478391
28.28109286039029
28.062907888988505
27.912390823215826
27.645811902280176
27.309805646413533
27.111825126635583
27.048817130006242
27.053529613595632
27.177683498521905
27.253006230518878
27.27265493239211
27.36423655177762
27.492122240542542
27.53195066168176
27.486109830716607
27.38874226853553
27.20817271427764
27.049591608695913
26.9154557789642
26.725724812190904
26.501634859005165
26.390191455006452
26.396280609062497
26.46462507855115
26.634568275596337
26.79892782870065
26.953816618230956
27.187340707736016
27.478071943184865
27.664324929727137
27.741791653301423
27.773257003914182
27.716350003303734
27.689170126892357
27.697135737752408
27.644748355230565
27.556474089157792
27.49889065375395
27.466244258442526
27.442915390791054
27.443830902066274
27.404538978502156
27.322269149012357
27.240896777128448
27.14595065643569
27.075226304098987
27.036550590228817
27.001401173572866
26.981250993569454
26.96482462633596
26.949857676167017
26.952158961543134
26.96942659333006
26.870317407661897
26.644333147453743
26.352035799144268
25.95669302761862
25.537787275831956
25.09906910285942
24.568049698287584
23.960030596368046
23.547781579574256
23.347928564394085
23.240947642599977
23.301298366398633
23.351081316663333
23.381661976542393
23.547410255211254
23.812773601841847
23.958678088385575
23.98523723372248
23.974372148007543
23.871442599791617
23.846433992731736
23.908683432050758
23.927965221531508
23.941407767089135
23.991698138026546
24.06827627154008
24.176982420201565
24.326086661344647
24.458318600254074
24.573653809892395
24.707136302512165
24.846661873661347
24.913984491366165
24.903983720936623
24.844347109863826
24.712480996919687
24.56255707814917
24.394802752031385
24.16106878495399
23.870697401980713
23.710963534404623
23.692965112204675
23.733103204882074
23.882106819429463
24.016463584112554
24.129433935753248
24.326922088627207
24.58364436483806
24.69416327672705
24.6523337689252
24.538960586524226
24.30001971894212
24.08271321834281
23.893783218547195
23.613029346269816
23.27076418303895
23.071639137905688
23.02057318331969
23.040855897909925
23.186244101493042
23.30618788470581
23.39454114794918
23.573110168653695
23.811135448393888
23.993451159674155
24.124572574311227
24.239211721130875
24.309770699961184
24.436472515335094
24.62384587714977
24.799298374849755
24.98480747964037
25.221316954398027
25.505404736731762
25.833645093955134
26.216239026423246
26.611643457833445
27.02028112472805
27.472079436471898
27.959166599527776
28.373990501153653
28.709412229534866
29.011007744211934
29.248840896526474
29.49396981957618
29.749101456291015
29.951956779096612
30.11624064455409
30.225092578374966
30.267234027882317
30.257932731564047
30.188224781961885
30.0489289317066
29.83775511012662
29.5488106562585
29.177193084789373
28.943055650860313
