temp_envi_cA_3
28.864503384847247
28.83179154946863
28.905529158084455
28.95330624864667
28.966084581921123
29.0628301121932
29.216249227428854
29.286845064114964
29.277674755604494
29.237835063968845
29.133705953536396
29.078021942309864
29.077136176317076
29.047489460976045
29.014206382639458
28.961011988455606
28.877394671443096
28.789062111510116
28.68925209959997
28.56706895133781
28.424267968840788
28.259877165617112
28.071427733301714
27.989011105516713
28.024417617007952
28.11421908522855
28.295018880376624
28.491885496864665
28.7007180502873
28.991570217231413
29.34996168642457
29.525981380287142
29.505124889967846
29.396760877574184
29.133049487027858
28.87792244805926
28.639598645549285
28.276754662492184
27.822432177143064
27.659165279096705
27.805877106970204
28.103136379075696
28.65423588342328
29.199891524990708
29.728438544849265
30.459986206371333
31.34249912991866
32.06667560903064
32.63225715764695
33.153208511007314
33.551887222027865
34.068672450164186
34.71600678137535
35.30896616425642
35.899523897747514
36.31392811621511
36.51259399325713
36.61235140381529
36.55626175882991
36.396190201160216
36.13597871268237
35.69547392201831
35.08055793564333
34.75379651464075
34.74383183886028
34.8306305927106
35.13800918017014
35.371569643030426
35.51117213335137
35.81004538361182
36.205815810060486
36.47682484115763
36.63484696407318
36.74416178855734
36.753004480910626
36.855599955886
37.061004073032336
37.23064197934894
37.407559444369085
37.55548581484201
37.656751818326235
37.75962447937601
37.850792277551655
37.917217641588344
37.962704072013395
37.98164347916133
37.97135543625336
37.884241145837365
37.71247302905417
37.47516611758317
37.15633765440377
36.781897962082404
36.35040473270352
35.83274602043688
35.231641431134676
34.73502251369599
34.35554532132672
34.00411419691268
33.73166070497214
33.418317094949764
33.05636302302627
32.749749545502986
32.47346506348915
32.266410720150965
32.147153337394954
32.08214612974518
32.088295741126394
32.17166244914092
32.333948767706346
32.59035739310042
32.94590320323683
33.10909985767021
33.057150635974104
32.934466967743845
32.66131175312684
32.414660796687556
32.20674653851031
31.87995481755592
31.471054204206816
31.11735771155275
30.810284312645837
30.507731313123635
30.240710964558215
29.887505214847877
29.44105830722668
28.98610490120892
28.4945987259916
28.08312724265818
27.771158715226147
27.48280187234295
27.252788606766796
27.033255982398707
26.818676312371913
26.664002503456434
26.559899165860752
26.48820873192961
26.456910889988094
26.470531488101333
26.528560556324845
26.65732836894449
26.860891919929188
27.12848949915229
27.46869560774146
27.701122161309957
27.80925729572985
27.88643790953038
27.882607147210347
27.90306551425972
27.9555461008179
27.9437788693357
27.889524001755152
27.85756361388147
27.840305685924005
27.820209045000304
27.8103257792149
27.74705789892463
27.626029542258813
27.487966206120202
27.31731031574224
27.211211916884846
27.18202961045322
27.17151781633458
27.20728755905076
27.241160097583155
27.268140698541032
27.336360079972003
27.435668376741017
27.442224638838574
27.350775170621805
27.213455513755388
26.997402262636268
26.786362966722084
26.58460942556575
26.321867337965788
26.01533879921855
25.857304015571305
25.857833612806797
25.93759985395961
26.148952193725254
26.36227706658638
26.57228291849185
26.88998092639893
27.289800646447073
27.51249308404813
27.547711047365535
27.50207151374157
27.30669075862281
27.142586187486117
27.018558723539666
26.784499406061123
26.477626096553077
26.235091457273903
26.050503327279436
25.88275874369976
25.764196895690723
25.574490138368102
25.307863976018126
25.050465460593944
24.775575822214947
24.54144090096075
24.36273633541197
24.19279107016469
24.050293790361213
23.922853588778196
23.807426685817532
23.727301871609466
23.680521442576147
23.664056680125842
23.682877265457094
23.738867809644148
23.834116348368656
23.977639712495066
24.172314576364965
24.417500353494724
24.71739916343761
24.893957453352698
24.93119700580925
24.917578911517356
24.803303052907395
24.693866016470224
24.595823237104
24.412520888552347
24.16507485005301
24.008045322570197
23.94255189558743
23.908082448451555
23.943408776153543
23.932328007951334
23.868055647270815
23.840823442740543
23.82521090236246
23.803002412330706
23.78284402984215
23.755667883350778
23.71918862142109
23.7065348740268
23.71766525554222
23.73483224359952
23.765380709922834
23.801053922887426
23.84020676512618
23.892573084248568
23.956236442586462
24.03171744177991
24.120633620973493
24.22161589308418
24.33550386687064
24.37923400295046
24.344425360050394
24.27096926254012
24.134911599253112
23.984626800365252
23.8222456827686
23.60188173897872
23.332505603290013
23.21286908622217
23.255762304365582
23.37247171952793
23.61736986789844
23.862413357839152
24.101116255512856
24.445252807464993
24.86918378494532
25.251801825305446
25.597098908939778
25.94692993757545
26.272701320617966
26.675930188254434
27.162691767694465
27.659558640835677
28.189621865217298
28.60589833777302
28.886094243315462
29.116062535578433
29.25172411331625
29.360225870438896
29.446416020677557
29.43654185809917
29.342599873201184
29.291656850500043
29.28315197692844
29.261922592839408
29.258194863046477
29.17596056956969
29.007064511372732
28.822993304935963
28.600891490933527
28.45047356889722
28.389691079910637
28.34971792561666
28.36345748436252
28.383010213872353
28.403715472340036
28.479167067695464
28.60028983198221
28.652087818134536
28.63237974623776
28.591221752566017
28.499821237212522
28.440000762987683
28.41771327106871
28.368507643765668
28.310791021293696
28.27929198814194
28.27026353109463
28.280523422164887
28.318203339419462
28.34805044795838
28.37000815810842
28.40867796639138
28.457037204268843
28.47387712387787
28.457854696970017
28.4236676768636
28.360171152407993
28.298241770430625
28.238765800552837
28.156417356449133
28.057250577870047
28.027850279414437
28.073512534862186
28.15727982257862
28.302954492598527
28.453442233363205
28.60630984145611
28.811181951372244
29.056845278005714
29.25611507498067
29.407441446602693
29.54530272547447
29.647372200547345
29.778209077806086
29.94133286724604
30.08566419552078
30.225049705734317
30.505567573443855
30.93597314687419
31.457262347829076
32.1100015306459
32.79729074490922
33.51613047529556
34.35141486282689
35.284834270999504
35.91790352948173
36.22285819425702
36.37643416049099
36.26827698339583
36.15265340648838
36.04113556691575
35.70868556647227
35.20504526254814
34.94585129017543
34.939611373154115
35.01933544162361
35.291659259321555
35.45202582592413
35.48341585456317
35.62790317450122
35.82010345581949
35.976777162280406
36.1192412996413
36.242662486966275
36.33232503506506
36.49891025648362
36.745041583372036
37.00551319990496
37.30550484839946
37.522231148769194
37.63922955144537
37.73393367157208
37.77161279408244
37.80797296657059
37.849921104420254
37.83961796224969
37.78909034777176
37.71558663081278
37.61182168945958
37.476615699221064
37.31108773678083
37.090370128896545
36.81187512048328
36.4869748424883
36.10843420360937
35.72203713183896
35.33144334696992
34.90811749402344
34.46373000170814
33.971858227648916
33.428595942344465
32.85627645504733
32.24808978365954
31.823584387243255
31.607564822031087
31.492055218242477
31.541410089186055
31.633956595618898
31.76470263108123
32.05336622449748
32.47822540320772
32.653935205023615
32.561822199384544
32.37310701158969
31.985584361022294
31.65830541388704
31.406852367904484
31.014166651239645
30.534816534339466
30.13290017460533
29.796211271996967
29.482701633233063
29.22965983420408
28.88487907331285
28.441593473704522
28.005274284719526
27.541904450621303
27.25014209794101
27.16033264088763
27.154382972080473
27.29165017180307
27.483664199994443
27.72341497564395
28.109018616553865
28.62447003589171
28.89808969305001
28.909714039052336
28.827284458220383
28.55150761457802
28.32565416383246
28.164353625610605
27.86050442160653
27.464860167835315
27.20193281740339
27.066310386497257
26.98457791834528
27.011455202966946
26.962051959540048
26.827686525385225
26.745846071354837
26.676342778841274
26.64486842318294
26.669345223020876
26.709626404745723
26.777165181914814
26.89221627176061
27.052950469399136
27.260671201817157
27.520682442736895
27.678997771283736
27.72307394202483
27.730772894701996
27.65996978549564
27.60075353933818
27.55965357107397
27.45512220618329
27.30584296912766
27.222212892584356
27.203658168612872
27.209651464309562
27.26754578308794
27.2918140435254
27.27784928199521
27.291015821913042
27.312661964823157
27.3225557732934
27.326115226641683
27.319847695783988
27.299945929669548
27.294516136565985
27.3035486522376
27.310087840307126
27.3200981949523
27.290253995654062
27.214736916727578
27.118215393010132
26.98802150220299
26.844430003199893
26.688960533620822
26.50006974931418
26.28151597902675
26.077068844711953
25.887399040667216
25.693592819001083
25.50654644622514
25.294600555028723
25.05543199244828
24.813731431697132
24.562328672584936
24.34202359357478
24.15975106693714
23.991298672852857
23.84925351928391
23.716081779512187
23.590679233886508
23.493488636322706
23.421641058587973
23.381369117531516
23.377366312614377
23.406112410075227
23.47153967000073
23.57692198005914
23.724066671023834
23.9163096260496
24.15612497352905
24.29232848646848
24.311789262778326
24.288797968772712
24.181183506156927
24.079277167733675
23.988577319895853
23.8267590431207
23.611903731495577
23.497847674274443
23.487879287383727
23.520179362921592
23.63427929440122
23.718500567893805
23.766690430191986
23.86805373763335
23.998729691656106
24.08656648745984
24.135288769757558
24.16279065883261
24.151685142984633
24.16667931038953
24.20971201941773
24.233923860256123
24.252963087801906
24.239635437095874
24.185859902466017
24.113691142637236
24.01378383947133
23.889102188492352
23.74044115294234
23.557346810495133
23.339598786340424
23.200841149654877
23.14974754820489
23.13163011004238
23.1777003792122
23.21876558841376
23.25055076089108
23.334924625169425
23.457828133199765
23.581897041665904
23.71243915021483
23.85877699514502
24.013761187236625
24.216232239604313
24.46897185718133
24.747975366194968
25.062933463940496
25.379219828030084
25.69218623989851
26.026215305577935
26.371890667738125
26.745045174615697
27.148569308857493
27.56688163082743
28.004038545643297
28.32365816831635
28.509774710541556
28.629110578617208
28.641327159802053
28.621471886968752
28.572259979183045
28.419007169737455
28.17478756912388
28.073839201912467
28.126887512144787
28.229377110457797
28.44302335517756
28.609251009740245
28.718076961534162
28.90130787548659
29.12513833263868
29.233424063457374
29.227356139134045
29.15801429232427
28.985945260057054
28.835234099553933
28.710546253904827
28.516296305509655
28.2783265806889
28.1658279223194
28.18433452259474
28.271681518400886
28.473313135727892
28.666223343072893
28.846471980615107
29.115670965017074
29.44959044506822
29.651227888918047
29.714831268604616
29.71838477779269
29.61021470601051
29.533135920823145
29.494005680828668
29.377031284968105
29.211921138307947
29.116363673424324
29.087224738183945
29.088392051398824
29.14876691553725
29.169260725089597
29.145875340021462
29.15222048855569
29.167104437637196
29.155781256912352
29.123069096649445
29.070634639908675
28.99066815497504
28.92233930565735
28.86591526850414
28.79531824666322
28.718653457780395
28.72684907158824
28.826578460949335
28.98097127036042
29.215938024581813
29.472176536801303
29.74831653180108
30.097687820249575
30.50954186674164
30.95776151197873
31.44843676888781
31.988751603142962
32.57509236029536
33.23961661742658
33.98587035038808
34.79684962960928
35.68168814544356
36.308145683732114
36.642623019946704
36.849098605456575
36.83243678778237
36.78202377035823
36.70758335196719
36.4288729454503
35.98167688669213
35.740497929010566
35.71413999752287
35.74486954511695
35.92825427078046
35.99486637952154
35.92760226275067
35.94085217403465
35.9756870613154
36.026354216537555
36.11805249800941
36.21318837716134
36.31793830494104
36.48963288963047
36.72830120368055
37.01361931560891
37.35989068487142
37.60304157792439
37.728637065654894
37.82682527533232
37.853249220138274
37.89989995007037
37.97559175441384
37.99671447861013
37.983473807349924
37.916036349683964
37.78081771804389
37.60003332381726
37.36358373581996
37.06176120484306
36.69341822935907
36.252158180529435
35.73347830181153
35.280816613123456
34.904520786840905
34.531301390624925
34.199577261633685
33.82153858122823
33.38995953686146
32.98132891000789
32.57651462749802
32.265058508728494
32.06640629770738
31.926281792430203
31.874446296765505
31.879155826595028
31.939774032078994
32.101083239478434
32.35978739036324
32.422331361182685
32.269161950041685
32.03989793178237
31.655195692437715
31.30059553875361
30.98823961984701
30.556892530276556
30.045321064127698
29.569614674636117
29.11912665013726
28.66342716706915
28.227685567875834
27.701660420383956
27.079326836452108
26.434646466381018
25.742005215462783
25.315964700722457
25.194781164999224
25.211483011311145
25.457832745361205
25.76984078271454
26.137847560718146
26.726829369294155
27.506441691839612
27.93923337469105
27.998447644270513
27.92205109593716
27.567000277260902
27.291965320039903
27.11785711885197
26.74235473114723
26.24037739077767
25.944895364945914
25.84900038763998
25.843940784791137
26.01150541993201
26.07892279868216
26.033914801687907
26.080665928532
26.16037624667985
26.212197903345167
26.253089228976904
26.27082424792385
26.254029466025568
26.290255030852816
26.379373750588453
26.468949507541183
26.57756767997262
26.647858860786915
26.669791258303317
26.683983390702934
26.673644024212596
26.65764634469544
26.639297997109555
26.59446168605544
26.527065356618927
26.510642959710697
26.54837964848756
26.607613082120547
26.70762214721123
26.79981712652155
26.881169033727048
26.992378675530873
27.123153890614404
27.214737703940905
27.266499039027227
27.299314998842622
27.29800596516628
27.30702537096649
27.328123350444002
27.326028716621614
27.30989050326113
27.281812210306832
27.23740698389819
27.18149767996274
27.11309013823548
27.021137946290636
26.905089228983748
26.768831022791787
26.60930182262841
26.405055458744577
26.153204210305038
25.860724136213925
25.520524800707435
25.144723115880925
24.73234797570376
24.270091695100838
23.759106126409193
23.429409604766697
23.301554588738323
23.267293543951514
23.391833419792476
23.537687795217696
23.698451157916633
24.001372027817894
24.42029722420578
24.671062547911607
24.74493104947878
24.76157231454823
24.647343130363243
24.60362619235079
24.64234256125475
24.60057154587211
24.521490116313636
24.464379736120524
24.414778342131072
24.373558527159105
24.35119046958707
24.27121334577608
24.131308128956107
23.976570280545488
23.789335292129817
23.66071227846913
23.60255780325725
23.558045528153624
23.55285341138675
23.54446541514492
23.527742522744724
23.546070187888986
23.59022861905828
23.604029728749147
23.58837508170616
23.564146375791584
23.51780908846589
23.492689926803628
23.491433093345567
23.48145670681492
23.472455894532633
23.47169851141652
23.47643684415396
23.490247194979023
23.51441688773756
23.536966543410024
23.558274909660426
23.585397572210887
23.6159729660352
23.625769107260354
23.61294305877093
23.587189770392868
23.541544661007034
23.492048920109873
23.43901850162311
23.368031967345825
23.281968055156696
23.310941669490067
23.465953495027087
23.687504025510638
24.012403228890612
24.361507177763443
24.731465821089103
25.194941317742995
25.73697700385851
26.202066900348147
26.585919007659104
26.953740335339862
27.26545082127992
27.632365316928972
28.06119113042619
28.462555948202578
28.86049228140769
29.18683913914378
29.423505703907836
29.618456154753353
29.748280018117903
29.828911994233653
29.861273566012727
29.814579472325146
29.689583043632716
29.61902858346908
29.60840918387968
29.592388727548382
29.604675646246065
29.556800698507836
29.44079316312641
29.328289055914716
29.19883015288715
29.10727251160287
29.067338662346305
29.038632051012677
29.039279971023078
29.054126733188227
29.081241426398456
29.145267895488104
29.24422062391208
29.28303615444895
29.257626637188242
29.213260351565186
29.12548637769552
29.057271937387444
29.01367354333496
28.942974715151212
28.85928848069655
28.81980866568548
28.824185391904713
28.855460729220134
28.928395160141914
28.997781232708828
29.062607280210635
29.15838600516776
29.27618344559577
29.310332854881676
29.254785602104636
29.153541559028312
28.977604600324522
28.79795711974004
28.61744207987421
28.374870054972064
28.084157610876204
27.88523492737592
27.7833950383327
27.721041274067776
27.735187439663054
27.72762000504595
27.693413952851664
27.71357762812364
27.76777106031978
27.854345583387417
27.984046303944055
28.144906906386566
28.34042548909329
28.593898605939977
28.906854193749943
29.27271946978129
29.69839040168781
30.17885972343879
30.715770099636753
31.318686965519582
31.988443269484613
32.72938712229096
33.5452020587893
34.43645540137861
35.4065653712888
36.08875077893361
36.44753652624581
36.659021894802116
36.61828918654292
36.53947201819935
36.43257890965705
36.09599868062427
35.56997605271759
35.29979588499619
35.29810589074135
35.376227318677294
35.64881109493958
35.79894139630914
35.806999793713615
35.927703501038074
36.092386352873
36.22729545069059
36.35628242032519
36.46762754884499
36.54986417475712
36.71050374036077
36.95187978130732
37.21347918869588
37.520058955274834
37.73733993470345
37.848739472835966
37.93718609202205
37.965200022497434
37.99672513860765
38.03948550131274
38.02940624646058
37.98052457847041
37.90574770194381
37.796777277507694
37.656031874596906
37.48329684610897
37.25496748688936
36.96878896298306
36.63433835493691
36.244678888622026
35.82619189589948
35.38022147877309
34.887451388151256
34.35374704206155
33.76336026359493
33.11265438393734
32.413216623635684
31.660014298778908
31.175914952009023
30.994367169976076
30.95967154874461
31.165287407320964
31.426768710202033
31.736261381847264
32.27092196553109
32.99702460782817
33.338634049918376
33.266606285585425
33.035087760163
32.49037952566844
32.018010929691584
31.64001278969552
31.031186999582648
30.271786921682175
29.69267118607009
29.283385488119812
28.93924404093164
28.74008435213749
28.407654947543687
27.928979043220842
27.508485917177133
27.08537417372765
26.779247895234317
26.62453467685779
26.522286909837273
26.512735197293477
26.57886847094497
26.715686168000023
26.96954843186407
27.33945019701649
27.55359512637262
27.59621850603457
27.598787095417386
27.489492729538807
27.440430961112586
27.464543476961328
27.415033779986846
27.32918309771564
27.269006600587186
27.221534655180616
27.18209474673745
27.16193371305455
27.087859361668986
26.956844009042634
26.812841183778218
26.638618013319615
26.564859988552808
26.607390325240903
26.691084001595783
26.853128124346846
27.027619602839174
27.208621580619635
27.461744706157994
27.773565673279265
27.96815402665958
28.03789136733153
28.057805951978906
27.981268139032736
27.927273914347477
27.90218993294501
27.806343634924218
27.66436811143268
27.53655357611921
27.41546610112589
27.288206491607635
27.167265924377553
26.990653408577817
26.755149026900142
26.50076893224426
26.212967148852655
26.059839631566806
26.061478532961196
26.127747819406494
26.307350247926834
26.512447740900413
26.73739564465584
27.06987659969174
27.493277648441808
27.714247613396346
27.717472474588497
27.63238002755135
27.38044010714885
27.156121382289616
26.970282982076213
26.65780511733998
26.258866934569294
25.93922111818101
25.692988874612283
25.467352864947728
25.301904549788613
25.056153859807104
24.723122134963855
24.40510016598438
24.071017405455763
23.85559242050258
23.78336706684283
23.76900680313451
23.85411607601143
23.98671850703535
24.16236497585815
24.445388877990585
24.8271968624339
25.013095108277902
24.985705275415484
24.881171280075485
24.62046888264874
24.39330464343082
24.21155622782302
23.912323567536706
23.535235572931576
23.336359299109986
23.319468334155662
23.389406901799553
23.61224270969874
23.797174999076788
23.935704943263918
24.17968443610944
24.489371243371025
24.656208327138142
24.678301556427233
24.62755143503081
24.449901004623605
24.306249987694212
24.20242745526441
24.011337315093204
23.765905518207635
23.61556340518972
23.55905868191803
23.54733167944013
23.61808365874961
23.65002794146274
23.638352188493382
23.675608508808157
23.73626358534736
23.789784687913652
23.844227833578223
23.89684785732449
23.942210652887514
24.02272285545814
24.139250105463503
24.266895779715888
24.41524601109626
24.4927528909283
24.48851099969494
24.452905689581552
24.359643699910777
24.255447226935786
24.143772845836768
23.977841011350193
23.76671511801129
23.711356372111936
23.82464548851158
24.017064362068005
24.343578907555827
24.67538963749551
25.006049512427584
25.44826667880894
25.976335250914037
26.42512860518529
26.794333705364135
27.146442512762476
27.44016951418015
27.80261710802819
28.240850952038553
28.657107544926596
29.07913673210388
29.398908202007163
29.594008227362796
29.734163059779778
29.784714996580572
29.782784197349045
29.730968660920354
29.57800528071833
29.328925880105032
29.16685785117024
29.09924872063656
29.039529450939312
29.03467874604059
28.96160712912242
28.810477911499028
28.681622654212536
28.54736389236852
28.479118199828623
28.49616535613441
28.545817711829773
28.65242394020108
28.799187047236476
28.984360525907128
29.23976133658196
29.564072885528855
29.737333649736314
29.74500357490218
29.692532726775923
29.520671006253163
29.367429945296376
29.242157717404513
29.024882710201357
28.744606856959138
28.54892325907668
28.43631438607066
28.355763721801935
28.343923268946373
28.284022698569103
28.170554562267938
28.092439413184017
28.02459332242559
27.974481510453792
27.9532759992285
27.940343921425825
27.940875166681327
27.973718996393043
28.03849709523187
28.131507196714928
28.25768284648351
28.33146822447891
28.345813946833267
28.345743353716266
28.308078661050107
28.28231883181493
28.272655188163018
28.234530097749037
28.17857755939137
28.256336479992534
28.47715379925275
28.776851431256006
29.19718580503759
29.639848529545702
30.10094854133986
30.66677924072152
31.31832588408132
31.89906350940487
32.406082660966526
32.90225261607521
33.3475684600193
33.85756327175848
34.438828719755776
35.00003668404755
35.56614007135254
35.97631944091394
36.20291705164701
36.33795894954973
36.33114350999439
36.25093562442676
36.10025652441092
35.79750734185808
35.35286170060242
35.12662260216596
35.13890560571825
35.22199307911904
35.47171197373782
35.65304628708379
35.750299777433455
35.96278607775027
36.24049948012826
36.43999875881519
36.5732317631157
36.67528081451781
36.71400193775681
36.82417176584405
37.01172874201997
37.184187738157654
37.37177396413284
37.512159838571414
37.59047764054648
37.658444816954365
37.69679797146882
37.71931014759636
37.73024747867108
37.7056925443815
37.648597068979605
37.586832042823936
37.518431509049
37.43117301184406
37.33063738001457
37.19459416419257
37.0204163711661
36.82277403717844
36.59569475366021
36.286302039265614
35.88974453480259
35.42549624138238
34.877675723063895
34.27834301460276
33.62698427568479
32.89233523654292
32.07915459976188
31.564899332492207
31.38233506094111
31.355977819750823
31.592636549656604
31.864668828878962
32.161802399321815
32.69369885021245
33.417086278892825
33.77442048900788
33.74202014883744
33.55866380137144
33.07691010484763
32.6797730792164
32.38853052342327
31.885157606291493
31.249798283583655
30.720054958808436
30.27779108077661
29.8626506576542
29.528467329594548
29.05294643295625
28.42613159881554
27.801438307881828
27.1290497602549
26.649681698218142
26.402310355744117
26.237306249684984
26.226783088971032
26.269418222293798
26.35569779643826
26.601474559676713
26.988119721721667
27.19879538602677
27.222350677937253
27.2001249379252
27.05050217000119
26.99025065894422
27.034300413268127
27.006040837533895
26.952908413213965
26.956606157532278
27.00370440153998
27.088092462085182
27.226600989741005
27.32796861230228
27.39006748475341
27.471375128011633
27.551851049998476
27.646013364114236
27.760245519401973
27.872725573688253
27.98800193791802
28.112198666505773
28.242707672937925
28.37998134904736
28.524507248916684
28.541624930148064
28.417758691681644
28.215981069955216
27.897260013721993
27.537393318864773
27.13900391195476
26.628480630449832
26.019226159041224
25.679057750325335
25.6329347663689
25.714374727835562
26.02435235643216
26.328442564899095
26.61451544504282
27.088556140665435
27.70368233878344
28.06293644193976
28.155989838964878
28.141582987474752
27.916567873945382
27.767509641475012
27.7091651077661
27.510347861908492
27.23138201607182
27.034043153276784
26.905164501095893
26.80820808044531
26.780094593010254
26.666045225612965
26.460322280224535
26.269773912605284
26.060372221277444
25.864797542479238
25.696738606923024
25.516053655904216
25.334027214914954
25.158406310338485
24.98578476072681
24.822329407397405
24.669426309024715
24.525874202906618
24.39391452249668
24.275918392619285
24.173134761907008
24.087438535996895
24.020503783232332
23.973629892254642
23.94848919166701
23.94524269398255
23.96530254835728
24.01099543824092
24.08348837704578
24.185156052709036
24.317626623123644
24.481711259602925
24.679142391147604
24.79578394185703
24.82117839719725
24.811066467063856
24.733259010458852
24.655306843166752
24.58097188853567
24.447852758467167
24.269155138754186
24.138220549549892
24.05484317792295
23.98239301790675
23.943794042314796
23.867198831164455
23.747993512106277
23.640714767159135
23.529229082327607
23.46084302162904
23.446322585839024
23.451957109901137
23.492955396137397
23.55527006310442
23.637160733107645
23.759811997459387
23.92116783138919
24.02260875826972
24.05867831815586
24.075776406277434
24.04778647414982
24.038282716109737
24.051688886983477
24.034008901541146
23.998854041474804
23.97436623632217
23.95625001785056
23.940115995902307
23.931589074125807
23.900430495923068
23.84530595984788
23.78534333311604
23.713520134850548
23.73147354111832
23.850968557292457
24.018929487665705
24.264813265190423
24.534552572322294
24.825023402514546
25.1898283368573
25.618879454256096
26.029497970471393
26.422324600972996
26.8314440834558
27.237055321468475
27.702989093220605
28.234120644130194
28.78294469670051
29.364360684674196
29.77147072653674
29.978364001049837
30.092973437440094
30.05423274407921
29.97013680961475
29.846082286752356
29.57228051960748
29.16801762504867
28.926715288228298
28.85900202742266
28.83531478391886
28.931640263471163
28.944934432311737
28.86175136083165
28.847424551739262
28.85779711055291
28.851733126368842
28.84561074544639
28.829012693048238
28.796628170981272
28.814131795627713
28.883083527595335
28.96832974549955
29.085334626996552
29.159649327736112
29.182633338951756
29.20207130082021
29.197764714796907
29.205486930829338
29.23041766098645
29.23790181397378
29.236440164631958
29.229053018198574
29.21140888631262
29.1878903612472
29.15771710228034
29.111478930464
29.048793288140224
28.972974749192517
28.88146863590193
28.858809724215888
28.91315520795233
29.00247461091352
29.150708382545062
29.30944759480021
29.475939260003297
29.69572828210573
29.95944370732378
30.080143385703725
30.045899951023692
29.939286447526705
29.70908731937482
29.47584308965794
29.245383773128424
28.9123404428514
28.500676444650093
28.347464437296615
28.471754285801293
28.729614605560652
29.21282564925769
29.697877806376585
30.17457986016918
30.835394052100952
31.635793251129456
32.27684298847572
32.75594037921966
33.18715857615988
33.49478503502161
33.905782974633354
34.43223733954017
34.897272208485326
35.3498077574191
35.677439201144196
35.84739790650503
35.94542219757519
35.93234254127479
35.82672668393704
35.63070858082369
35.296865642645514
34.82494447901035
34.58950241935718
34.61573364986787
34.72202112888541
35.009179680730966
35.243395368431464
35.408271989552844
35.707245682173465
36.090902768322415
36.35984133312808
36.521711898241605
36.63887590397711
36.66386343232761
36.76511216061417
36.95074496081306
37.09809684331021
37.244277265003404
37.379992621672955
37.491388298761045
37.609413436049294
37.72844992546992
37.823487229346476
37.89679799037139
37.9554231923267
37.99410395936339
37.95875708851849
37.8428976005109
37.6672214616865
37.41473536044341
37.11835198631583
36.77727902692457
36.358452295172064
35.866474627703255
35.39089560257297
34.934239104834354
