temp_envi_cA_3
34.45510705493577
33.97602921313363
33.433032640859324
32.82087616454627
32.18980709182746
31.525085138655324
31.092321691685672
30.92431476110779
30.886186700025842
31.056648613875538
31.295158924370877
31.595786793015474
32.101154614435956
32.78672588738516
33.14766207414508
33.15777175985539
33.04395850807591
32.67178526118651
32.376717606424826
32.17910669232852
31.7958422592057
31.29738324035984
30.896439532929048
30.576547806990625
30.282673537080864
30.06271868233002
29.718584128034976
29.240991848333042
28.766345161436817
28.249982751898877
27.823470078209663
27.512744003148274
27.2228082204356
26.99355792942101
26.781625758352916
26.579825655262056
26.44542251446578
26.369872679026148
26.31134130599333
26.27639526980852
26.281544620816508
26.320096535939
26.43226023006766
26.623294392858025
26.870319581725205
27.18496026693462
27.36107716127466
27.3779006901762
27.34280448052185
27.197659209043536
27.05945711405514
26.93627549059326
26.718351029887497
26.429162292297235
26.291219523570696
26.310373736577713
26.395490415594967
26.604072503121223
26.777436606492333
26.90672949134639
27.11997911933215
27.3834113959849
27.544297389341335
27.60318874033328
27.609285153904793
27.523535412104927
27.4671580173777
27.44419544934057
27.360477063991787
27.240849266379506
27.1544505576674
27.096317107822426
27.049995409558676
27.03151340763012
26.974836359755738
26.877461057939367
26.785288645450738
26.6838151276197
26.638567226193693
26.660788527447796
26.709292065987505
26.803979482254892
26.91875372816585
27.05123372277245
27.23262612388684
27.458374181271875
27.561672975318633
27.53140544777321
27.44427769866598
27.254807112301386
27.068330172866492
26.890771820685767
26.629733543541377
26.306563293735778
26.021004998584463
25.769833900649967
25.51890332340653
25.29184297650066
25.005382836611457
24.654694077689406
24.300241501815265
23.923204924393314
23.68786485687105
23.617149650906377
23.62040382474483
23.746626501501492
23.91599101543597
24.12383100469484
24.454879506507172
24.89504062846024
25.13082070546984
25.14548492999855
25.080514201168594
24.852269750810684
24.667315005448078
24.538158797769697
24.289630512979834
23.964976062384665
23.763769502675466
23.682616665055836
23.65528569187705
23.731040260173856
23.748202451666454
23.699477455672415
23.706667805246806
23.73502775724398
23.738118403997344
23.725201802483436
23.694106873141816
23.635257245263467
23.606862057758892
23.609267700321514
23.605774649071023
23.608703779251087
23.606253891913262
23.59395035049773
23.58626857670458
23.579400261077904
23.570278519545486
23.560273598885995
23.54767321379728
23.532046447474823
23.5230136330839
23.520901572063273
23.52073803923123
23.52487856795821
23.527740311795146
23.52871121148781
23.532449284963597
23.537625963256566
23.555590263078713
23.58803214482273
23.628671935789693
23.68095205698872
23.73937529114162
23.80365393938244
23.879716351207804
23.966623744273218
24.06816936342346
24.18585929809287
24.317628832999283
24.465146130585545
24.628193127823142
24.807188428715964
25.004127430415625
25.219469783396956
25.52624489724122
25.932811385933377
26.405917638796097
26.967431298798846
27.576940783880097
28.23380789921369
28.97874650312192
29.805244300368898
30.319380189677766
30.488293576019558
30.494275921635293
30.226462096320606
29.92445272393613
29.599344296539567
29.03219937097809
28.26897566631677
27.830828057285128
27.736657932224137
27.766609038112392
28.057252032361575
28.244174360692433
28.3069052704624
28.544144708799198
28.878941904164414
29.059903876937316
29.10018081644108
29.06765266749233
28.90269173831252
28.829100063642127
28.855567496773944
28.821492614314124
28.775386866329114
28.766189212703633
28.781917915650837
28.83408355431685
28.933007781446797
29.0096962306812
29.065614254715697
29.14415521706914
29.2317270332479
29.31843289721328
29.407751563426455
29.495178311718377
29.578829891518797
29.67766326278836
29.791451002120013
29.909203004834964
30.034893596866613
30.089339485297916
30.063561131890538
29.997514671989173
29.86814478592593
29.71773879155971
29.548304219916748
29.317721679958858
29.033611723214133
28.867542449390022
28.829787810545767
28.843306569603552
28.954544123462153
29.051918574491985
29.129278370738547
29.282834245159197
29.489792378042814
29.665455350307788
29.81483185429215
29.963880217784695
30.093302907221545
30.2785775316077
30.52398491657153
30.776825409070454
31.05441760296824
31.394886802820075
31.79743692610628
32.25739449907513
32.78532422320499
33.34756843571564
33.945339471414506
34.6056092635553
35.322882586311664
35.81899269517803
36.06980111043055
36.20307152908331
36.13984384270796
36.04916414990483
35.93815648856618
35.65121082798469
35.22019812861069
35.03210819290063
35.10159397178112
35.263596338776935
35.61959039400106
35.90020482970405
36.089923543278566
36.409910066011534
36.803125535392155
37.06587596529408
37.206038386133685
37.28194002168244
37.24426919570267
37.26851615013226
37.36135714431446
37.39420686368107
37.404635510178174
37.4402431350145
37.491565460855746
37.562383217555954
37.6627790261056
37.73189347505566
37.76983869318108
37.81531835222117
37.85575863718401
37.8140699589592
37.68601676056284
37.49874998735303
37.230428472149164
36.936023511935765
36.61616404269827
36.223275052339766
35.76724597260041
35.3496703390379
34.97331853336708
34.59541878203162
34.24212438370667
33.839720175915154
33.38365452123655
32.93271278116854
32.47085846702985
32.12815614512419
31.92514117482303
31.79014045346834
31.763264608080185
31.785068924786053
31.853134532581915
32.03475181611717
32.32062436754003
32.39504505863378
32.238995165157704
31.998433216192083
31.588478118869027
31.21311669129256
30.885035982306917
30.429055160189137
29.887740234794414
29.423069942661808
29.027397932320298
28.651321140701494
28.33282468335531
27.931516295890923
27.440388434323065
26.96000380445083
26.459051076329125
26.09737664632916
25.901485025402568
25.77377433768315
25.762748898041007
25.801162814491317
25.883576882117577
26.087972672452665
26.402627684645456
26.587218442781847
26.63196435253103
26.64576011492512
26.56622967469095
26.555782648862646
26.625681673028488
26.642360406943613
26.641218952087623
26.69263986855311
26.78707885995136
26.915351533147646
27.092456385100782
27.244207644380527
27.368505973494553
27.51405329471705
27.664528604927067
27.76253920045659
27.80644494465949
27.810908658475615
27.759641250131768
27.697465496989736
27.623745794992846
27.500712318325785
27.335948899111866
27.21096282133401
27.127836493827054
27.051698162943616
27.003376934025354
26.923000935147577
26.806593045080227
26.701378562338608
26.594100158179124
26.52348030505163
26.499018539867397
26.49338811118531
26.51945506700532
26.566699174672344
26.63414089445628
26.73930482346461
26.88107456801013
26.97393033747728
27.013307453191143
27.04018260606969
27.03211041066721
27.044517486500375
27.08160126812555
27.09676469958311
27.10213313857443
27.046116013306452
26.917430158254746
26.74825566550086
26.52154418407095
26.25504029736302
25.94936231059728
25.579188681735026
25.146462974332678
24.8200217153554
24.611271765601817
24.440074945080248
24.35217602169019
24.241238968190956
24.100435298316686
24.02250188274226
23.985341726725096
23.94909616386024
23.92278025287558
23.911574866983177
23.908948662237986
23.96311024913657
24.077165919060565
24.223548236831384
24.41442468886695
24.5371638335259
24.57951560154079
24.604706621456277
24.58119835374482
24.569312677656992
24.574457595816963
24.539068392212922
24.475787920819283
24.423044249503274
24.37609178562953
24.32431211551491
24.275275395182238
24.191453834147975
24.070102888020788
23.935016504779465
23.776891373772745
23.65379586684837
23.57295461812079
23.499447204331098
23.44967355828961
23.394510910908934
23.330843968228233
23.287430035475143
23.258030995007594
23.247142169328942
23.259598355405206
23.289641583490173
23.34041166367283
23.416873202188533
23.519933885519738
23.650948069993753
23.812111017542545
23.89794534098029
23.899268095880473
23.868242237576272
23.775489381994046
23.68360748713503
23.596505966541915
23.457038898261892
23.277775891925995
23.194714935068845
23.213160313286018
23.27658454960533
23.420952054094265
23.552097196051182
23.66521378769332
23.83837394462843
24.05209135482757
24.20819968625502
24.307177370866835
24.382753833516443
24.410218618777765
24.467295089128893
24.5573812910495
24.620800975592974
24.67403261484196
24.857377781759325
25.178079214138982
25.58160375593139
26.10661463583653
26.656961664713794
27.229822652047165
27.907916553248995
28.67293391151203
29.23236440761216
29.568749354171732
29.809019781956458
29.87332337516781
29.954459211802632
30.06156091610084
30.028030327143394
29.892380775694523
29.810562077008807
29.774241939259063
29.732755642681624
29.721688268715983
29.60358288341738
29.369979517056233
29.117027212767077
28.812845618936755
28.59930405069328
28.499426196223673
28.42247284033722
28.41059647487458
28.403688144071506
28.395187078215503
28.452810182952906
28.564850141194672
28.62472247343445
28.633487951161186
28.635898020682003
28.606703429234642
28.6265887800947
28.702070690497685
28.773130854121863
28.858797698827637
28.93331343043715
28.9883298001455
29.050372063305016
29.111053406096723
29.172335226925473
29.236698697962538
29.295829177444208
29.350450761044165
29.411664458897473
29.47880580965039
29.546807993748992
29.61792026715422
29.684101375578333
29.744353444506753
29.804163874443063
29.8613743718566
29.8421046198739
29.73901366720894
29.58475651163471
29.357667488945232
29.10071800436124
28.814804256455567
28.45835260140329
28.03866190761198
27.836485616852535
27.873254913366036
28.020397364448613
28.35605491960423
28.70554583276391
29.06034778082796
29.577152653245843
30.22178359736384
30.803615203478593
31.32713086784676
31.862870282304232
32.36556378386634
32.99068488649644
33.74842715654079
34.525250099523525
35.35684506729384
35.92250357437713
36.17816463901451
36.300384378578315
36.19381411324921
36.016242084541545
35.777067924315844
35.310386134288066
34.644391438064055
34.314372826219646
34.34536560127473
34.49778367188528
34.91281609514708
35.231401773855346
35.43099811021688
35.811445460948526
36.296443587450646
36.617820966858744
36.787596616807654
36.882007463671115
36.83696046052491
36.885341017869
37.03652128196583
37.12152509328815
37.19073563077816
37.26641647948975
37.33258797467069
37.41431449602391
37.51363003613278
37.574488754612695
37.59858321644108
37.61496147726715
37.61193833237836
37.572874899608586
37.497626733381686
37.385042818295304
37.22971365207388
37.049249049149566
36.842046621028274
36.59351933981043
36.30594670743288
35.99128104045278
35.647883877959
35.270420158496684
34.86086656414617
34.40607927763322
33.90425964309837
33.3627495701064
32.77767993179688
32.35096865484508
32.103171156697975
31.936194081658364
31.908171505265393
31.90374727036131
31.917610646326434
32.06002860732256
32.30961182350456
32.38225699153028
32.26723344960933
32.08743409087759
31.768646635738826
31.507818268485295
31.3169021242154
31.03448187362064
30.702636243774403
30.35391016244759
29.970886974029142
29.565901028989458
29.14136076750485
28.636243106381066
28.048301983317895
27.407282902734526
26.69794605651019
26.228199520721997
26.02929226423783
25.943688748153562
26.05873559967068
26.20239454041615
26.363985723226207
26.707228155136704
27.19860331916533
27.441935025546584
27.422798008512714
27.309140759830594
26.99726071015093
26.762240409338432
26.61973504825759
26.343820249902688
25.992625046753346
25.816314568263675
25.81108674768177
25.89749417998506
26.138094940769584
26.329350254022525
26.46350990680688
26.695167991463315
26.98155403511045
27.190828001230376
27.328069518033427
27.426393737336436
27.45312671369074
27.525477431236435
27.646405616458345
27.729473446870657
27.79887348977846
27.798897125988272
27.713477990950622
27.584654223701694
27.39306317151373
27.146466301074806
26.845681893502043
26.467906204956535
26.012546939775053
25.76621898319348
25.7517220473891
25.831367815816765
26.08442296372525
26.33715891162548
26.579296716198783
26.967340931508936
27.46641288888903
27.72755822186959
27.73842962673913
27.64241527188789
27.347663959952115
27.098673114809618
26.907909616358783
26.57419678235306
26.148351398812185
25.9111205396716
25.864480460268066
25.909231602334692
26.11744356224318
26.273287743324886
26.367894331017578
26.57075263941242
26.836974179865123
26.889270959147897
26.720673571806426
26.431747044988573
25.948958362700132
25.477495423014954
25.024451791228337
24.422901819625288
23.713930286651173
23.24793852278876
23.037890220944288
22.944738349810027
23.061824189256605
23.140246672284153
23.16918255365156
23.354290369379484
23.64498436160806
23.82754676069207
23.908366322707224
23.956512807686146
23.920414284829953
23.980686683074214
24.14619210852111
24.284602667271162
24.43568498257677
24.525347164939504
24.53190157075876
24.518395130767118
24.459977230160785
24.366253406015854
24.240741119631387
24.055416956135552
23.810956031961357
23.644482577203828
23.562790671602606
23.499280696653273
23.489499029017402
23.445314038167897
23.35954313026916
23.305825737547526
23.26453867067392
23.263937806943613
23.31608261228988
23.394390105952247
23.510031730877564
23.664864399768852
23.858542641488572
24.10145665278627
24.395514067136528
24.575247067564668
24.627612796850077
24.633520376723247
24.547494202477505
24.46946409580595
24.405893830038465
24.267150225069805
24.07365566790358
23.957872763293434
23.920217768574407
23.910684922811953
23.962490843568247
23.974751926082213
23.942009361895717
23.94234467595428
23.95388794152161
23.990186930912774
24.061832141683233
24.147499382162334
24.253831152687788
24.393054244183936
24.56471632295627
24.76966092340753
25.01145494016809
25.293029913318726
25.616937910874164
25.985909388398415
26.402667988982397
26.867362732350372
27.382446271817134
27.95181452899998
28.57743446892855
29.035944605400765
29.306682379347777
29.497295196064815
29.544463819363607
29.58022504345229
29.61132652540503
29.515114329060815
29.31696663050796
29.218268840224027
29.22010095444751
29.24130972855829
29.331861316567895
29.339584894815392
29.254581727652123
29.193752689846445
29.123063691416746
29.104803089685145
29.158334429828482
29.2303039519891
29.34218452075673
29.486506045467678
29.660658735010497
29.888743452236515
30.17064311949686
30.32633673757108
30.34387362000198
30.31015851331459
30.176777121428227
30.05554198128021
29.954197363471355
29.775251460254633
29.542248787449335
29.423986343026115
29.424253698121518
29.47875790519637
29.63151286269974
29.759759241494034
29.85808883077864
30.025742677385104
30.23741307795566
30.34028551270563
30.331808439112823
30.267476410521958
30.107481726504908
29.966846717969027
29.850169076788244
29.665615710650687
29.436816004915272
29.252878765452213
29.11088340232546
28.98408663337965
28.894172978033183
28.764467847647623
28.59180427485155
28.432442851801124
28.269840554456888
28.228841861088934
28.3285108285551
28.49894096893751
28.778096852803067
29.109057487006062
29.48886807541271
29.981165718990773
30.576582095242745
31.132885198929774
31.647821083866347
32.18557068230716
32.711094224671825
33.32715127684691
34.0422488781469
34.776996865974844
35.555311757229134
36.078957883111485
36.30898147368854
36.4024895233509
36.27081150902179
36.06698497248887
35.79850419616251
35.307521823354215
34.62094883661072
34.26467634610958
34.26421471639387
34.38368214327627
34.76222254485927
35.04782588606657
35.218570712785954
35.569278825850006
36.025373084413324
36.339051146966774
36.52403108688757
36.648405264540315
36.65400894201321
36.76111976866946
36.97898495370512
37.15045428490665
37.32379020522291
37.46917563891324
37.5673748711738
37.66701397351047
37.755976704397746
37.81207452113186
37.83887944883696
37.83618106158182
37.79920848502369
37.73321246688427
37.63611772695209
37.500668533215205
37.32618905195204
37.10954544804727
36.84789729672084
36.54053230224049
36.184846292030144
35.79062887999286
35.357071853665694
34.8759996436861
34.34873827571799
33.76626975566218
33.126089774227594
32.432626314606914
31.682436192277247
31.203458347324283
31.02861215378057
31.00084649801568
31.214676576265738
31.48112639819993
31.79207399825017
32.32770840024717
33.053239953567065
33.409750465561864
33.37007980509782
33.17958344906072
32.689517410205966
32.276310270612484
31.961505391973144
31.42894415473023
30.75720537814927
30.223114484186574
29.812215683918303
29.44434726087469
29.184342777592686
28.787689501273192
28.243026889172047
27.724603630269524
27.17821506916764
26.77035941513635
26.53565507029592
26.35682182216861
26.285780389329464
26.269741682200973
26.301551876985553
26.45508387404608
26.721430048915742
26.878726721318486
26.919466485694105
26.946227990910266
26.902593339033317
26.938886289129687
27.066855022290866
27.164913249361675
27.26685226604203
27.344276018189163
27.379940784961168
27.410769941180742
27.42431202615529
27.40766628155013
27.361975821590544
27.28103604105667
27.16066577797054
27.094039761657655
27.086674681677767
27.089595892954847
27.12687382735037
27.14117140297965
27.126819839519946
27.132216885439675
27.14412179178073
27.131965006479412
27.098374523178148
27.04827819810074
26.974491061826797
26.905567781690014
26.841854018887293
26.76299437737544
26.674776585810395
26.62995504215501
26.63156218684763
26.6587459895795
26.72616588592665
26.797781209337156
26.872528588601106
26.98160623374631
27.118175390260173
27.212505189309613
27.26222728981639
27.29631847955347
27.296520129738756
27.312358592276386
27.346544057439484
27.35873633900387
27.35939277609404
27.371124194417504
27.391021874249393
27.415282863412855
27.448685478354914
27.467489394600285
27.470774791869886
27.474008401500036
27.47181268584986
27.3572690721026
27.120605033469726
26.8076630225274
26.387324876799376
25.924308373038713
25.419947357913028
24.813123932514642
24.11504501254083
23.627739252667556
23.371589981437438
23.20987413299948
23.225449550251103
23.225096797814558
23.19873869714438
23.315768277871648
23.537441994409967
23.67866898902606
23.745391938752277
23.801849745595796
23.804300149430443
23.90737596671569
24.120353629818535
24.331215074946357
24.575119535344154
24.707485316049755
24.702462154756304
24.653719931831333
24.517185092450113
24.349698218051664
24.157080733050964
23.870836392964367
23.501164705781118
23.29458684447099
23.263333178086544
23.2952789550803
23.45553479953095
23.58180095214564
23.663591600140794
23.837543783009373
24.06917314996202
24.19529964996783
24.217335866640514
24.189460252114447
24.07065841090594
23.990500527791067
23.95420638280941
23.862323354957674
23.7420799276622
23.68549956660518
23.68990392079592
23.730337304129023
23.82979019996737
23.90874645314678
23.96500442851479
24.0579380972176
24.171137806774915
24.249757089237622
24.295358652776912
24.32279339643231
24.318329016333657
24.329897972173423
24.3588430959324
24.369481076763236
24.371729492720622
24.374472567607114
24.37432528997958
24.373683469493784
24.373813452788152
24.359723292063006
24.33110896092801
24.29612537701673
24.25128802283297
24.379330419778732
24.69934965464424
25.123051135783246
25.70337775560735
26.337456024807654
27.020983146386584
27.853576276514804
28.816590273875608
29.488922822506773
29.844363433595763
30.07166038063787
30.056217075083865
30.07068658243106
30.129557919209223
29.99633970464482
29.72622501783348
29.565589650037616
29.505546844668228
29.463371402851656
29.497185190036387
29.398797983556168
29.156296584094246
28.919980944221916
28.642754408434584
28.488749852738184
28.489647457384578
28.533910940959938
28.672039424384113
28.845231681688254
29.046381633450764
29.35080886536803
29.748028679244683
29.973334874903586
30.01431907749244
29.99199855176252
29.836958170244127
29.723923956107576
29.664694031043382
29.513130841496707
29.306779774368675
29.18425420832274
29.1407519208239
29.13597828754484
29.203687636497598
29.226547165404014
29.20019780910342
29.211410869634875
29.235244953810994
29.235726632767697
29.21908747134443
29.18507323064026
29.125965485461364
29.08533274782344
29.063472795710446
29.032350316799405
29.001125604468122
28.942706337213153
28.85167147155788
28.747247415678505
28.621136972035846
28.481237361998456
28.328777458582838
28.152292589030267
27.953138902375017
27.904725414666462
28.022512818412544
28.225615640094656
28.56327040009691
28.932701518657925
29.329415138121668
29.84911763251494
30.47250934291705
31.043922432594414
31.562988001140372
32.09305882591438
32.59585624137102
33.19001925389743
33.883696367897315
34.5866185264248
35.3256869135393
35.8433646535137
36.10351883391777
36.24604228601254
36.19366432398907
36.07260378407653
35.88939329663032
35.50982819384994
34.95570000598871
34.670875739905334
34.676096209456354
34.77112071041754
35.072778952107164
35.283218022839485
35.38315073269959
35.620757338380535
35.932339591485245
36.164707816681464
36.33455054270499
36.47208512614501
36.544004005995134
36.70304864711319
36.95519531190315
37.198438232640456
37.4670340550714
37.6607243840997
37.7603654433299
37.838670337855945
37.86563493292757
37.87456136732042
37.87129766224837
37.81270135706616
37.705635951044
37.574587426840424
37.41414803482479
37.21573379276255
36.982566725441096
36.6888654922826
36.33115542353395
35.92294459765321
35.456552179921545
35.03201741088811
34.65888920611767
34.282899149659116
33.93163861542941
33.5477913877583
33.126398277160924
32.719871847901686
32.315957126594384
32.03287121729869
31.890278907889726
31.82538515435392
31.875565847379207
31.986952795763465
32.158593757291584
32.45313848926148
32.8630891133292
33.014496426777825
32.88213719928772
32.64086546522883
32.18896787267064
31.76354450891667
31.378917412945142
30.82813508070137
30.159947591001526
29.6160494118068
29.191682484776155
28.80308002616663
28.509000830307254
28.113610341937854
27.606527921222888
27.13362990344952
26.651736345351978
26.305093704274885
26.124397683732663
26.011537825655985
26.012431057992593
26.080621395696863
26.211383915996077
26.470744745373857
26.851875613560942
27.051425800261313
27.052595104234683
26.99777225111893
26.80655641589455
26.675035797768214
26.61673955543012
26.465200153612184
26.26234942823124
26.17604654520203
26.201373612334656
26.286836724322605
26.473383586390835
26.62130674849105
26.72489735405596
26.88799207063953
27.0806857773739
27.216228609175108
27.297523421655438
27.344533417489718
27.335239632974048
27.34643536181325
27.37920482087915
27.375895369770166
27.351736825890296
27.32925849280367
27.303330146937178
27.27289368200052
27.24193959691465
27.180480748459917
27.08717338983569
26.979476073667232
26.850184561065866
26.77021527531874
26.747598356226796
26.743173663922356
26.77706759823317
26.811961872138397
26.844869756491114
26.912183091471057
27.00639356371851
27.068535950865904
27.09833772573105
27.11935020392911
27.11694311528042
27.135192532054806
27.17689029702803
27.208010399313398
27.2383434927907
27.2116161400363
27.118196083154064
26.99129266165668
26.8134829906479
26.608649268181328
26.378192832369283
26.09394939030539
25.759722303815504
25.48736637177521
25.282721903998052
25.094151681166228
24.951248090154756
24.780444840038445
24.576819414539585
24.402337548614682
24.241278581617646
24.082302939527267
23.932446953674184
23.786867343654
23.645172062976204
23.53012401448835
23.442806612024867
23.372768264773725
23.325923400993133
23.28349568141695
23.244041328201636
23.221814713952085
23.212460508695365
23.225737558677142
23.264101661795213
23.319757403228913
23.395842320274635
23.47832981146978
23.565490056592434
23.66682073433731
23.778519444241862
23.908314411964735
24.057419244002848
24.218896755295688
24.39471972693072
24.51119063881273
24.559957150114244
24.576967613101534
24.540559872000667
24.491605631090863
24.43166500189072
24.320423148970722
24.16509786412148
24.08238536756752
24.077167881496766
24.097761923844303
24.174724913292593
24.22817267321844
24.253025707728106
24.315117485187898
24.397306662975875
24.442524742233527
24.453369435100274
24.445265160926265
24.404471485387567
24.380810438844744
24.37602333028953
24.35380831676454
24.324776669928074
24.30079904661601
24.279038155808582
24.26127246681684
24.2498874731072
24.228508201586248
24.197178441234986
24.165991191125244
24.131523010585774
24.152601812623008
24.236165817467793
24.352240839877084
24.51805628971909
24.702728951780195
24.904810814127394
25.155468678853627
25.44920728373565
25.776539970273955
26.142039150597206
26.547978860842832
26.9942849444926
27.496414529205502
28.056765080130344
28.669201051402172
29.33879420794528
29.790069186977373
29.995951313335944
30.090567241654654
29.995178851940267
29.86872848284045
29.719078026986132
29.395937775958213
28.92932086975739
28.712896865130684
28.762474238186485
28.908638426247197
29.25486503586746
29.529856963077794
29.7178712639644
30.042856852487724
30.447483578876202
30.67088367979795
30.71565459401188
30.666863232657334
30.45887504522458
30.300821319443227
30.200795480221004
29.99864577489375
29.73819486131113
29.59362682025801
29.56327621026278
29.594719670597627
29.732526821915595
29.833565013189055
29.893727206600985
30.023057756118032
30.19240911046714
30.24255870626
30.171198144912733
30.03419910167104
29.789955768506143
29.560846044049992
29.351316275760396
29.064143660628954
28.724298751798056
28.516174639417333
28.445903354053947
28.442949704809088
28.556465022277674
28.65346030208749
28.72875975915011
28.891804475960218
29.115833704023583
29.211653448723546
29.175013057698454
29.078229773481873
28.871978573539515
28.696001286282904
28.556656541403484
28.34175070479914
28.080323583208706
28.0050262479576
28.12516394713128
28.35054053952782
28.743828327194464
29.14109592125564
29.536320489657705
30.06665391055038
30.69963999203313
31.282812214439378
31.820192477983916
32.364170338196296
32.87813640856815
33.489624951539284
34.20577633065625
34.93334825047134
35.70093487984073
36.22692637786163
36.47279646308798
36.591014110286565
36.497557840481605
36.33129655688666
36.09963525407667
35.65607826129034
35.02489030065795
34.706255039659396
34.72471020129136
34.854949695551916
35.2293125664711
35.51411542670424
35.688366403319556
36.03186600640878
36.47385301681787
36.76425783252822
36.91456725254222
36.996348713358515
36.95006163484996
36.99316805754112
37.13471362583475
37.21736646731354
37.28840163725865
37.375759201680644
37.465525063988956
37.57814059339912
37.71779260618743
37.82855606960696
37.91216098333641
37.999790346511176
38.080133002652836
38.071637154656436
37.9682911825052
37.80001767661371
37.543053194515025
37.2532874486576
36.93104397183563
36.5261840923151
36.04832858595007
35.58535913168668
35.137747747458874
34.66840828536921
34.19890667902461
33.66192088932968
33.05243143865089
32.42137410448424
31.753221361176468
31.300509784057372
31.094446059636756
31.00550425260821
31.10833196754888
31.269926442969567
31.484244487519934
31.886205926579137
32.45234683508928
32.74689342226155
32.74920738340868
32.65403174806407
32.346224509703795
32.11881738025617
31.99002517224176
31.715092547334866
31.356182826530453
31.021035051102544
30.688319137810634
30.347591875999527
30.018718766696693
29.575018796129008
29.010869484394078
28.402679113891995
27.720455781669674
27.223900162655305
26.943830140158532
26.734343606155672
26.669526648047455
26.615961817908527
26.562627731280134
26.641625926683314
26.8262209138914
26.925044544327477
26.939729477332964
26.945727219895577
26.896781610462664
26.94005458776662
27.085569349119453
27.22270243597663
27.384969555183627
27.476934308881347
27.477293542292067
27.455208051516376
27.38039611492167
27.281868475443627
27.16377652694612
26.98376486940922
26.74659285696968
26.613961850286486
26.59353072989827
26.609975297054287
26.705524665740548
26.774116840475063
26.808125495819738
26.89612663109122
27.015055142891367
27.07232578503306
27.0697694420186
27.03537441043833
26.946012824135927
26.877247367225504
26.831606761973926
26.75167568696121
26.653135750900912
26.597879951324874
26.58522057088736
26.59651920084984
26.64756204770918
26.687097288382848
26.713588793739078
26.766244808834884
26.834562955366906
26.892743295150375
26.943076831419194
26.990866220946533
27.030237841318755
27.086994563213814
27.16203642395712
27.23777898998114
27.31989918345574
27.36029984381255
27.35237282285745
27.322770565431828
27.257226163845445
27.178913542100847
27.089259449104766
26.963673375247264
26.8062873674228
26.692491044201486
26.625563216669182
26.571791807151662
