sensor,MSE,RMSE,SNR_dB,SSIM
humidity,12.72214323197096,3.5668113535721173,25.099815175313793,0.28633088994630834
temp_envi,2.8454880130263587,1.6868574370782965,24.738020886752338,0.18958794947340557
temp_water,1.7614685211140548,1.3272032704578658,26.200915239982944,0.19977721966158477
tds,159.37459362140714,12.624365077951728,33.96814488918518,0.6077684643241037
ec,0.0004130638926433713,0.02032397334783165,33.708447200385095,0.5907952465639265
lux,1281608.7163348095,1132.0815855470883,18.581694442951296,0.6076043142618646
ppfd,3059.1941985465733,55.30998281094086,16.54369524104325,0.2223732714942363
reflect_445,0.002256615455719148,0.0475038467465441,12.35000037328419,0.891383005057606
reflect_480,0.0019237699051989944,0.043860801465534054,11.769894350682188,0.9019236054793688
ph,0.013588499645586671,0.11656972010598066,34.51993759615428,0.21130586755528086
